 tDate, Area, Confirmeds,Deaths 
2020-05-27,강원,0,0
2020-05-27,경기,6,0
2020-05-27,경남,0,0
2020-05-27,대전,0,0
2020-05-27,부산,0,0
2020-05-27,강원,0,0
2020-05-27,경기,6,0
2020-05-27,경남,0,0
2020-05-27,경북,0,0
2020-05-27,광주,0,0
2020-05-27,대구,3,0
2020-05-27,대전,0,0
2020-05-27,부산,0,0
2020-05-27,서울,19,0
2020-05-27,세종,0,0
2020-05-27,울산,0,0
2020-05-27,인천,11,0
2020-05-27,전남,0,0
2020-05-27,전북,0,0
2020-05-27,제주,0,0
2020-05-27,충남,0,0
2020-05-27,충북,0,0
2020-05-27,경북,0,0
2020-05-27,광주,0,0
2020-05-27,대구,3,0
2020-05-27,서울,19,0
2020-05-27,세종,0,0
2020-05-27,울산,0,0
2020-05-27,인천,11,0
2020-05-27,전남,0,0
2020-05-27,전북,0,0
2020-05-27,제주,0,0
2020-05-27,충남,0,0
2020-05-27,충북,0,0
