 tDate, Area, Confirmeds,Deaths 
2020-09-13,강원,1,0
2020-09-13,경기,32,0
2020-09-13,대전,2,0
2020-09-13,강원,1,0
2020-09-13,경기,32,0
2020-09-13,경남,3,0
2020-09-13,경북,2,0
2020-09-13,광주,3,0
2020-09-13,대구,14,0
2020-09-13,대전,2,0
2020-09-13,부산,3,0
2020-09-13,서울,31,3
2020-09-13,세종,0,0
2020-09-13,울산,7,0
2020-09-13,인천,3,0
2020-09-13,전남,0,0
2020-09-13,전북,2,0
2020-09-13,제주,0,0
2020-09-13,충남,11,0
2020-09-13,충북,0,0
2020-09-13,부산,3,0
2020-09-13,경남,3,0
2020-09-13,경북,2,0
2020-09-13,광주,3,0
2020-09-13,대구,14,0
2020-09-13,서울,31,3
2020-09-13,세종,0,0
2020-09-13,울산,7,0
2020-09-13,인천,3,0
2020-09-13,전남,0,0
2020-09-13,전북,2,0
2020-09-13,제주,0,0
2020-09-13,충남,11,0
2020-09-13,충북,0,0
