 tDate, Area, Confirmeds,Deaths 
2020-10-08,강원,0,0
2020-10-08,강원,0,0
2020-10-08,경기,24,1
2020-10-08,경남,3,0
2020-10-08,경북,1,0
2020-10-08,광주,0,0
2020-10-08,대구,0,0
2020-10-08,대전,7,0
2020-10-08,부산,5,0
2020-10-08,서울,20,1
2020-10-08,경기,24,1
2020-10-08,대전,7,0
2020-10-08,세종,0,0
2020-10-08,울산,0,0
2020-10-08,인천,5,0
2020-10-08,전남,0,0
2020-10-08,전북,0,0
2020-10-08,제주,0,0
2020-10-08,충남,0,0
2020-10-08,충북,1,0
2020-10-08,부산,5,0
2020-10-08,경남,3,0
2020-10-08,경북,1,0
2020-10-08,광주,0,0
2020-10-08,대구,0,0
2020-10-08,서울,20,1
2020-10-08,세종,0,0
2020-10-08,울산,0,0
2020-10-08,인천,5,0
2020-10-08,전남,0,0
2020-10-08,전북,0,0
2020-10-08,제주,0,0
2020-10-08,충남,0,0
2020-10-08,충북,1,0
