 tDate, Area, Confirmeds,Deaths 
2021-05-18,강원,25,0
2021-05-18,경기,137,0
2021-05-18,강원,25,0
2021-05-18,경기,137,0
2021-05-18,경남,16,0
2021-05-18,경북,23,1
2021-05-18,광주,11,0
2021-05-18,대구,23,0
2021-05-18,대전,12,0
2021-05-18,부산,13,0
2021-05-18,서울,172,0
2021-05-18,세종,4,0
2021-05-18,울산,6,0
2021-05-18,인천,16,0
2021-05-18,전남,12,0
2021-05-18,전북,7,0
2021-05-18,제주,11,0
2021-05-18,충남,15,0
2021-05-18,충북,13,0
2021-05-18,대전,12,0
2021-05-18,경남,16,0
2021-05-18,경북,23,1
2021-05-18,광주,11,0
2021-05-18,대구,23,0
2021-05-18,부산,13,0
2021-05-18,서울,172,0
2021-05-18,세종,4,0
2021-05-18,울산,6,0
2021-05-18,인천,16,0
2021-05-18,전남,12,0
2021-05-18,전북,7,0
2021-05-18,제주,11,0
2021-05-18,충남,15,0
2021-05-18,충북,13,0
