 tDate, Area, Confirmeds,Deaths 
2020-10-31,강원,0,0
2020-10-31,강원,0,0
2020-10-31,경기,27,0
2020-10-31,경남,1,0
2020-10-31,경북,0,0
2020-10-31,광주,0,0
2020-10-31,대구,9,0
2020-10-31,대전,0,0
2020-10-31,부산,2,1
2020-10-31,서울,52,0
2020-10-31,세종,3,0
2020-10-31,울산,0,0
2020-10-31,인천,3,0
2020-10-31,전남,0,0
2020-10-31,전북,0,0
2020-10-31,제주,0,0
2020-10-31,충남,5,0
2020-10-31,충북,0,0
2020-10-31,경기,27,0
2020-10-31,대전,0,0
2020-10-31,부산,2,1
2020-10-31,경남,1,0
2020-10-31,경북,0,0
2020-10-31,광주,0,0
2020-10-31,대구,9,0
2020-10-31,서울,52,0
2020-10-31,세종,3,0
2020-10-31,울산,0,0
2020-10-31,인천,3,0
2020-10-31,전남,0,0
2020-10-31,전북,0,0
2020-10-31,제주,0,0
2020-10-31,충남,5,0
2020-10-31,충북,0,0
