 tDate, Area, Confirmeds,Deaths 
2020-07-09,인천,3,0
2020-07-09,강원,0,0
2020-07-09,경기,8,1
2020-07-09,대전,6,0
2020-07-09,부산,0,0
2020-07-09,강원,0,0
2020-07-09,경기,8,1
2020-07-09,경남,2,0
2020-07-09,경북,0,0
2020-07-09,광주,15,0
2020-07-09,대구,0,0
2020-07-09,대전,6,0
2020-07-09,부산,0,0
2020-07-09,서울,8,1
2020-07-09,세종,0,0
2020-07-09,울산,0,0
2020-07-09,전남,1,0
2020-07-09,전북,1,0
2020-07-09,제주,0,0
2020-07-09,충남,1,0
2020-07-09,충북,0,0
2020-07-09,경남,2,0
2020-07-09,경북,0,0
2020-07-09,광주,15,0
2020-07-09,대구,0,0
2020-07-09,서울,8,1
2020-07-09,세종,0,0
2020-07-09,울산,0,0
2020-07-09,인천,3,0
2020-07-09,전남,1,0
2020-07-09,전북,1,0
2020-07-09,제주,0,0
2020-07-09,충남,1,0
2020-07-09,충북,0,0
