 tDate, Area, Confirmeds,Deaths 
2021-06-09,강원,30,0
2021-06-09,경기,161,1
2021-06-09,대전,25,0
2021-06-09,강원,30,0
2021-06-09,경기,161,1
2021-06-09,경남,39,0
2021-06-09,경북,13,0
2021-06-09,광주,7,0
2021-06-09,대구,44,0
2021-06-09,대전,25,0
2021-06-09,부산,16,0
2021-06-09,서울,183,0
2021-06-09,세종,3,0
2021-06-09,울산,6,0
2021-06-09,인천,23,0
2021-06-09,전남,6,0
2021-06-09,전북,6,0
2021-06-09,제주,7,0
2021-06-09,충남,5,0
2021-06-09,충북,23,0
2021-06-09,경남,39,0
2021-06-09,경북,13,0
2021-06-09,광주,7,0
2021-06-09,대구,44,0
2021-06-09,부산,16,0
2021-06-09,서울,183,0
2021-06-09,세종,3,0
2021-06-09,울산,6,0
2021-06-09,인천,23,0
2021-06-09,전남,6,0
2021-06-09,전북,6,0
2021-06-09,제주,7,0
2021-06-09,충남,5,0
2021-06-09,충북,23,0
