 tDate, Area, Confirmeds,Deaths 
2020-03-17,강원,0,0
2020-03-17,경기,31,0
2020-03-17,경남,1,0
2020-03-17,대전,0,0
2020-03-17,부산,0,0
2020-03-17,강원,0,0
2020-03-17,경기,31,0
2020-03-17,경남,1,0
2020-03-17,경북,5,2
2020-03-17,광주,0,0
2020-03-17,대구,32,4
2020-03-17,대전,0,0
2020-03-17,부산,0,0
2020-03-17,서울,12,0
2020-03-17,세종,0,0
2020-03-17,울산,0,0
2020-03-17,인천,1,0
2020-03-17,전남,0,0
2020-03-17,전북,0,0
2020-03-17,제주,0,0
2020-03-17,충남,0,0
2020-03-17,충북,0,0
2020-03-17,경북,5,2
2020-03-17,광주,0,0
2020-03-17,대구,32,4
2020-03-17,서울,12,0
2020-03-17,세종,0,0
2020-03-17,울산,0,0
2020-03-17,인천,1,0
2020-03-17,전남,0,0
2020-03-17,전북,0,0
2020-03-17,제주,0,0
2020-03-17,충남,0,0
2020-03-17,충북,0,0
