 tDate, Area, Confirmeds,Deaths 
2020-08-29,강원,0,0
2020-08-29,경기,104,4
2020-08-29,경남,12,0
2020-08-29,경북,1,0
2020-08-29,광주,16,0
2020-08-29,대구,6,0
2020-08-29,대전,4,0
2020-08-29,부산,6,0
2020-08-29,서울,125,1
2020-08-29,세종,0,0
2020-08-29,울산,0,0
2020-08-29,인천,20,0
2020-08-29,전남,9,0
2020-08-29,전북,0,0
2020-08-29,제주,1,0
2020-08-29,충남,8,0
2020-08-29,충북,6,0
2020-08-29,강원,0,0
2020-08-29,경기,104,4
2020-08-29,대전,4,0
2020-08-29,부산,6,0
2020-08-29,경남,12,0
2020-08-29,경북,1,0
2020-08-29,광주,16,0
2020-08-29,대구,6,0
2020-08-29,서울,125,1
2020-08-29,세종,0,0
2020-08-29,울산,0,0
2020-08-29,인천,20,0
2020-08-29,전남,9,0
2020-08-29,전북,0,0
2020-08-29,제주,1,0
2020-08-29,충남,8,0
2020-08-29,충북,6,0
