 tDate, Area, Confirmeds,Deaths 
2021-04-25,강원,10,0
2021-04-25,경기,191,0
2021-04-25,강원,10,0
2021-04-25,경기,191,0
2021-04-25,경남,45,0
2021-04-25,경북,24,1
2021-04-25,광주,8,0
2021-04-25,대구,14,0
2021-04-25,대전,6,0
2021-04-25,부산,43,0
2021-04-25,서울,175,0
2021-04-25,세종,0,0
2021-04-25,울산,43,0
2021-04-25,인천,15,0
2021-04-25,전남,9,0
2021-04-25,전북,7,0
2021-04-25,제주,3,0
2021-04-25,충남,6,0
2021-04-25,충북,15,0
2021-04-25,대전,6,0
2021-04-25,경남,45,0
2021-04-25,경북,24,1
2021-04-25,광주,8,0
2021-04-25,대구,14,0
2021-04-25,부산,43,0
2021-04-25,서울,175,0
2021-04-25,세종,0,0
2021-04-25,울산,43,0
2021-04-25,인천,15,0
2021-04-25,전남,9,0
2021-04-25,전북,7,0
2021-04-25,제주,3,0
2021-04-25,충남,6,0
2021-04-25,충북,15,0
