 tDate, Area, Confirmeds,Deaths 
2021-07-31,강원,39,0
2021-07-31,강원,39,0
2021-07-31,경기,395,1
2021-07-31,경남,99,0
2021-07-31,경북,19,0
2021-07-31,광주,22,0
2021-07-31,대구,46,0
2021-07-31,대전,86,1
2021-07-31,부산,72,0
2021-07-31,서울,476,2
2021-07-31,세종,12,0
2021-07-31,울산,17,0
2021-07-31,인천,96,2
2021-07-31,전남,13,0
2021-07-31,전북,14,0
2021-07-31,제주,26,0
2021-07-31,충남,63,0
2021-07-31,충북,19,0
2021-07-31,경기,395,1
2021-07-31,대구,46,0
2021-07-31,대전,86,1
2021-07-31,경남,99,0
2021-07-31,경북,19,0
2021-07-31,광주,22,0
2021-07-31,부산,72,0
2021-07-31,서울,476,2
2021-07-31,세종,12,0
2021-07-31,울산,17,0
2021-07-31,인천,96,2
2021-07-31,전남,13,0
2021-07-31,전북,14,0
2021-07-31,제주,26,0
2021-07-31,충남,63,0
2021-07-31,충북,19,0
