 tDate, Area, Confirmeds,Deaths 
2021-02-27,강원,6,0
2021-02-27,경기,169,3
2021-02-27,강원,6,0
2021-02-27,경기,169,3
2021-02-27,경남,1,1
2021-02-27,경북,7,0
2021-02-27,광주,12,0
2021-02-27,대구,6,0
2021-02-27,대전,2,0
2021-02-27,부산,9,3
2021-02-27,서울,131,3
2021-02-27,세종,1,0
2021-02-27,울산,3,0
2021-02-27,인천,27,0
2021-02-27,전남,5,0
2021-02-27,전북,20,0
2021-02-27,제주,1,0
2021-02-27,충남,4,0
2021-02-27,충북,8,0
2021-02-27,대전,2,0
2021-02-27,부산,9,3
2021-02-27,경남,1,1
2021-02-27,경북,7,0
2021-02-27,광주,12,0
2021-02-27,대구,6,0
2021-02-27,서울,131,3
2021-02-27,세종,1,0
2021-02-27,울산,3,0
2021-02-27,인천,27,0
2021-02-27,전남,5,0
2021-02-27,전북,20,0
2021-02-27,제주,1,0
2021-02-27,충남,4,0
2021-02-27,충북,8,0
