 tDate, Area, Confirmeds,Deaths 
2021-07-26,강원,29,0
2021-07-26,강원,29,0
2021-07-26,경기,350,3
2021-07-26,경남,78,0
2021-07-26,경북,22,0
2021-07-26,광주,18,0
2021-07-26,대구,60,0
2021-07-26,대전,71,0
2021-07-26,부산,89,0
2021-07-26,서울,341,0
2021-07-26,세종,5,0
2021-07-26,울산,3,0
2021-07-26,인천,71,0
2021-07-26,전남,28,0
2021-07-26,전북,24,0
2021-07-26,제주,12,0
2021-07-26,충남,65,1
2021-07-26,충북,31,0
2021-07-26,경기,350,3
2021-07-26,대구,60,0
2021-07-26,대전,71,0
2021-07-26,경남,78,0
2021-07-26,경북,22,0
2021-07-26,광주,18,0
2021-07-26,부산,89,0
2021-07-26,서울,341,0
2021-07-26,세종,5,0
2021-07-26,울산,3,0
2021-07-26,인천,71,0
2021-07-26,전남,28,0
2021-07-26,전북,24,0
2021-07-26,제주,12,0
2021-07-26,충남,65,1
2021-07-26,충북,31,0
