tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-02-01,Angola,20H.Beta.V2,23,4,0.173913043478
2021-02-01,Argentina,20J.Gamma.V3,15,0,0.000000000000
2021-02-01,Aruba,20I.Alpha.V1,48,3,0.062500000000
2021-02-01,Australia,20I.Alpha.V1,27,12,0.444444444444
2021-02-01,Australia,21A.Delta,27,0,0.000000000000
2021-02-01,Austria,20H.Beta.V2,176,40,0.227272727272
2021-02-01,Austria,20I.Alpha.V1,176,45,0.255681818181
2021-02-01,Austria,21A.Delta,176,0,0.000000000000
2021-02-01,Bangladesh,20H.Beta.V2,26,0,0.000000000000
2021-02-01,Belgium,20H.Beta.V2,860,39,0.045348837209
2021-02-01,Belgium,20I.Alpha.V1,860,345,0.401162790697
2021-02-01,Belgium,20J.Gamma.V3,860,3,0.003488372093
2021-02-01,Belgium,21A.Delta,860,0,0.000000000000
2021-02-01,Botswana,20H.Beta.V2,22,21,0.954545454545
2021-02-01,Brazil,20I.Alpha.V1,394,8,0.020304568527
2021-02-01,Brazil,20J.Gamma.V3,394,138,0.350253807106
2021-02-01,Bulgaria,20I.Alpha.V1,89,68,0.764044943820
2021-02-01,Cambodia,20I.Alpha.V1,1,0,0.000000000000
2021-02-01,Canada,20H.Beta.V2,967,9,0.009307135470
2021-02-01,Canada,20I.Alpha.V1,967,47,0.048603929679
2021-02-01,Canada,20J.Gamma.V3,967,0,0.000000000000
2021-02-01,Canada,21A.Delta,967,0,0.000000000000
2021-02-01,Canada,21C.Epsilon,967,7,0.007238883143
2021-02-01,Canada,21D.Eta,967,3,0.003102378490
2021-02-01,Chile,20J.Gamma.V3,22,0,0.000000000000
2021-02-01,Chile,21G.Lambda,22,1,0.045454545454
2021-02-01,Colombia,20J.Gamma.V3,19,4,0.210526315789
2021-02-01,Croatia,20I.Alpha.V1,60,13,0.216666666666
2021-02-01,Czechia,20I.Alpha.V1,140,104,0.742857142857
2021-02-01,Denmark,20I.Alpha.V1,2820,539,0.191134751773
2021-02-01,Denmark,21A.Delta,2820,0,0.000000000000
2021-02-01,Denmark,21D.Eta,2820,16,0.005673758865
2021-02-01,Estonia,20I.Alpha.V1,28,2,0.071428571428
2021-02-01,Finland,20H.Beta.V2,546,12,0.021978021978
2021-02-01,Finland,20I.Alpha.V1,546,255,0.467032967032
2021-02-01,France,20H.Beta.V2,1504,171,0.113696808510
2021-02-01,France,20I.Alpha.V1,1504,674,0.448138297872
2021-02-01,France,20J.Gamma.V3,1504,4,0.002659574468
2021-02-01,France,21A.Delta,1504,0,0.000000000000
2021-02-01,France,21D.Eta,1504,2,0.001329787234
2021-02-01,Germany,20H.Beta.V2,2713,23,0.008477699963
2021-02-01,Germany,20I.Alpha.V1,2713,493,0.181717655731
2021-02-01,Germany,20J.Gamma.V3,2713,1,0.000368595650
2021-02-01,Germany,21A.Delta,2713,0,0.000000000000
2021-02-01,Germany,21D.Eta,2713,4,0.001474382602
2021-02-01,Ghana,20I.Alpha.V1,23,17,0.739130434782
2021-02-01,Greece,20I.Alpha.V1,69,28,0.405797101449
2021-02-01,India,20I.Alpha.V1,321,21,0.065420560747
2021-02-01,India,21A.Delta,321,4,0.012461059190
2021-02-01,India,21B.Kappa,321,13,0.040498442367
2021-02-01,Indonesia,21A.Delta,91,0,0.000000000000
2021-02-01,Ireland,20I.Alpha.V1,445,352,0.791011235955
2021-02-01,Ireland,21A.Delta,445,0,0.000000000000
2021-02-01,Israel,20H.Beta.V2,920,28,0.030434782608
2021-02-01,Israel,20I.Alpha.V1,920,635,0.690217391304
2021-02-01,Italy,20I.Alpha.V1,422,199,0.471563981042
2021-02-01,Italy,20J.Gamma.V3,422,15,0.035545023696
2021-02-01,Italy,21A.Delta,422,0,0.000000000000
2021-02-01,Italy,21D.Eta,422,1,0.002369668246
2021-02-01,Japan,20I.Alpha.V1,1211,43,0.035507844756
2021-02-01,Japan,21A.Delta,1211,0,0.000000000000
2021-02-01,Kenya,20I.Alpha.V1,25,2,0.080000000000
2021-02-01,Latvia,20I.Alpha.V1,106,4,0.037735849056
2021-02-01,Lithuania,20I.Alpha.V1,85,3,0.035294117647
2021-02-01,Luxembourg,20H.Beta.V2,181,8,0.044198895027
2021-02-01,Luxembourg,20I.Alpha.V1,181,78,0.430939226519
2021-02-01,Malawi,20H.Beta.V2,50,47,0.940000000000
2021-02-01,Mexico,20I.Alpha.V1,168,1,0.005952380952
2021-02-01,Mexico,20J.Gamma.V3,168,0,0.000000000000
2021-02-01,Mexico,21A.Delta,168,0,0.000000000000
2021-02-01,Mexico,21C.Epsilon,168,9,0.053571428571
2021-02-01,Mozambique,20H.Beta.V2,27,24,0.888888888888
2021-02-01,Netherlands,20H.Beta.V2,1043,21,0.020134228187
2021-02-01,Netherlands,20I.Alpha.V1,1043,309,0.296260786193
2021-02-01,Netherlands,20J.Gamma.V3,1043,1,0.000958772770
2021-02-01,Netherlands,21A.Delta,1043,0,0.000000000000
2021-02-01,Nigeria,21D.Eta,41,24,0.585365853658
2021-02-01,Norway,20H.Beta.V2,434,4,0.009216589861
2021-02-01,Norway,20I.Alpha.V1,434,96,0.221198156682
2021-02-01,Philippines,20H.Beta.V2,266,1,0.003759398496
2021-02-01,Philippines,20I.Alpha.V1,266,12,0.045112781954
2021-02-01,Poland,20I.Alpha.V1,177,30,0.169491525423
2021-02-01,Portugal,20I.Alpha.V1,168,67,0.398809523809
2021-02-01,Portugal,21A.Delta,168,0,0.000000000000
2021-02-01,Qatar,20H.Beta.V2,21,3,0.142857142857
2021-02-01,Romania,20I.Alpha.V1,17,13,0.764705882352
2021-02-01,Russia,20I.Alpha.V1,22,2,0.090909090909
2021-02-01,Russia,21A.Delta,22,0,0.000000000000
2021-02-01,Singapore,21A.Delta,35,0,0.000000000000
2021-02-01,Slovakia,20I.Alpha.V1,37,30,0.810810810810
2021-02-01,Slovenia,20I.Alpha.V1,556,10,0.017985611510
2021-02-01,South Africa,20H.Beta.V2,188,182,0.968085106382
2021-02-01,South Africa,21A.Delta,188,0,0.000000000000
2021-02-01,South Korea,20I.Alpha.V1,78,14,0.179487179487
2021-02-01,Spain,20H.Beta.V2,1427,1,0.000700770847
2021-02-01,Spain,20I.Alpha.V1,1427,456,0.319551506657
2021-02-01,Spain,20J.Gamma.V3,1427,1,0.000700770847
2021-02-01,Spain,21A.Delta,1427,0,0.000000000000
2021-02-01,Sweden,20H.Beta.V2,2167,45,0.020766035994
2021-02-01,Sweden,20I.Alpha.V1,2167,559,0.257960313797
2021-02-01,Sweden,21A.Delta,2167,0,0.000000000000
2021-02-01,Switzerland,20H.Beta.V2,1584,18,0.011363636363
2021-02-01,Switzerland,20I.Alpha.V1,1584,469,0.296085858585
2021-02-01,Switzerland,21A.Delta,1584,0,0.000000000000
2021-02-01,Thailand,20I.Alpha.V1,18,1,0.055555555555
2021-02-01,Turkey,20H.Beta.V2,224,18,0.080357142857
