tDate,Country,Variant,total_sequences,cluster_sequences,proportion
2021-05-03,Italy,20J.Gamma.V3,1412,84,0.059490084985
2021-05-03,Italy,21A.Delta,1412,37,0.026203966005
2021-05-03,Italy,21D.Eta,1412,27,0.019121813031
2021-05-03,Japan,20I.Alpha.V1,3159,2552,0.807850585628
2021-05-03,Japan,21A.Delta,3159,40,0.012662234884
2021-05-03,Latvia,20I.Alpha.V1,300,274,0.913333333333
2021-05-03,Lithuania,20I.Alpha.V1,785,742,0.945222929936
2021-05-03,Luxembourg,20H.Beta.V2,414,36,0.086956521739
2021-05-03,Luxembourg,20I.Alpha.V1,414,341,0.823671497584
2021-05-03,Mexico,20I.Alpha.V1,695,98,0.141007194244
2021-05-03,Mexico,20J.Gamma.V3,695,58,0.083453237410
2021-05-03,Mexico,21A.Delta,695,4,0.005755395683
2021-05-03,Mexico,21C.Epsilon,695,22,0.031654676258
2021-05-03,Netherlands,20H.Beta.V2,1860,18,0.009677419354
2021-05-03,Netherlands,20I.Alpha.V1,1860,1769,0.951075268817
2021-05-03,Netherlands,20J.Gamma.V3,1860,41,0.022043010752
2021-05-03,Netherlands,21A.Delta,1860,13,0.006989247311
2021-05-03,Norway,20H.Beta.V2,434,2,0.004608294930
2021-05-03,Norway,20I.Alpha.V1,434,415,0.956221198156
2021-05-03,Poland,20I.Alpha.V1,1264,1239,0.980221518987
2021-05-03,Portugal,20I.Alpha.V1,259,220,0.849420849420
2021-05-03,Portugal,21A.Delta,259,9,0.034749034749
2021-05-03,Slovakia,20I.Alpha.V1,157,155,0.987261146496
2021-05-03,Slovenia,20I.Alpha.V1,803,737,0.917808219178
2021-05-03,South Korea,20I.Alpha.V1,194,64,0.329896907216
2021-05-03,Spain,20H.Beta.V2,1324,29,0.021903323262
2021-05-03,Spain,20I.Alpha.V1,1324,1124,0.848942598187
2021-05-03,Spain,20J.Gamma.V3,1324,70,0.052870090634
2021-05-03,Spain,21A.Delta,1324,20,0.015105740181
2021-05-03,Sweden,20H.Beta.V2,2649,54,0.020385050962
2021-05-03,Sweden,20I.Alpha.V1,2649,2556,0.964892412231
2021-05-03,Sweden,21A.Delta,2649,6,0.002265005662
2021-05-03,Switzerland,20H.Beta.V2,1827,16,0.008757525998
2021-05-03,Switzerland,20I.Alpha.V1,1827,1694,0.927203065134
2021-05-03,Switzerland,21A.Delta,1827,14,0.007662835249
2021-05-03,Turkey,20H.Beta.V2,126,0,0.000000000000
2021-05-03,Turkey,20I.Alpha.V1,126,1,0.007936507936
2021-05-03,United Kingdom,20H.Beta.V2,7102,49,0.006899464939
2021-05-03,United Kingdom,20I.Alpha.V1,7102,5810,0.818079414249
2021-05-03,United Kingdom,21A.Delta,7102,1070,0.150661785412
2021-05-03,United Kingdom,21B.Kappa,7102,53,0.007462686567
2021-05-03,United Kingdom,21D.Eta,7102,18,0.002534497324
2021-05-03,United States,20H.Beta.V2,27560,194,0.007039187227
2021-05-03,United States,20I.Alpha.V1,27560,18362,0.666255442670
2021-05-03,United States,20J.Gamma.V3,27560,2356,0.085486211901
2021-05-03,United States,21A.Delta,27560,363,0.013171262699
2021-05-03,United States,21B.Kappa,27560,33,0.001197387518
2021-05-03,United States,21C.Epsilon,27560,961,0.034869375907
2021-05-03,United States,21D.Eta,27560,90,0.003265602322
2021-05-03,United States,21F.Iota,27560,2746,0.099637155297
2021-05-03,United States,21G.Lambda,27560,59,0.002140783744
