tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-11-16,Argentina,20J.Gamma.V3,21,0,0.000000000000
2020-11-16,Australia,20I.Alpha.V1,26,0,0.000000000000
2020-11-16,Australia,21A.Delta,26,0,0.000000000000
2020-11-16,Austria,20H.Beta.V2,94,0,0.000000000000
2020-11-16,Austria,20I.Alpha.V1,94,0,0.000000000000
2020-11-16,Austria,21A.Delta,94,0,0.000000000000
2020-11-16,Bangladesh,20H.Beta.V2,13,0,0.000000000000
2020-11-16,Belgium,20H.Beta.V2,103,0,0.000000000000
2020-11-16,Belgium,20I.Alpha.V1,103,0,0.000000000000
2020-11-16,Belgium,20J.Gamma.V3,103,0,0.000000000000
2020-11-16,Belgium,21A.Delta,103,0,0.000000000000
2020-11-16,Botswana,20H.Beta.V2,3,0,0.000000000000
2020-11-16,Brazil,20I.Alpha.V1,118,0,0.000000000000
2020-11-16,Brazil,20J.Gamma.V3,118,1,0.008474576271
2020-11-16,Bulgaria,20I.Alpha.V1,2,0,0.000000000000
2020-11-16,Cambodia,20I.Alpha.V1,2,0,0.000000000000
2020-11-16,Canada,20H.Beta.V2,661,0,0.000000000000
2020-11-16,Canada,20I.Alpha.V1,661,0,0.000000000000
2020-11-16,Canada,20J.Gamma.V3,661,0,0.000000000000
2020-11-16,Canada,21A.Delta,661,0,0.000000000000
2020-11-16,Canada,21C.Epsilon,661,0,0.000000000000
2020-11-16,Canada,21D.Eta,661,0,0.000000000000
2020-11-16,Chile,20J.Gamma.V3,6,0,0.000000000000
2020-11-16,Chile,21G.Lambda,6,0,0.000000000000
2020-11-16,Colombia,20J.Gamma.V3,4,0,0.000000000000
2020-11-16,Curacao,20I.Alpha.V1,2,0,0.000000000000
2020-11-16,Czechia,20I.Alpha.V1,14,0,0.000000000000
2020-11-16,Denmark,20I.Alpha.V1,1547,1,0.000646412411
2020-11-16,Denmark,21A.Delta,1547,0,0.000000000000
2020-11-16,Denmark,21D.Eta,1547,0,0.000000000000
2020-11-16,Estonia,20I.Alpha.V1,12,0,0.000000000000
2020-11-16,Finland,20H.Beta.V2,22,0,0.000000000000
2020-11-16,Finland,20I.Alpha.V1,22,0,0.000000000000
2020-11-16,France,20H.Beta.V2,114,0,0.000000000000
2020-11-16,France,20I.Alpha.V1,114,0,0.000000000000
2020-11-16,France,20J.Gamma.V3,114,0,0.000000000000
2020-11-16,France,21A.Delta,114,0,0.000000000000
2020-11-16,France,21D.Eta,114,0,0.000000000000
2020-11-16,Germany,20H.Beta.V2,249,0,0.000000000000
2020-11-16,Germany,20I.Alpha.V1,249,0,0.000000000000
2020-11-16,Germany,20J.Gamma.V3,249,0,0.000000000000
2020-11-16,Germany,21A.Delta,249,0,0.000000000000
2020-11-16,Germany,21D.Eta,249,0,0.000000000000
2020-11-16,Ghana,20I.Alpha.V1,5,0,0.000000000000
2020-11-16,Greece,20I.Alpha.V1,78,0,0.000000000000
2020-11-16,India,20I.Alpha.V1,104,0,0.000000000000
2020-11-16,India,21A.Delta,104,0,0.000000000000
2020-11-16,India,21B.Kappa,104,0,0.000000000000
2020-11-16,Indonesia,21A.Delta,18,0,0.000000000000
2020-11-16,Ireland,20I.Alpha.V1,46,0,0.000000000000
2020-11-16,Ireland,21A.Delta,46,0,0.000000000000
2020-11-16,Italy,20I.Alpha.V1,97,0,0.000000000000
2020-11-16,Italy,20J.Gamma.V3,97,0,0.000000000000
2020-11-16,Italy,21A.Delta,97,0,0.000000000000
2020-11-16,Italy,21D.Eta,97,0,0.000000000000
2020-11-16,Japan,20I.Alpha.V1,702,0,0.000000000000
2020-11-16,Japan,21A.Delta,702,0,0.000000000000
2020-11-16,Kenya,20I.Alpha.V1,41,0,0.000000000000
2020-11-16,Latvia,20I.Alpha.V1,0,0,0.000000000000
2020-11-16,Lithuania,20I.Alpha.V1,7,0,0.000000000000
2020-11-16,Luxembourg,20H.Beta.V2,224,0,0.000000000000
2020-11-16,Luxembourg,20I.Alpha.V1,224,0,0.000000000000
2020-11-16,Mexico,20I.Alpha.V1,31,0,0.000000000000
2020-11-16,Mexico,20J.Gamma.V3,31,0,0.000000000000
2020-11-16,Mexico,21A.Delta,31,0,0.000000000000
2020-11-16,Mexico,21C.Epsilon,31,1,0.032258064516
2020-11-16,Mozambique,20H.Beta.V2,10,6,0.600000000000
2020-11-16,Netherlands,20H.Beta.V2,204,0,0.000000000000
2020-11-16,Netherlands,20I.Alpha.V1,204,0,0.000000000000
2020-11-16,Netherlands,20J.Gamma.V3,204,0,0.000000000000
2020-11-16,Netherlands,21A.Delta,204,0,0.000000000000
2020-11-16,Nigeria,21D.Eta,2,0,0.000000000000
2020-11-16,Norway,20H.Beta.V2,86,0,0.000000000000
2020-11-16,Norway,20I.Alpha.V1,86,0,0.000000000000
2020-11-16,Philippines,20H.Beta.V2,89,0,0.000000000000
2020-11-16,Philippines,20I.Alpha.V1,89,0,0.000000000000
2020-11-16,Poland,20I.Alpha.V1,3,0,0.000000000000
2020-11-16,Portugal,20I.Alpha.V1,150,0,0.000000000000
2020-11-16,Portugal,21A.Delta,150,0,0.000000000000
2020-11-16,Qatar,20H.Beta.V2,8,0,0.000000000000
2020-11-16,Romania,20I.Alpha.V1,3,0,0.000000000000
2020-11-16,Russia,20I.Alpha.V1,116,0,0.000000000000
2020-11-16,Russia,21A.Delta,116,0,0.000000000000
2020-11-16,Singapore,21A.Delta,12,0,0.000000000000
