tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-08-31,Argentina,20J.Gamma.V3,47,0,0.000000000000
2020-08-31,Australia,20I.Alpha.V1,684,0,0.000000000000
2020-08-31,Australia,21A.Delta,684,0,0.000000000000
2020-08-31,Austria,20H.Beta.V2,15,0,0.000000000000
2020-08-31,Austria,20I.Alpha.V1,15,0,0.000000000000
2020-08-31,Austria,21A.Delta,15,0,0.000000000000
2020-08-31,Bangladesh,20H.Beta.V2,9,0,0.000000000000
2020-08-31,Belgium,20H.Beta.V2,30,0,0.000000000000
2020-08-31,Belgium,20I.Alpha.V1,30,0,0.000000000000
2020-08-31,Belgium,20J.Gamma.V3,30,0,0.000000000000
2020-08-31,Belgium,21A.Delta,30,0,0.000000000000
2020-08-31,Brazil,20I.Alpha.V1,58,0,0.000000000000
2020-08-31,Brazil,20J.Gamma.V3,58,0,0.000000000000
2020-08-31,Bulgaria,20I.Alpha.V1,1,0,0.000000000000
2020-08-31,Canada,20H.Beta.V2,350,0,0.000000000000
2020-08-31,Canada,20I.Alpha.V1,350,0,0.000000000000
2020-08-31,Canada,20J.Gamma.V3,350,0,0.000000000000
2020-08-31,Canada,21A.Delta,350,0,0.000000000000
2020-08-31,Canada,21C.Epsilon,350,0,0.000000000000
2020-08-31,Canada,21D.Eta,350,0,0.000000000000
2020-08-31,Chile,20J.Gamma.V3,29,0,0.000000000000
2020-08-31,Chile,21G.Lambda,29,0,0.000000000000
2020-08-31,Colombia,20J.Gamma.V3,2,0,0.000000000000
2020-08-31,Croatia,20I.Alpha.V1,2,0,0.000000000000
2020-08-31,Czechia,20I.Alpha.V1,5,0,0.000000000000
2020-08-31,Denmark,20I.Alpha.V1,396,0,0.000000000000
2020-08-31,Denmark,21A.Delta,396,0,0.000000000000
2020-08-31,Denmark,21D.Eta,396,0,0.000000000000
2020-08-31,Finland,20H.Beta.V2,7,0,0.000000000000
2020-08-31,Finland,20I.Alpha.V1,7,0,0.000000000000
2020-08-31,France,20H.Beta.V2,119,0,0.000000000000
2020-08-31,France,20I.Alpha.V1,119,0,0.000000000000
2020-08-31,France,20J.Gamma.V3,119,0,0.000000000000
2020-08-31,France,21A.Delta,119,0,0.000000000000
2020-08-31,France,21D.Eta,119,0,0.000000000000
2020-08-31,Germany,20H.Beta.V2,74,0,0.000000000000
2020-08-31,Germany,20I.Alpha.V1,74,0,0.000000000000
2020-08-31,Germany,20J.Gamma.V3,74,0,0.000000000000
2020-08-31,Germany,21A.Delta,74,0,0.000000000000
2020-08-31,Germany,21D.Eta,74,0,0.000000000000
2020-08-31,Ghana,20I.Alpha.V1,10,0,0.000000000000
2020-08-31,Greece,20I.Alpha.V1,4,0,0.000000000000
2020-08-31,India,20I.Alpha.V1,139,0,0.000000000000
2020-08-31,India,21A.Delta,139,0,0.000000000000
2020-08-31,India,21B.Kappa,139,0,0.000000000000
2020-08-31,Indonesia,21A.Delta,10,0,0.000000000000
2020-08-31,Ireland,20I.Alpha.V1,19,0,0.000000000000
2020-08-31,Ireland,21A.Delta,19,0,0.000000000000
2020-08-31,Israel,20H.Beta.V2,1,0,0.000000000000
