tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-11-30,Angola,20H.Beta.V2,6,5,0.833333333333
2020-11-30,Argentina,20J.Gamma.V3,20,0,0.000000000000
2020-11-30,Australia,20I.Alpha.V1,25,0,0.000000000000
2020-11-30,Australia,21A.Delta,25,0,0.000000000000
2020-11-30,Austria,20H.Beta.V2,60,0,0.000000000000
2020-11-30,Austria,20I.Alpha.V1,60,0,0.000000000000
2020-11-30,Austria,21A.Delta,60,0,0.000000000000
2020-11-30,Bangladesh,20H.Beta.V2,21,0,0.000000000000
2020-11-30,Belgium,20H.Beta.V2,83,0,0.000000000000
2020-11-30,Belgium,20I.Alpha.V1,83,0,0.000000000000
2020-11-30,Belgium,20J.Gamma.V3,83,0,0.000000000000
2020-11-30,Belgium,21A.Delta,83,0,0.000000000000
2020-11-30,Botswana,20H.Beta.V2,5,1,0.200000000000
2020-11-30,Brazil,20I.Alpha.V1,168,0,0.000000000000
2020-11-30,Brazil,20J.Gamma.V3,168,2,0.011904761904
2020-11-30,Bulgaria,20I.Alpha.V1,4,0,0.000000000000
2020-11-30,Cambodia,20I.Alpha.V1,5,0,0.000000000000
2020-11-30,Canada,20H.Beta.V2,859,0,0.000000000000
2020-11-30,Canada,20I.Alpha.V1,859,0,0.000000000000
2020-11-30,Canada,20J.Gamma.V3,859,0,0.000000000000
2020-11-30,Canada,21A.Delta,859,0,0.000000000000
2020-11-30,Canada,21C.Epsilon,859,0,0.000000000000
2020-11-30,Canada,21D.Eta,859,0,0.000000000000
2020-11-30,Chile,20J.Gamma.V3,4,0,0.000000000000
2020-11-30,Chile,21G.Lambda,4,0,0.000000000000
2020-11-30,Colombia,20J.Gamma.V3,6,0,0.000000000000
2020-11-30,Curacao,20I.Alpha.V1,1,0,0.000000000000
2020-11-30,Czechia,20I.Alpha.V1,5,0,0.000000000000
2020-11-30,Denmark,20I.Alpha.V1,2338,4,0.001710863986
2020-11-30,Denmark,21A.Delta,2338,0,0.000000000000
2020-11-30,Denmark,21D.Eta,2338,0,0.000000000000
2020-11-30,Finland,20H.Beta.V2,67,0,0.000000000000
2020-11-30,Finland,20I.Alpha.V1,67,0,0.000000000000
2020-11-30,France,20H.Beta.V2,110,0,0.000000000000
2020-11-30,France,20I.Alpha.V1,110,0,0.000000000000
2020-11-30,France,20J.Gamma.V3,110,0,0.000000000000
2020-11-30,France,21A.Delta,110,0,0.000000000000
2020-11-30,France,21D.Eta,110,0,0.000000000000
2020-11-30,Germany,20H.Beta.V2,323,0,0.000000000000
2020-11-30,Germany,20I.Alpha.V1,323,0,0.000000000000
2020-11-30,Germany,20J.Gamma.V3,323,0,0.000000000000
2020-11-30,Germany,21A.Delta,323,0,0.000000000000
2020-11-30,Germany,21D.Eta,323,0,0.000000000000
2020-11-30,Ghana,20I.Alpha.V1,12,0,0.000000000000
2020-11-30,Greece,20I.Alpha.V1,41,0,0.000000000000
2020-11-30,India,20I.Alpha.V1,303,2,0.006600660066
2020-11-30,India,21A.Delta,303,2,0.006600660066
2020-11-30,India,21B.Kappa,303,0,0.000000000000
2020-11-30,Indonesia,21A.Delta,23,0,0.000000000000
2020-11-30,Ireland,20I.Alpha.V1,51,0,0.000000000000
2020-11-30,Ireland,21A.Delta,51,0,0.000000000000
2020-11-30,Israel,20H.Beta.V2,4,0,0.000000000000
2020-11-30,Israel,20I.Alpha.V1,4,0,0.000000000000
2020-11-30,Italy,20I.Alpha.V1,102,1,0.009803921568
2020-11-30,Italy,20J.Gamma.V3,102,0,0.000000000000
2020-11-30,Italy,21A.Delta,102,0,0.000000000000
2020-11-30,Italy,21D.Eta,102,0,0.000000000000
2020-11-30,Japan,20I.Alpha.V1,941,0,0.000000000000
2020-11-30,Japan,21A.Delta,941,0,0.000000000000
