tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-05-25,Argentina,20J.Gamma.V3,67,0,0.000000000000
2020-05-25,Australia,20I.Alpha.V1,53,0,0.000000000000
2020-05-25,Australia,21A.Delta,53,0,0.000000000000
2020-05-25,Bangladesh,20H.Beta.V2,39,0,0.000000000000
2020-05-25,Belgium,20H.Beta.V2,23,0,0.000000000000
2020-05-25,Belgium,20I.Alpha.V1,23,0,0.000000000000
2020-05-25,Belgium,20J.Gamma.V3,23,0,0.000000000000
2020-05-25,Belgium,21A.Delta,23,0,0.000000000000
2020-05-25,Brazil,20I.Alpha.V1,77,0,0.000000000000
2020-05-25,Brazil,20J.Gamma.V3,77,0,0.000000000000
2020-05-25,Canada,20H.Beta.V2,209,0,0.000000000000
2020-05-25,Canada,20I.Alpha.V1,209,0,0.000000000000
2020-05-25,Canada,20J.Gamma.V3,209,0,0.000000000000
2020-05-25,Canada,21A.Delta,209,0,0.000000000000
2020-05-25,Canada,21C.Epsilon,209,0,0.000000000000
2020-05-25,Canada,21D.Eta,209,0,0.000000000000
2020-05-25,Chile,20J.Gamma.V3,39,0,0.000000000000
2020-05-25,Chile,21G.Lambda,39,0,0.000000000000
2020-05-25,Colombia,20J.Gamma.V3,3,0,0.000000000000
2020-05-25,Czechia,20I.Alpha.V1,4,0,0.000000000000
2020-05-25,Denmark,20I.Alpha.V1,65,0,0.000000000000
2020-05-25,Denmark,21A.Delta,65,0,0.000000000000
2020-05-25,Denmark,21D.Eta,65,0,0.000000000000
2020-05-25,Finland,20H.Beta.V2,28,0,0.000000000000
2020-05-25,Finland,20I.Alpha.V1,28,0,0.000000000000
2020-05-25,France,20H.Beta.V2,25,0,0.000000000000
2020-05-25,France,20I.Alpha.V1,25,0,0.000000000000
2020-05-25,France,20J.Gamma.V3,25,0,0.000000000000
2020-05-25,France,21A.Delta,25,0,0.000000000000
2020-05-25,France,21D.Eta,25,0,0.000000000000
2020-05-25,Germany,20H.Beta.V2,44,0,0.000000000000
2020-05-25,Germany,20I.Alpha.V1,44,0,0.000000000000
2020-05-25,Germany,20J.Gamma.V3,44,0,0.000000000000
2020-05-25,Germany,21A.Delta,44,0,0.000000000000
2020-05-25,Germany,21D.Eta,44,0,0.000000000000
2020-05-25,Ghana,20I.Alpha.V1,9,0,0.000000000000
2020-05-25,India,20I.Alpha.V1,327,0,0.000000000000
2020-05-25,India,21A.Delta,327,0,0.000000000000
2020-05-25,India,21B.Kappa,327,0,0.000000000000
2020-05-25,Indonesia,21A.Delta,6,0,0.000000000000
2020-05-25,Ireland,20I.Alpha.V1,18,0,0.000000000000
2020-05-25,Ireland,21A.Delta,18,0,0.000000000000
2020-05-25,Israel,20H.Beta.V2,1,0,0.000000000000
2020-05-25,Israel,20I.Alpha.V1,1,0,0.000000000000
2020-05-25,Italy,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Italy,20J.Gamma.V3,13,0,0.000000000000
2020-05-25,Italy,21A.Delta,13,0,0.000000000000
2020-05-25,Italy,21D.Eta,13,0,0.000000000000
2020-05-25,Japan,20I.Alpha.V1,55,0,0.000000000000
2020-05-25,Japan,21A.Delta,55,0,0.000000000000
2020-05-25,Kenya,20I.Alpha.V1,36,0,0.000000000000
2020-05-25,Latvia,20I.Alpha.V1,0,0,0.000000000000
2020-05-25,Lithuania,20I.Alpha.V1,5,0,0.000000000000
2020-05-25,Mexico,20I.Alpha.V1,60,0,0.000000000000
2020-05-25,Mexico,20J.Gamma.V3,60,0,0.000000000000
2020-05-25,Mexico,21A.Delta,60,0,0.000000000000
2020-05-25,Mexico,21C.Epsilon,60,0,0.000000000000
2020-05-25,Netherlands,20H.Beta.V2,107,0,0.000000000000
2020-05-25,Netherlands,20I.Alpha.V1,107,0,0.000000000000
2020-05-25,Netherlands,20J.Gamma.V3,107,0,0.000000000000
2020-05-25,Netherlands,21A.Delta,107,0,0.000000000000
2020-05-25,Nigeria,21D.Eta,12,0,0.000000000000
2020-05-25,Norway,20H.Beta.V2,6,0,0.000000000000
2020-05-25,Norway,20I.Alpha.V1,6,0,0.000000000000
2020-05-25,Poland,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Portugal,20I.Alpha.V1,25,0,0.000000000000
2020-05-25,Portugal,21A.Delta,25,0,0.000000000000
2020-05-25,Qatar,20H.Beta.V2,95,0,0.000000000000
2020-05-25,Romania,20I.Alpha.V1,6,0,0.000000000000
2020-05-25,Russia,20I.Alpha.V1,63,0,0.000000000000
2020-05-25,Russia,21A.Delta,63,0,0.000000000000
2020-05-25,Singapore,21A.Delta,33,0,0.000000000000
2020-05-25,South Africa,20H.Beta.V2,44,0,0.000000000000
2020-05-25,South Africa,21A.Delta,44,0,0.000000000000
2020-05-25,South Korea,20I.Alpha.V1,49,0,0.000000000000
2020-05-25,Spain,20H.Beta.V2,44,0,0.000000000000
2020-05-25,Spain,20I.Alpha.V1,44,1,0.022727272727
2020-05-25,Spain,20J.Gamma.V3,44,0,0.000000000000
2020-05-25,Spain,21A.Delta,44,0,0.000000000000
2020-05-25,Sweden,20H.Beta.V2,37,0,0.000000000000
2020-05-25,Sweden,20I.Alpha.V1,37,0,0.000000000000
2020-05-25,Sweden,21A.Delta,37,0,0.000000000000
2020-05-25,Switzerland,20H.Beta.V2,13,0,0.000000000000
2020-05-25,Switzerland,20I.Alpha.V1,13,0,0.000000000000
2020-05-25,Switzerland,21A.Delta,13,0,0.000000000000
2020-05-25,Turkey,20H.Beta.V2,32,0,0.000000000000
2020-05-25,Turkey,20I.Alpha.V1,32,0,0.000000000000
2020-05-25,United Kingdom,20H.Beta.V2,1232,0,0.000000000000
2020-05-25,United Kingdom,20I.Alpha.V1,1232,0,0.000000000000
2020-05-25,United Kingdom,21A.Delta,1232,0,0.000000000000
2020-05-25,United Kingdom,21B.Kappa,1232,0,0.000000000000
2020-05-25,United Kingdom,21D.Eta,1232,0,0.000000000000
2020-05-25,United States,20H.Beta.V2,1953,0,0.000000000000
2020-05-25,United States,20I.Alpha.V1,1953,0,0.000000000000
2020-05-25,United States,20J.Gamma.V3,1953,0,0.000000000000
2020-05-25,United States,21A.Delta,1953,0,0.000000000000
2020-05-25,United States,21B.Kappa,1953,0,0.000000000000
2020-05-25,United States,21C.Epsilon,1953,0,0.000000000000
2020-05-25,United States,21D.Eta,1953,0,0.000000000000
2020-05-25,United States,21F.Iota,1953,0,0.000000000000
2020-05-25,United States,21G.Lambda,1953,0,0.000000000000
2020-05-25,Zimbabwe,20H.Beta.V2,2,0,0.000000000000
