tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-07-05,Australia,20I.Alpha.V1,135,11,0.081481481481
2021-07-05,Australia,21A.Delta,135,120,0.888888888888
2021-07-05,Austria,20H.Beta.V2,60,0,0.000000000000
2021-07-05,Austria,20I.Alpha.V1,60,19,0.316666666666
2021-07-05,Austria,21A.Delta,60,39,0.650000000000
2021-07-05,Bangladesh,20H.Beta.V2,25,0,0.000000000000
2021-07-05,Belgium,20H.Beta.V2,512,1,0.001953125000
2021-07-05,Belgium,20I.Alpha.V1,512,156,0.304687500000
2021-07-05,Belgium,20J.Gamma.V3,512,14,0.027343750000
2021-07-05,Belgium,21A.Delta,512,330,0.644531250000
2021-07-05,Botswana,20H.Beta.V2,62,10,0.161290322580
2021-07-05,Brazil,20I.Alpha.V1,39,0,0.000000000000
2021-07-05,Brazil,20J.Gamma.V3,39,35,0.897435897435
2021-07-05,Czechia,20I.Alpha.V1,19,9,0.473684210526
2021-07-05,Denmark,20I.Alpha.V1,1398,263,0.188125894134
2021-07-05,Denmark,21A.Delta,1398,1124,0.804005722460
2021-07-05,Denmark,21D.Eta,1398,0,0.000000000000
2021-07-05,France,20H.Beta.V2,725,65,0.089655172413
2021-07-05,France,20I.Alpha.V1,725,183,0.252413793103
2021-07-05,France,20J.Gamma.V3,725,45,0.062068965517
2021-07-05,France,21A.Delta,725,415,0.572413793103
2021-07-05,France,21D.Eta,725,2,0.002758620689
2021-07-05,Germany,20H.Beta.V2,743,2,0.002691790040
2021-07-05,Germany,20I.Alpha.V1,743,211,0.283983849259
2021-07-05,Germany,20J.Gamma.V3,743,20,0.026917900403
2021-07-05,Germany,21A.Delta,743,478,0.643337819650
2021-07-05,Germany,21D.Eta,743,3,0.004037685060
2021-07-05,India,20I.Alpha.V1,68,0,0.000000000000
2021-07-05,India,21A.Delta,68,66,0.970588235294
2021-07-05,India,21B.Kappa,68,0,0.000000000000
2021-07-05,Indonesia,21A.Delta,71,67,0.943661971830
2021-07-05,Ireland,20I.Alpha.V1,256,61,0.238281250000
2021-07-05,Ireland,21A.Delta,256,190,0.742187500000
2021-07-05,Italy,20I.Alpha.V1,772,264,0.341968911917
2021-07-05,Italy,20J.Gamma.V3,772,77,0.099740932642
2021-07-05,Italy,21A.Delta,772,402,0.520725388601
2021-07-05,Italy,21D.Eta,772,3,0.003886010362
2021-07-05,Japan,20I.Alpha.V1,62,24,0.387096774193
2021-07-05,Japan,21A.Delta,62,32,0.516129032258
2021-07-05,Mexico,20I.Alpha.V1,428,34,0.079439252336
2021-07-05,Mexico,20J.Gamma.V3,428,88,0.205607476635
2021-07-05,Mexico,21A.Delta,428,226,0.528037383177
2021-07-05,Mexico,21C.Epsilon,428,1,0.002336448598
2021-07-05,Netherlands,20H.Beta.V2,359,0,0.000000000000
2021-07-05,Netherlands,20I.Alpha.V1,359,168,0.467966573816
2021-07-05,Netherlands,20J.Gamma.V3,359,2,0.005571030640
2021-07-05,Netherlands,21A.Delta,359,178,0.495821727019
2021-07-05,Norway,20H.Beta.V2,145,0,0.000000000000
2021-07-05,Norway,20I.Alpha.V1,145,68,0.468965517241
2021-07-05,Poland,20I.Alpha.V1,54,31,0.574074074074
2021-07-05,Singapore,21A.Delta,55,53,0.963636363636
2021-07-05,Sint Maarten,20I.Alpha.V1,18,17,0.944444444444
2021-07-05,Slovenia,20I.Alpha.V1,51,39,0.764705882352
2021-07-05,South Korea,20I.Alpha.V1,67,1,0.014925373134
2021-07-05,Spain,20H.Beta.V2,638,55,0.086206896551
2021-07-05,Spain,20I.Alpha.V1,638,165,0.258620689655
2021-07-05,Spain,20J.Gamma.V3,638,21,0.032915360501
2021-07-05,Spain,21A.Delta,638,364,0.570532915360
2021-07-05,Sweden,20H.Beta.V2,602,2,0.003322259136
2021-07-05,Sweden,20I.Alpha.V1,602,274,0.455149501661
2021-07-05,Sweden,21A.Delta,602,315,0.523255813953
2021-07-05,Switzerland,20H.Beta.V2,184,1,0.005434782608
2021-07-05,Switzerland,20I.Alpha.V1,184,54,0.293478260869
2021-07-05,Switzerland,21A.Delta,184,111,0.603260869565
2021-07-05,United Kingdom,20H.Beta.V2,20351,1,0.000049137634
2021-07-05,United Kingdom,20I.Alpha.V1,20351,183,0.008992187116
2021-07-05,United Kingdom,21A.Delta,20351,20151,0.990172473097
2021-07-05,United Kingdom,21B.Kappa,20351,0,0.000000000000
2021-07-05,United Kingdom,21D.Eta,20351,0,0.000000000000
2021-07-05,United States,20H.Beta.V2,1754,1,0.000570125427
2021-07-05,United States,20I.Alpha.V1,1754,403,0.229760547320
2021-07-05,United States,20J.Gamma.V3,1754,149,0.084948688711
2021-07-05,United States,21A.Delta,1754,1106,0.630558722919
2021-07-05,United States,21B.Kappa,1754,0,0.000000000000
2021-07-05,United States,21C.Epsilon,1754,3,0.001710376282
2021-07-05,United States,21D.Eta,1754,0,0.000000000000
2021-07-05,United States,21F.Iota,1754,31,0.017673888255
2021-07-05,United States,21G.Lambda,1754,4,0.002280501710
