tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-05-11,Argentina,20J.Gamma.V3,72,0,0.000000000000
2020-05-11,Australia,20I.Alpha.V1,62,0,0.000000000000
2020-05-11,Australia,21A.Delta,62,0,0.000000000000
2020-05-11,Austria,20H.Beta.V2,18,0,0.000000000000
2020-05-11,Austria,20I.Alpha.V1,18,0,0.000000000000
2020-05-11,Austria,21A.Delta,18,0,0.000000000000
2020-05-11,Bangladesh,20H.Beta.V2,40,0,0.000000000000
2020-05-11,Belgium,20H.Beta.V2,51,0,0.000000000000
2020-05-11,Belgium,20I.Alpha.V1,51,0,0.000000000000
2020-05-11,Belgium,20J.Gamma.V3,51,0,0.000000000000
2020-05-11,Belgium,21A.Delta,51,0,0.000000000000
2020-05-11,Brazil,20I.Alpha.V1,114,0,0.000000000000
2020-05-11,Brazil,20J.Gamma.V3,114,0,0.000000000000
2020-05-11,Bulgaria,20I.Alpha.V1,1,0,0.000000000000
2020-05-11,Canada,20H.Beta.V2,355,0,0.000000000000
2020-05-11,Canada,20I.Alpha.V1,355,0,0.000000000000
2020-05-11,Canada,20J.Gamma.V3,355,0,0.000000000000
2020-05-11,Canada,21A.Delta,355,0,0.000000000000
2020-05-11,Canada,21C.Epsilon,355,0,0.000000000000
2020-05-11,Canada,21D.Eta,355,0,0.000000000000
2020-05-11,Chile,20J.Gamma.V3,46,0,0.000000000000
2020-05-11,Chile,21G.Lambda,46,0,0.000000000000
2020-05-11,Colombia,20J.Gamma.V3,24,0,0.000000000000
2020-05-11,Czechia,20I.Alpha.V1,3,0,0.000000000000
2020-05-11,Denmark,20I.Alpha.V1,70,0,0.000000000000
2020-05-11,Denmark,21A.Delta,70,0,0.000000000000
2020-05-11,Denmark,21D.Eta,70,0,0.000000000000
2020-05-11,Finland,20H.Beta.V2,41,0,0.000000000000
2020-05-11,Finland,20I.Alpha.V1,41,0,0.000000000000
2020-05-11,France,20H.Beta.V2,45,0,0.000000000000
2020-05-11,France,20I.Alpha.V1,45,0,0.000000000000
2020-05-11,France,20J.Gamma.V3,45,0,0.000000000000
2020-05-11,France,21A.Delta,45,0,0.000000000000
2020-05-11,France,21D.Eta,45,0,0.000000000000
2020-05-11,Germany,20H.Beta.V2,39,0,0.000000000000
2020-05-11,Germany,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,Germany,20J.Gamma.V3,39,0,0.000000000000
2020-05-11,Germany,21A.Delta,39,0,0.000000000000
2020-05-11,Germany,21D.Eta,39,0,0.000000000000
2020-05-11,Greece,20I.Alpha.V1,4,0,0.000000000000
2020-05-11,India,20I.Alpha.V1,237,0,0.000000000000
2020-05-11,India,21A.Delta,237,0,0.000000000000
2020-05-11,India,21B.Kappa,237,0,0.000000000000
2020-05-11,Indonesia,21A.Delta,5,0,0.000000000000
2020-05-11,Ireland,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,Ireland,21A.Delta,39,0,0.000000000000
2020-05-11,Italy,20I.Alpha.V1,37,0,0.000000000000
2020-05-11,Italy,20J.Gamma.V3,37,0,0.000000000000
2020-05-11,Italy,21A.Delta,37,0,0.000000000000
2020-05-11,Italy,21D.Eta,37,0,0.000000000000
2020-05-11,Japan,20I.Alpha.V1,133,0,0.000000000000
2020-05-11,Japan,21A.Delta,133,0,0.000000000000
2020-05-11,Kenya,20I.Alpha.V1,46,0,0.000000000000
2020-05-11,Luxembourg,20H.Beta.V2,3,0,0.000000000000
2020-05-11,Luxembourg,20I.Alpha.V1,3,0,0.000000000000
2020-05-11,Mexico,20I.Alpha.V1,73,0,0.000000000000
2020-05-11,Mexico,20J.Gamma.V3,73,0,0.000000000000
2020-05-11,Mexico,21A.Delta,73,0,0.000000000000
2020-05-11,Mexico,21C.Epsilon,73,0,0.000000000000
2020-05-11,Netherlands,20H.Beta.V2,85,0,0.000000000000
2020-05-11,Netherlands,20I.Alpha.V1,85,0,0.000000000000
2020-05-11,Netherlands,20J.Gamma.V3,85,0,0.000000000000
2020-05-11,Netherlands,21A.Delta,85,0,0.000000000000
2020-05-11,Nigeria,21D.Eta,12,0,0.000000000000
2020-05-11,Norway,20H.Beta.V2,12,0,0.000000000000
2020-05-11,Norway,20I.Alpha.V1,12,0,0.000000000000
2020-05-11,Poland,20I.Alpha.V1,24,0,0.000000000000
2020-05-11,Portugal,20I.Alpha.V1,11,0,0.000000000000
2020-05-11,Portugal,21A.Delta,11,0,0.000000000000
2020-05-11,Qatar,20H.Beta.V2,77,0,0.000000000000
2020-05-11,Romania,20I.Alpha.V1,7,0,0.000000000000
2020-05-11,Russia,20I.Alpha.V1,36,0,0.000000000000
2020-05-11,Russia,21A.Delta,36,0,0.000000000000
2020-05-11,Singapore,21A.Delta,47,0,0.000000000000
2020-05-11,Slovakia,20I.Alpha.V1,1,0,0.000000000000
2020-05-11,South Africa,20H.Beta.V2,31,0,0.000000000000
2020-05-11,South Africa,21A.Delta,31,0,0.000000000000
2020-05-11,South Korea,20I.Alpha.V1,27,0,0.000000000000
2020-05-11,Spain,20H.Beta.V2,68,0,0.000000000000
2020-05-11,Spain,20I.Alpha.V1,68,0,0.000000000000
2020-05-11,Spain,20J.Gamma.V3,68,0,0.000000000000
2020-05-11,Spain,21A.Delta,68,0,0.000000000000
2020-05-11,Sweden,20H.Beta.V2,25,0,0.000000000000
2020-05-11,Sweden,20I.Alpha.V1,25,0,0.000000000000
2020-05-11,Sweden,21A.Delta,25,0,0.000000000000
2020-05-11,Switzerland,20H.Beta.V2,33,0,0.000000000000
2020-05-11,Switzerland,20I.Alpha.V1,33,0,0.000000000000
2020-05-11,Switzerland,21A.Delta,33,0,0.000000000000
2020-05-11,Turkey,20H.Beta.V2,39,0,0.000000000000
2020-05-11,Turkey,20I.Alpha.V1,39,0,0.000000000000
2020-05-11,United Kingdom,20H.Beta.V2,1915,0,0.000000000000
2020-05-11,United Kingdom,20I.Alpha.V1,1915,0,0.000000000000
2020-05-11,United Kingdom,21A.Delta,1915,0,0.000000000000
2020-05-11,United Kingdom,21B.Kappa,1915,0,0.000000000000
2020-05-11,United Kingdom,21D.Eta,1915,0,0.000000000000
2020-05-11,United States,20H.Beta.V2,2211,0,0.000000000000
2020-05-11,United States,20I.Alpha.V1,2211,0,0.000000000000
2020-05-11,United States,20J.Gamma.V3,2211,0,0.000000000000
2020-05-11,United States,21A.Delta,2211,0,0.000000000000
2020-05-11,United States,21B.Kappa,2211,0,0.000000000000
2020-05-11,United States,21C.Epsilon,2211,0,0.000000000000
2020-05-11,United States,21D.Eta,2211,0,0.000000000000
2020-05-11,United States,21F.Iota,2211,0,0.000000000000
2020-05-11,United States,21G.Lambda,2211,0,0.000000000000
