tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-12-21,Argentina,20J.Gamma.V3,24,0,0.000000000000
2020-12-21,Australia,20I.Alpha.V1,74,4,0.054054054054
2020-12-21,Australia,21A.Delta,74,0,0.000000000000
2020-12-21,Austria,20H.Beta.V2,46,0,0.000000000000
2020-12-21,Austria,20I.Alpha.V1,46,1,0.021739130434
2020-12-21,Austria,21A.Delta,46,0,0.000000000000
2020-12-21,Bangladesh,20H.Beta.V2,19,0,0.000000000000
2020-12-21,Belgium,20H.Beta.V2,148,1,0.006756756756
2020-12-21,Belgium,20I.Alpha.V1,148,5,0.033783783783
2020-12-21,Belgium,20J.Gamma.V3,148,0,0.000000000000
2020-12-21,Belgium,21A.Delta,148,0,0.000000000000
2020-12-21,Botswana,20H.Beta.V2,7,2,0.285714285714
2020-12-21,Brazil,20I.Alpha.V1,208,1,0.004807692307
2020-12-21,Brazil,20J.Gamma.V3,208,31,0.149038461538
2020-12-21,Bulgaria,20I.Alpha.V1,21,0,0.000000000000
2020-12-21,Canada,20H.Beta.V2,697,2,0.002869440459
2020-12-21,Canada,20I.Alpha.V1,697,2,0.002869440459
2020-12-21,Canada,20J.Gamma.V3,697,0,0.000000000000
2020-12-21,Canada,21A.Delta,697,0,0.000000000000
2020-12-21,Canada,21C.Epsilon,697,1,0.001434720229
2020-12-21,Canada,21D.Eta,697,1,0.001434720229
2020-12-21,Chile,20J.Gamma.V3,21,0,0.000000000000
2020-12-21,Chile,21G.Lambda,21,0,0.000000000000
2020-12-21,Colombia,20J.Gamma.V3,21,0,0.000000000000
2020-12-21,Croatia,20I.Alpha.V1,1,0,0.000000000000
2020-12-21,Curacao,20I.Alpha.V1,4,0,0.000000000000
2020-12-21,Czechia,20I.Alpha.V1,8,0,0.000000000000
2020-12-21,Denmark,20I.Alpha.V1,4330,38,0.008775981524
2020-12-21,Denmark,21A.Delta,4330,0,0.000000000000
2020-12-21,Denmark,21D.Eta,4330,0,0.000000000000
2020-12-21,Estonia,20I.Alpha.V1,4,1,0.250000000000
2020-12-21,Finland,20H.Beta.V2,55,0,0.000000000000
2020-12-21,Finland,20I.Alpha.V1,55,7,0.127272727272
2020-12-21,France,20H.Beta.V2,164,1,0.006097560975
2020-12-21,France,20I.Alpha.V1,164,10,0.060975609756
2020-12-21,France,20J.Gamma.V3,164,0,0.000000000000
2020-12-21,France,21A.Delta,164,0,0.000000000000
2020-12-21,France,21D.Eta,164,0,0.000000000000
2020-12-21,Germany,20H.Beta.V2,393,0,0.000000000000
2020-12-21,Germany,20I.Alpha.V1,393,6,0.015267175572
2020-12-21,Germany,20J.Gamma.V3,393,0,0.000000000000
2020-12-21,Germany,21A.Delta,393,0,0.000000000000
2020-12-21,Germany,21D.Eta,393,0,0.000000000000
2020-12-21,Ghana,20I.Alpha.V1,9,1,0.111111111111
2020-12-21,Greece,20I.Alpha.V1,114,4,0.035087719298
2020-12-21,India,20I.Alpha.V1,507,17,0.033530571992
2020-12-21,India,21A.Delta,507,1,0.001972386587
2020-12-21,India,21B.Kappa,507,2,0.003944773175
2020-12-21,Indonesia,21A.Delta,34,0,0.000000000000
2020-12-21,Ireland,20I.Alpha.V1,64,16,0.250000000000
2020-12-21,Ireland,21A.Delta,64,0,0.000000000000
