tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2021-04-12,Angola,20H.Beta.V2,30,13,0.433333333333
2021-04-12,Argentina,20J.Gamma.V3,91,31,0.340659340659
2021-04-12,Aruba,20I.Alpha.V1,65,48,0.738461538461
2021-04-12,Australia,20I.Alpha.V1,65,31,0.476923076923
2021-04-12,Australia,21A.Delta,65,9,0.138461538461
2021-04-12,Austria,20H.Beta.V2,159,4,0.025157232704
2021-04-12,Austria,20I.Alpha.V1,159,140,0.880503144654
2021-04-12,Austria,21A.Delta,159,0,0.000000000000
2021-04-12,Bangladesh,20H.Beta.V2,61,50,0.819672131147
2021-04-12,Belgium,20H.Beta.V2,1370,36,0.026277372262
2021-04-12,Belgium,20I.Alpha.V1,1370,1116,0.814598540145
2021-04-12,Belgium,20J.Gamma.V3,1370,122,0.089051094890
2021-04-12,Belgium,21A.Delta,1370,4,0.002919708029
2021-04-12,Brazil,20I.Alpha.V1,979,37,0.037793667007
2021-04-12,Brazil,20J.Gamma.V3,979,900,0.919305413687
2021-04-12,Bulgaria,20I.Alpha.V1,208,207,0.995192307692
2021-04-12,Cambodia,20I.Alpha.V1,14,12,0.857142857142
2021-04-12,Canada,20H.Beta.V2,2461,24,0.009752133279
2021-04-12,Canada,20I.Alpha.V1,2461,966,0.392523364485
2021-04-12,Canada,20J.Gamma.V3,2461,654,0.265745631856
2021-04-12,Canada,21A.Delta,2461,16,0.006501422186
2021-04-12,Canada,21C.Epsilon,2461,19,0.007720438845
2021-04-12,Canada,21D.Eta,2461,162,0.065826899634
2021-04-12,Chile,20J.Gamma.V3,163,59,0.361963190184
2021-04-12,Chile,21G.Lambda,163,60,0.368098159509
2021-04-12,Colombia,20J.Gamma.V3,155,53,0.341935483870
2021-04-12,Croatia,20I.Alpha.V1,257,241,0.937743190661
2021-04-12,Curacao,20I.Alpha.V1,29,28,0.965517241379
2021-04-12,Czechia,20I.Alpha.V1,189,175,0.925925925925
2021-04-12,Denmark,20I.Alpha.V1,3501,3342,0.954584404455
2021-04-12,Denmark,21A.Delta,3501,3,0.000856898029
2021-04-12,Denmark,21D.Eta,3501,35,0.009997143673
2021-04-12,Estonia,20I.Alpha.V1,305,282,0.924590163934
2021-04-12,Finland,20H.Beta.V2,348,90,0.258620689655
2021-04-12,Finland,20I.Alpha.V1,348,232,0.666666666666
2021-04-12,France,20H.Beta.V2,2305,226,0.098047722342
2021-04-12,France,20I.Alpha.V1,2305,1785,0.774403470715
2021-04-12,France,20J.Gamma.V3,2305,62,0.026898047722
2021-04-12,France,21A.Delta,2305,1,0.000433839479
2021-04-12,France,21D.Eta,2305,63,0.027331887201
2021-04-12,Germany,20H.Beta.V2,8958,175,0.019535610627
2021-04-12,Germany,20I.Alpha.V1,8958,8251,0.921076133065
2021-04-12,Germany,20J.Gamma.V3,8958,23,0.002567537396
2021-04-12,Germany,21A.Delta,8958,12,0.001339584728
2021-04-12,Germany,21D.Eta,8958,62,0.006921187765
2021-04-12,Ghana,20I.Alpha.V1,14,7,0.500000000000
2021-04-12,Greece,20I.Alpha.V1,307,265,0.863192182410
2021-04-12,India,20I.Alpha.V1,1806,199,0.110188261351
2021-04-12,India,21A.Delta,1806,792,0.438538205980
2021-04-12,India,21B.Kappa,1806,426,0.235880398671
2021-04-12,Indonesia,21A.Delta,17,0,0.000000000000
2021-04-12,Ireland,20I.Alpha.V1,668,618,0.925149700598
2021-04-12,Ireland,21A.Delta,668,4,0.005988023952
2021-04-12,Israel,20H.Beta.V2,332,0,0.000000000000
2021-04-12,Israel,20I.Alpha.V1,332,308,0.927710843373
2021-04-12,Italy,20I.Alpha.V1,1664,1495,0.898437500000
2021-04-12,Italy,20J.Gamma.V3,1664,79,0.047475961538
2021-04-12,Italy,21A.Delta,1664,2,0.001201923076
