tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-10-19,Norway,20I.Alpha.V1,88,0,0.000000000000
2020-10-19,Philippines,20H.Beta.V2,3,0,0.000000000000
2020-10-19,Philippines,20I.Alpha.V1,3,0,0.000000000000
2020-10-19,Portugal,20I.Alpha.V1,0,0,0.000000000000
2020-10-19,Portugal,21A.Delta,0,0,0.000000000000
2020-10-19,Qatar,20H.Beta.V2,13,0,0.000000000000
2020-10-19,Romania,20I.Alpha.V1,1,0,0.000000000000
2020-10-19,Russia,20I.Alpha.V1,76,0,0.000000000000
2020-10-19,Russia,21A.Delta,76,0,0.000000000000
2020-10-19,Singapore,21A.Delta,12,0,0.000000000000
2020-10-19,Slovakia,20I.Alpha.V1,0,0,0.000000000000
2020-10-19,Slovenia,20I.Alpha.V1,17,0,0.000000000000
2020-10-19,South Africa,20H.Beta.V2,170,54,0.317647058823
2020-10-19,South Africa,21A.Delta,170,0,0.000000000000
2020-10-19,South Korea,20I.Alpha.V1,35,0,0.000000000000
2020-10-19,Spain,20H.Beta.V2,224,0,0.000000000000
2020-10-19,Spain,20I.Alpha.V1,224,0,0.000000000000
2020-10-19,Spain,20J.Gamma.V3,224,0,0.000000000000
2020-10-19,Spain,21A.Delta,224,0,0.000000000000
2020-10-19,Sweden,20H.Beta.V2,21,0,0.000000000000
2020-10-19,Sweden,20I.Alpha.V1,21,0,0.000000000000
2020-10-19,Sweden,21A.Delta,21,0,0.000000000000
2020-10-19,Switzerland,20H.Beta.V2,432,0,0.000000000000
2020-10-19,Switzerland,20I.Alpha.V1,432,0,0.000000000000
2020-10-19,Switzerland,21A.Delta,432,0,0.000000000000
2020-10-19,Thailand,20I.Alpha.V1,3,0,0.000000000000
2020-10-19,Turkey,20H.Beta.V2,0,0,0.000000000000
2020-10-19,Turkey,20I.Alpha.V1,0,0,0.000000000000
2020-10-19,United Kingdom,20H.Beta.V2,7310,0,0.000000000000
2020-10-19,United Kingdom,20I.Alpha.V1,7310,15,0.002051983584
2020-10-19,United Kingdom,21A.Delta,7310,0,0.000000000000
2020-10-19,United Kingdom,21B.Kappa,7310,0,0.000000000000
2020-10-19,United Kingdom,21D.Eta,7310,0,0.000000000000
2020-10-19,United States,20H.Beta.V2,2313,0,0.000000000000
2020-10-19,United States,20I.Alpha.V1,2313,0,0.000000000000
2020-10-19,United States,20J.Gamma.V3,2313,0,0.000000000000
2020-10-19,United States,21A.Delta,2313,0,0.000000000000
2020-10-19,United States,21B.Kappa,2313,0,0.000000000000
2020-10-19,United States,21C.Epsilon,2313,6,0.002594033722
2020-10-19,United States,21D.Eta,2313,0,0.000000000000
2020-10-19,United States,21F.Iota,2313,0,0.000000000000
2020-10-19,United States,21G.Lambda,2313,0,0.000000000000
2020-10-19,Zimbabwe,20H.Beta.V2,2,0,0.000000000000
