tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-11-09,Argentina,20J.Gamma.V3,20,0,0.000000000000
2020-11-09,Australia,20I.Alpha.V1,28,0,0.000000000000
2020-11-09,Australia,21A.Delta,28,0,0.000000000000
2020-11-09,Austria,20H.Beta.V2,98,0,0.000000000000
2020-11-09,Austria,20I.Alpha.V1,98,0,0.000000000000
2020-11-09,Austria,21A.Delta,98,0,0.000000000000
2020-11-09,Bangladesh,20H.Beta.V2,12,0,0.000000000000
2020-11-09,Belgium,20H.Beta.V2,106,0,0.000000000000
2020-11-09,Belgium,20I.Alpha.V1,106,0,0.000000000000
2020-11-09,Belgium,20J.Gamma.V3,106,0,0.000000000000
2020-11-09,Belgium,21A.Delta,106,0,0.000000000000
2020-11-09,Botswana,20H.Beta.V2,3,0,0.000000000000
2020-11-09,Brazil,20I.Alpha.V1,106,0,0.000000000000
2020-11-09,Brazil,20J.Gamma.V3,106,1,0.009433962264
2020-11-09,Bulgaria,20I.Alpha.V1,2,0,0.000000000000
2020-11-09,Cambodia,20I.Alpha.V1,1,0,0.000000000000
2020-11-09,Canada,20H.Beta.V2,532,0,0.000000000000
2020-11-09,Canada,20I.Alpha.V1,532,0,0.000000000000
2020-11-09,Canada,20J.Gamma.V3,532,0,0.000000000000
2020-11-09,Canada,21A.Delta,532,0,0.000000000000
2020-11-09,Canada,21C.Epsilon,532,0,0.000000000000
2020-11-09,Canada,21D.Eta,532,0,0.000000000000
2020-11-09,Chile,20J.Gamma.V3,6,0,0.000000000000
2020-11-09,Chile,21G.Lambda,6,0,0.000000000000
2020-11-09,Colombia,20J.Gamma.V3,4,0,0.000000000000
2020-11-09,Croatia,20I.Alpha.V1,7,0,0.000000000000
2020-11-09,Curacao,20I.Alpha.V1,2,0,0.000000000000
2020-11-09,Czechia,20I.Alpha.V1,22,0,0.000000000000
2020-11-09,Denmark,20I.Alpha.V1,1431,0,0.000000000000
2020-11-09,Denmark,21A.Delta,1431,0,0.000000000000
2020-11-09,Denmark,21D.Eta,1431,0,0.000000000000
2020-11-09,Estonia,20I.Alpha.V1,19,0,0.000000000000
2020-11-09,Finland,20H.Beta.V2,20,0,0.000000000000
2020-11-09,Finland,20I.Alpha.V1,20,0,0.000000000000
2020-11-09,France,20H.Beta.V2,112,0,0.000000000000
2020-11-09,France,20I.Alpha.V1,112,0,0.000000000000
2020-11-09,France,20J.Gamma.V3,112,0,0.000000000000
2020-11-09,France,21A.Delta,112,0,0.000000000000
2020-11-09,France,21D.Eta,112,0,0.000000000000
2020-11-09,Germany,20H.Beta.V2,223,0,0.000000000000
2020-11-09,Germany,20I.Alpha.V1,223,0,0.000000000000
2020-11-09,Germany,20J.Gamma.V3,223,0,0.000000000000
2020-11-09,Germany,21A.Delta,223,0,0.000000000000
2020-11-09,Germany,21D.Eta,223,0,0.000000000000
2020-11-09,Ghana,20I.Alpha.V1,6,0,0.000000000000
2020-11-09,Greece,20I.Alpha.V1,91,0,0.000000000000
2020-11-09,India,20I.Alpha.V1,108,0,0.000000000000
2020-11-09,India,21A.Delta,108,0,0.000000000000
2020-11-09,India,21B.Kappa,108,0,0.000000000000
2020-11-09,Indonesia,21A.Delta,15,0,0.000000000000
2020-11-09,Ireland,20I.Alpha.V1,38,1,0.026315789473
2020-11-09,Ireland,21A.Delta,38,0,0.000000000000
2020-11-09,Israel,20H.Beta.V2,0,0,0.000000000000
2020-11-09,Israel,20I.Alpha.V1,0,0,0.000000000000
2020-11-09,Italy,20I.Alpha.V1,133,1,0.007518796992
2020-11-09,Italy,20J.Gamma.V3,133,0,0.000000000000
2020-11-09,Italy,21A.Delta,133,0,0.000000000000
2020-11-09,Italy,21D.Eta,133,0,0.000000000000
2020-11-09,Japan,20I.Alpha.V1,514,0,0.000000000000
2020-11-09,Japan,21A.Delta,514,0,0.000000000000
2020-11-09,Kenya,20I.Alpha.V1,35,0,0.000000000000
2020-11-09,Lithuania,20I.Alpha.V1,3,0,0.000000000000
2020-11-09,Luxembourg,20H.Beta.V2,247,0,0.000000000000
2020-11-09,Luxembourg,20I.Alpha.V1,247,0,0.000000000000
2020-11-09,Mexico,20I.Alpha.V1,18,0,0.000000000000
2020-11-09,Mexico,20J.Gamma.V3,18,0,0.000000000000
2020-11-09,Mexico,21A.Delta,18,0,0.000000000000
2020-11-09,Mexico,21C.Epsilon,18,0,0.000000000000
2020-11-09,Mozambique,20H.Beta.V2,13,10,0.769230769230
2020-11-09,Netherlands,20H.Beta.V2,197,0,0.000000000000
2020-11-09,Netherlands,20I.Alpha.V1,197,0,0.000000000000
2020-11-09,Netherlands,20J.Gamma.V3,197,0,0.000000000000
2020-11-09,Netherlands,21A.Delta,197,0,0.000000000000
2020-11-09,Nigeria,21D.Eta,1,0,0.000000000000
2020-11-09,Norway,20H.Beta.V2,107,0,0.000000000000
2020-11-09,Norway,20I.Alpha.V1,107,0,0.000000000000
2020-11-09,Philippines,20H.Beta.V2,76,0,0.000000000000
2020-11-09,Philippines,20I.Alpha.V1,76,0,0.000000000000
2020-11-09,Portugal,20I.Alpha.V1,94,0,0.000000000000
2020-11-09,Portugal,21A.Delta,94,0,0.000000000000
2020-11-09,Qatar,20H.Beta.V2,7,0,0.000000000000
2020-11-09,Romania,20I.Alpha.V1,1,0,0.000000000000
2020-11-09,Russia,20I.Alpha.V1,82,0,0.000000000000
2020-11-09,Russia,21A.Delta,82,0,0.000000000000
2020-11-09,Singapore,21A.Delta,12,0,0.000000000000
2020-11-09,Slovakia,20I.Alpha.V1,3,0,0.000000000000
2020-11-09,Slovenia,20I.Alpha.V1,41,0,0.000000000000
2020-11-09,South Africa,20H.Beta.V2,208,121,0.581730769230
2020-11-09,South Africa,21A.Delta,208,0,0.000000000000
2020-11-09,South Korea,20I.Alpha.V1,49,0,0.000000000000
2020-11-09,Spain,20H.Beta.V2,162,0,0.000000000000
2020-11-09,Spain,20I.Alpha.V1,162,2,0.012345679012
2020-11-09,Spain,20J.Gamma.V3,162,0,0.000000000000
2020-11-09,Spain,21A.Delta,162,0,0.000000000000
2020-11-09,Sweden,20H.Beta.V2,56,0,0.000000000000
2020-11-09,Sweden,20I.Alpha.V1,56,1,0.017857142857
2020-11-09,Sweden,21A.Delta,56,0,0.000000000000
2020-11-09,Switzerland,20H.Beta.V2,896,0,0.000000000000
2020-11-09,Switzerland,20I.Alpha.V1,896,3,0.003348214285
2020-11-09,Switzerland,21A.Delta,896,0,0.000000000000
2020-11-09,Thailand,20I.Alpha.V1,2,0,0.000000000000
2020-11-09,Turkey,20H.Beta.V2,2,0,0.000000000000
2020-11-09,Turkey,20I.Alpha.V1,2,0,0.000000000000
2020-11-09,United Kingdom,20H.Beta.V2,9426,0,0.000000000000
2020-11-09,United Kingdom,20I.Alpha.V1,9426,331,0.035115637598
2020-11-09,United Kingdom,21A.Delta,9426,0,0.000000000000
2020-11-09,United Kingdom,21B.Kappa,9426,0,0.000000000000
2020-11-09,United Kingdom,21D.Eta,9426,0,0.000000000000
2020-11-09,United States,20H.Beta.V2,5214,0,0.000000000000
2020-11-09,United States,20I.Alpha.V1,5214,2,0.000383582662
2020-11-09,United States,20J.Gamma.V3,5214,0,0.000000000000
2020-11-09,United States,21A.Delta,5214,0,0.000000000000
2020-11-09,United States,21B.Kappa,5214,0,0.000000000000
2020-11-09,United States,21C.Epsilon,5214,42,0.008055235903
2020-11-09,United States,21D.Eta,5214,0,0.000000000000
2020-11-09,United States,21F.Iota,5214,0,0.000000000000
2020-11-09,United States,21G.Lambda,5214,0,0.000000000000
2020-11-09,Zimbabwe,20H.Beta.V2,0,0,0.000000000000
