tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-10-26,Argentina,20J.Gamma.V3,34,0,0.000000000000
2020-10-26,Australia,20I.Alpha.V1,43,0,0.000000000000
2020-10-26,Australia,21A.Delta,43,0,0.000000000000
2020-10-26,Austria,20H.Beta.V2,46,0,0.000000000000
2020-10-26,Austria,20I.Alpha.V1,46,0,0.000000000000
2020-10-26,Austria,21A.Delta,46,0,0.000000000000
2020-10-26,Bangladesh,20H.Beta.V2,9,0,0.000000000000
2020-10-26,Belgium,20H.Beta.V2,164,0,0.000000000000
2020-10-26,Belgium,20I.Alpha.V1,164,0,0.000000000000
2020-10-26,Belgium,20J.Gamma.V3,164,0,0.000000000000
2020-10-26,Belgium,21A.Delta,164,0,0.000000000000
2020-10-26,Botswana,20H.Beta.V2,2,0,0.000000000000
2020-10-26,Brazil,20I.Alpha.V1,77,0,0.000000000000
2020-10-26,Brazil,20J.Gamma.V3,77,0,0.000000000000
2020-10-26,Bulgaria,20I.Alpha.V1,1,0,0.000000000000
2020-10-26,Cambodia,20I.Alpha.V1,0,0,0.000000000000
2020-10-26,Canada,20H.Beta.V2,341,0,0.000000000000
2020-10-26,Canada,20I.Alpha.V1,341,0,0.000000000000
2020-10-26,Canada,20J.Gamma.V3,341,0,0.000000000000
2020-10-26,Canada,21A.Delta,341,0,0.000000000000
2020-10-26,Canada,21C.Epsilon,341,0,0.000000000000
2020-10-26,Canada,21D.Eta,341,0,0.000000000000
2020-10-26,Chile,20J.Gamma.V3,18,0,0.000000000000
2020-10-26,Chile,21G.Lambda,18,0,0.000000000000
2020-10-26,Colombia,20J.Gamma.V3,4,0,0.000000000000
2020-10-26,Curacao,20I.Alpha.V1,2,0,0.000000000000
2020-10-26,Czechia,20I.Alpha.V1,31,0,0.000000000000
2020-10-26,Denmark,20I.Alpha.V1,913,0,0.000000000000
2020-10-26,Denmark,21A.Delta,913,0,0.000000000000
2020-10-26,Denmark,21D.Eta,913,0,0.000000000000
2020-10-26,Estonia,20I.Alpha.V1,17,0,0.000000000000
2020-10-26,Finland,20H.Beta.V2,53,0,0.000000000000
2020-10-26,Finland,20I.Alpha.V1,53,0,0.000000000000
