tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-05-04,Argentina,20J.Gamma.V3,52,0,0.000000000000
2020-05-04,Australia,20I.Alpha.V1,49,0,0.000000000000
2020-05-04,Australia,21A.Delta,49,0,0.000000000000
2020-05-04,Austria,20H.Beta.V2,12,0,0.000000000000
2020-05-04,Austria,20I.Alpha.V1,12,0,0.000000000000
2020-05-04,Austria,21A.Delta,12,0,0.000000000000
2020-05-04,Bangladesh,20H.Beta.V2,40,0,0.000000000000
2020-05-04,Belgium,20H.Beta.V2,43,0,0.000000000000
2020-05-04,Belgium,20I.Alpha.V1,43,0,0.000000000000
2020-05-04,Belgium,20J.Gamma.V3,43,0,0.000000000000
2020-05-04,Belgium,21A.Delta,43,0,0.000000000000
2020-05-04,Brazil,20I.Alpha.V1,103,0,0.000000000000
2020-05-04,Brazil,20J.Gamma.V3,103,0,0.000000000000
2020-05-04,Bulgaria,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Canada,20H.Beta.V2,300,0,0.000000000000
2020-05-04,Canada,20I.Alpha.V1,300,0,0.000000000000
2020-05-04,Canada,20J.Gamma.V3,300,0,0.000000000000
2020-05-04,Canada,21A.Delta,300,0,0.000000000000
2020-05-04,Canada,21C.Epsilon,300,0,0.000000000000
2020-05-04,Canada,21D.Eta,300,0,0.000000000000
2020-05-04,Chile,20J.Gamma.V3,41,0,0.000000000000
2020-05-04,Chile,21G.Lambda,41,0,0.000000000000
2020-05-04,Colombia,20J.Gamma.V3,27,0,0.000000000000
2020-05-04,Czechia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Denmark,20I.Alpha.V1,53,0,0.000000000000
2020-05-04,Denmark,21A.Delta,53,0,0.000000000000
2020-05-04,Denmark,21D.Eta,53,0,0.000000000000
2020-05-04,Finland,20H.Beta.V2,33,0,0.000000000000
2020-05-04,Finland,20I.Alpha.V1,33,0,0.000000000000
2020-05-04,France,20H.Beta.V2,41,0,0.000000000000
2020-05-04,France,20I.Alpha.V1,41,0,0.000000000000
2020-05-04,France,20J.Gamma.V3,41,0,0.000000000000
2020-05-04,France,21A.Delta,41,0,0.000000000000
2020-05-04,France,21D.Eta,41,0,0.000000000000
2020-05-04,Germany,20H.Beta.V2,36,0,0.000000000000
2020-05-04,Germany,20I.Alpha.V1,36,0,0.000000000000
2020-05-04,Germany,20J.Gamma.V3,36,0,0.000000000000
2020-05-04,Germany,21A.Delta,36,0,0.000000000000
2020-05-04,Germany,21D.Eta,36,0,0.000000000000
2020-05-04,Ghana,20I.Alpha.V1,0,0,0.000000000000
2020-05-04,Greece,20I.Alpha.V1,2,0,0.000000000000
2020-05-04,India,20I.Alpha.V1,169,0,0.000000000000
2020-05-04,India,21A.Delta,169,0,0.000000000000
2020-05-04,India,21B.Kappa,169,0,0.000000000000
2020-05-04,Indonesia,21A.Delta,3,0,0.000000000000
2020-05-04,Ireland,20I.Alpha.V1,41,0,0.000000000000
2020-05-04,Ireland,21A.Delta,41,0,0.000000000000
2020-05-04,Israel,20H.Beta.V2,1,0,0.000000000000
2020-05-04,Israel,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Italy,20I.Alpha.V1,40,0,0.000000000000
2020-05-04,Italy,20J.Gamma.V3,40,0,0.000000000000
2020-05-04,Italy,21A.Delta,40,0,0.000000000000
2020-05-04,Italy,21D.Eta,40,0,0.000000000000
2020-05-04,Japan,20I.Alpha.V1,147,0,0.000000000000
2020-05-04,Japan,21A.Delta,147,0,0.000000000000
2020-05-04,Kenya,20I.Alpha.V1,24,0,0.000000000000
2020-05-04,Latvia,20I.Alpha.V1,6,0,0.000000000000
2020-05-04,Luxembourg,20H.Beta.V2,2,0,0.000000000000
2020-05-04,Luxembourg,20I.Alpha.V1,2,0,0.000000000000
2020-05-04,Mexico,20I.Alpha.V1,60,0,0.000000000000
2020-05-04,Mexico,20J.Gamma.V3,60,0,0.000000000000
2020-05-04,Mexico,21A.Delta,60,0,0.000000000000
2020-05-04,Mexico,21C.Epsilon,60,0,0.000000000000
2020-05-04,Netherlands,20H.Beta.V2,76,0,0.000000000000
2020-05-04,Netherlands,20I.Alpha.V1,76,0,0.000000000000
2020-05-04,Netherlands,20J.Gamma.V3,76,0,0.000000000000
2020-05-04,Netherlands,21A.Delta,76,0,0.000000000000
2020-05-04,Nigeria,21D.Eta,9,0,0.000000000000
2020-05-04,Norway,20H.Beta.V2,9,0,0.000000000000
2020-05-04,Norway,20I.Alpha.V1,9,0,0.000000000000
2020-05-04,Poland,20I.Alpha.V1,16,0,0.000000000000
2020-05-04,Portugal,20I.Alpha.V1,9,0,0.000000000000
2020-05-04,Portugal,21A.Delta,9,0,0.000000000000
2020-05-04,Qatar,20H.Beta.V2,51,0,0.000000000000
2020-05-04,Romania,20I.Alpha.V1,6,0,0.000000000000
2020-05-04,Russia,20I.Alpha.V1,26,0,0.000000000000
2020-05-04,Russia,21A.Delta,26,0,0.000000000000
2020-05-04,Singapore,21A.Delta,36,0,0.000000000000
2020-05-04,Slovakia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,Slovenia,20I.Alpha.V1,1,0,0.000000000000
2020-05-04,South Africa,20H.Beta.V2,21,0,0.000000000000
2020-05-04,South Africa,21A.Delta,21,0,0.000000000000
2020-05-04,South Korea,20I.Alpha.V1,13,0,0.000000000000
2020-05-04,Spain,20H.Beta.V2,60,0,0.000000000000
2020-05-04,Spain,20I.Alpha.V1,60,0,0.000000000000
2020-05-04,Spain,20J.Gamma.V3,60,0,0.000000000000
2020-05-04,Spain,21A.Delta,60,0,0.000000000000
2020-05-04,Sweden,20H.Beta.V2,17,0,0.000000000000
2020-05-04,Sweden,20I.Alpha.V1,17,0,0.000000000000
2020-05-04,Sweden,21A.Delta,17,0,0.000000000000
2020-05-04,Switzerland,20H.Beta.V2,38,0,0.000000000000
2020-05-04,Switzerland,20I.Alpha.V1,38,0,0.000000000000
2020-05-04,Switzerland,21A.Delta,38,0,0.000000000000
2020-05-04,Turkey,20H.Beta.V2,32,0,0.000000000000
2020-05-04,Turkey,20I.Alpha.V1,32,0,0.000000000000
2020-05-04,United Kingdom,20H.Beta.V2,1663,0,0.000000000000
2020-05-04,United Kingdom,20I.Alpha.V1,1663,0,0.000000000000
2020-05-04,United Kingdom,21A.Delta,1663,0,0.000000000000
2020-05-04,United Kingdom,21B.Kappa,1663,0,0.000000000000
2020-05-04,United Kingdom,21D.Eta,1663,0,0.000000000000
2020-05-04,United States,20H.Beta.V2,1775,0,0.000000000000
2020-05-04,United States,20I.Alpha.V1,1775,0,0.000000000000
2020-05-04,United States,20J.Gamma.V3,1775,0,0.000000000000
2020-05-04,United States,21A.Delta,1775,0,0.000000000000
2020-05-04,United States,21B.Kappa,1775,0,0.000000000000
2020-05-04,United States,21C.Epsilon,1775,0,0.000000000000
2020-05-04,United States,21D.Eta,1775,0,0.000000000000
2020-05-04,United States,21F.Iota,1775,0,0.000000000000
2020-05-04,United States,21G.Lambda,1775,0,0.000000000000
