tDate, Country,Variant,total_sequences,cluster_sequences,proportion
2020-09-28,Angola,20H.Beta.V2,7,5,0.714285714285
2020-09-28,Argentina,20J.Gamma.V3,18,0,0.000000000000
2020-09-28,Australia,20I.Alpha.V1,106,0,0.000000000000
2020-09-28,Australia,21A.Delta,106,0,0.000000000000
2020-09-28,Austria,20H.Beta.V2,15,0,0.000000000000
2020-09-28,Austria,20I.Alpha.V1,15,0,0.000000000000
2020-09-28,Austria,21A.Delta,15,0,0.000000000000
2020-09-28,Bangladesh,20H.Beta.V2,4,0,0.000000000000
2020-09-28,Belgium,20H.Beta.V2,87,0,0.000000000000
2020-09-28,Belgium,20I.Alpha.V1,87,0,0.000000000000
2020-09-28,Belgium,20J.Gamma.V3,87,0,0.000000000000
2020-09-28,Belgium,21A.Delta,87,0,0.000000000000
2020-09-28,Botswana,20H.Beta.V2,4,0,0.000000000000
2020-09-28,Brazil,20I.Alpha.V1,62,0,0.000000000000
2020-09-28,Brazil,20J.Gamma.V3,62,0,0.000000000000
2020-09-28,Bulgaria,20I.Alpha.V1,1,0,0.000000000000
2020-09-28,Canada,20H.Beta.V2,347,0,0.000000000000
2020-09-28,Canada,20I.Alpha.V1,347,0,0.000000000000
2020-09-28,Canada,20J.Gamma.V3,347,0,0.000000000000
2020-09-28,Canada,21A.Delta,347,0,0.000000000000
2020-09-28,Canada,21C.Epsilon,347,0,0.000000000000
2020-09-28,Canada,21D.Eta,347,0,0.000000000000
2020-09-28,Chile,20J.Gamma.V3,24,0,0.000000000000
2020-09-28,Chile,21G.Lambda,24,0,0.000000000000
2020-09-28,Colombia,20J.Gamma.V3,3,0,0.000000000000
2020-09-28,Croatia,20I.Alpha.V1,3,0,0.000000000000
2020-09-28,Czechia,20I.Alpha.V1,16,0,0.000000000000
2020-09-28,Denmark,20I.Alpha.V1,684,0,0.000000000000
2020-09-28,Denmark,21A.Delta,684,0,0.000000000000
2020-09-28,Denmark,21D.Eta,684,0,0.000000000000
2020-09-28,Estonia,20I.Alpha.V1,49,0,0.000000000000
2020-09-28,Finland,20H.Beta.V2,74,0,0.000000000000
2020-09-28,Finland,20I.Alpha.V1,74,0,0.000000000000
2020-09-28,France,20H.Beta.V2,97,0,0.000000000000
2020-09-28,France,20I.Alpha.V1,97,0,0.000000000000
2020-09-28,France,20J.Gamma.V3,97,0,0.000000000000
2020-09-28,France,21A.Delta,97,0,0.000000000000
2020-09-28,France,21D.Eta,97,0,0.000000000000
2020-09-28,Germany,20H.Beta.V2,155,0,0.000000000000
2020-09-28,Germany,20I.Alpha.V1,155,0,0.000000000000
2020-09-28,Germany,20J.Gamma.V3,155,0,0.000000000000
2020-09-28,Germany,21A.Delta,155,0,0.000000000000
2020-09-28,Germany,21D.Eta,155,0,0.000000000000
2020-09-28,Ghana,20I.Alpha.V1,0,0,0.000000000000
2020-09-28,Greece,20I.Alpha.V1,17,0,0.000000000000
2020-09-28,India,20I.Alpha.V1,176,0,0.000000000000
2020-09-28,India,21A.Delta,176,0,0.000000000000
2020-09-28,India,21B.Kappa,176,0,0.000000000000
2020-09-28,Indonesia,21A.Delta,10,0,0.000000000000
2020-09-28,Ireland,20I.Alpha.V1,36,0,0.000000000000
2020-09-28,Ireland,21A.Delta,36,0,0.000000000000
2020-09-28,Italy,20I.Alpha.V1,60,0,0.000000000000
2020-09-28,Italy,20J.Gamma.V3,60,0,0.000000000000
2020-09-28,Italy,21A.Delta,60,0,0.000000000000
2020-09-28,Italy,21D.Eta,60,0,0.000000000000
2020-09-28,Japan,20I.Alpha.V1,249,0,0.000000000000
2020-09-28,Japan,21A.Delta,249,0,0.000000000000
2020-09-28,Kenya,20I.Alpha.V1,2,0,0.000000000000
2020-09-28,Latvia,20I.Alpha.V1,72,0,0.000000000000
2020-09-28,Lithuania,20I.Alpha.V1,3,0,0.000000000000
2020-09-28,Luxembourg,20H.Beta.V2,10,0,0.000000000000
2020-09-28,Luxembourg,20I.Alpha.V1,10,0,0.000000000000
2020-09-28,Mexico,20I.Alpha.V1,14,0,0.000000000000
2020-09-28,Mexico,20J.Gamma.V3,14,0,0.000000000000
2020-09-28,Mexico,21A.Delta,14,0,0.000000000000
2020-09-28,Mexico,21C.Epsilon,14,0,0.000000000000
2020-09-28,Mozambique,20H.Beta.V2,3,0,0.000000000000
2020-09-28,Netherlands,20H.Beta.V2,130,0,0.000000000000
2020-09-28,Netherlands,20I.Alpha.V1,130,0,0.000000000000
2020-09-28,Netherlands,20J.Gamma.V3,130,0,0.000000000000
2020-09-28,Netherlands,21A.Delta,130,0,0.000000000000
2020-09-28,Norway,20H.Beta.V2,61,0,0.000000000000
2020-09-28,Norway,20I.Alpha.V1,61,0,0.000000000000
2020-09-28,Philippines,20H.Beta.V2,1,0,0.000000000000
2020-09-28,Philippines,20I.Alpha.V1,1,0,0.000000000000
2020-09-28,Poland,20I.Alpha.V1,2,0,0.000000000000
2020-09-28,Qatar,20H.Beta.V2,9,0,0.000000000000
2020-09-28,Romania,20I.Alpha.V1,3,0,0.000000000000
2020-09-28,Russia,20I.Alpha.V1,113,0,0.000000000000
2020-09-28,Russia,21A.Delta,113,0,0.000000000000
2020-09-28,Singapore,21A.Delta,7,0,0.000000000000
2020-09-28,Slovenia,20I.Alpha.V1,62,0,0.000000000000
2020-09-28,South Africa,20H.Beta.V2,114,28,0.245614035087
2020-09-28,South Africa,21A.Delta,114,0,0.000000000000
2020-09-28,South Korea,20I.Alpha.V1,31,0,0.000000000000
2020-09-28,Spain,20H.Beta.V2,251,0,0.000000000000
2020-09-28,Spain,20I.Alpha.V1,251,0,0.000000000000
2020-09-28,Spain,20J.Gamma.V3,251,0,0.000000000000
2020-09-28,Spain,21A.Delta,251,0,0.000000000000
2020-09-28,Sweden,20H.Beta.V2,23,0,0.000000000000
2020-09-28,Sweden,20I.Alpha.V1,23,0,0.000000000000
2020-09-28,Sweden,21A.Delta,23,0,0.000000000000
2020-09-28,Switzerland,20H.Beta.V2,86,0,0.000000000000
2020-09-28,Switzerland,20I.Alpha.V1,86,0,0.000000000000
2020-09-28,Switzerland,21A.Delta,86,0,0.000000000000
2020-09-28,Thailand,20I.Alpha.V1,1,0,0.000000000000
2020-09-28,Turkey,20H.Beta.V2,4,0,0.000000000000
2020-09-28,Turkey,20I.Alpha.V1,4,0,0.000000000000
2020-09-28,United Kingdom,20H.Beta.V2,4930,0,0.000000000000
2020-09-28,United Kingdom,20I.Alpha.V1,4930,1,0.000202839756
2020-09-28,United Kingdom,21A.Delta,4930,0,0.000000000000
2020-09-28,United Kingdom,21B.Kappa,4930,0,0.000000000000
2020-09-28,United Kingdom,21D.Eta,4930,0,0.000000000000
2020-09-28,United States,20H.Beta.V2,1695,0,0.000000000000
2020-09-28,United States,20I.Alpha.V1,1695,0,0.000000000000
2020-09-28,United States,20J.Gamma.V3,1695,0,0.000000000000
2020-09-28,United States,21A.Delta,1695,0,0.000000000000
2020-09-28,United States,21B.Kappa,1695,0,0.000000000000
2020-09-28,United States,21C.Epsilon,1695,3,0.001769911504
2020-09-28,United States,21D.Eta,1695,0,0.000000000000
2020-09-28,United States,21F.Iota,1695,0,0.000000000000
2020-09-28,United States,21G.Lambda,1695,0,0.000000000000
2020-09-28,Zimbabwe,20H.Beta.V2,0,0,0.000000000000
