 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-05-09,Afghanistan,,0.00,66.67,100.00,0.00,0.00,0.00,0.00,0.25,50.00,24.102222
2021-05-09,Albania,,66.67,33.33,100.00,100.00,0.00,66.67,100.00,0.25,50.00,57.435555
2021-05-09,Algeria,,33.33,66.67,50.00,87.50,75.00,50.00,75.00,1.00,100.00,59.833333
2021-05-09,Andorra,,33.33,66.67,100.00,100.00,50.00,66.67,50.00,0.25,100.00,62.991111
2021-05-09,Angola,,0.00,66.67,50.00,75.00,50.00,33.33,75.00,0.75,100.00,50.083333
2021-05-09,Argentina,,83.33,50.00,100.00,100.00,100.00,50.00,75.00,1.00,100.00,73.258888
2021-05-09,Aruba,,33.33,66.67,100.00,100.00,0.00,66.67,0.00,0.75,100.00,51.935555
2021-05-09,Australia,,0.00,16.67,25.00,62.50,25.00,0.00,75.00,1.00,100.00,33.907777
2021-05-09,Austria,,66.67,66.67,75.00,100.00,50.00,66.67,75.00,0.75,100.00,66.751111
2021-05-09,Azerbaijan,,83.33,66.67,100.00,100.00,75.00,33.33,0.00,1.00,100.00,62.147777
2021-05-09,Bahamas,,50.00,50.00,75.00,87.50,50.00,50.00,50.00,0.25,100.00,56.972222
2021-05-09,Bahrain,,33.33,66.67,100.00,50.00,0.00,33.33,50.00,0.50,100.00,48.203333
2021-05-09,Bangladesh,,100.00,33.33,100.00,100.00,100.00,66.67,100.00,0.50,100.00,77.833333
2021-05-09,Barbados,,66.67,66.67,100.00,100.00,50.00,66.67,50.00,0.50,100.00,66.723333
2021-05-09,Belarus,,0.00,0.00,50.00,100.00,0.00,33.33,0.00,1.00,100.00,31.592222
2021-05-09,Belgium,,33.33,66.67,50.00,100.00,0.00,33.33,0.00,0.75,100.00,42.675555
2021-05-09,Belize,,33.33,66.67,50.00,100.00,50.00,66.67,100.00,0.25,100.00,62.991111
2021-05-09,Benin,,0.00,0.00,50.00,75.00,50.00,0.00,0.00,0.75,100.00,30.638888
2021-05-09,Bermuda,,33.33,33.33,50.00,100.00,50.00,66.67,0.00,0.50,100.00,48.203333
2021-05-09,Bhutan,,83.33,83.33,75.00,62.50,75.00,50.00,25.00,0.75,100.00,61.656666
2021-05-09,Bolivia,,50.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00,16.777777
2021-05-09,Bosnia and Herzegovina,,33.33,50.00,50.00,100.00,0.00,50.00,0.00,0.25,100.00,42.620000
2021-05-09,Botswana,,33.33,33.33,100.00,100.00,0.00,66.67,100.00,0.25,100.00,59.286666
2021-05-09,Brazil,,50.00,50.00,75.00,62.50,25.00,50.00,75.00,0.25,100.00,54.194444
2021-05-09,Brazil,Acre,100.00,33.33,50.00,0.00,50.00,66.67,100.00,0.25,100.00,55.583333
2021-05-09,Brazil,Alagoas,66.67,66.67,50.00,50.00,50.00,66.67,50.00,0.25,100.00,55.584444
2021-05-09,Brazil,Amapa,100.00,66.67,100.00,0.00,75.00,66.67,75.00,0.25,100.00,64.843333
2021-05-09,Brazil,Amazonas,66.67,66.67,100.00,87.50,50.00,50.00,100.00,0.25,100.00,69.010000
2021-05-09,Brazil,Bahia,83.33,66.67,100.00,37.50,50.00,50.00,100.00,0.25,100.00,65.305555
2021-05-09,Brazil,Ceara,83.33,33.33,100.00,100.00,50.00,66.67,50.00,0.25,100.00,64.842222
2021-05-09,Brazil,Distrito Federal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-05-09,Brazil,Espirito Santo,100.00,66.67,100.00,100.00,100.00,66.67,0.00,0.25,100.00,70.398888
2021-05-09,Brazil,Goias,66.67,66.67,100.00,37.50,50.00,50.00,0.00,0.25,100.00,52.343333
2021-05-09,Brazil,Maranhao,100.00,66.67,100.00,100.00,50.00,33.33,25.00,0.25,100.00,63.916666
2021-05-09,Brazil,Mato Grosso,83.33,50.00,100.00,75.00,75.00,50.00,50.00,0.25,100.00,64.842222
2021-05-09,Brazil,Mato Grosso do Sul,83.33,66.67,50.00,75.00,25.00,66.67,100.00,0.25,100.00,62.991111
2021-05-09,Brazil,Minas Gerais,83.33,66.67,50.00,75.00,50.00,33.33,50.00,0.25,100.00,56.508888
2021-05-09,Brazil,Para,33.33,66.67,100.00,75.00,0.00,33.33,50.00,0.25,100.00,50.953333
2021-05-09,Brazil,Paraiba,66.67,33.33,25.00,0.00,50.00,0.00,0.00,0.25,100.00,30.583333
2021-05-09,Brazil,Parana,66.67,83.33,100.00,100.00,0.00,83.33,50.00,0.25,100.00,64.842222
2021-05-09,Brazil,Pernambuco,83.33,50.00,100.00,100.00,50.00,33.33,100.00,0.25,100.00,68.545555
2021-05-09,Brazil,Piaui,66.67,100.00,100.00,0.00,0.00,66.67,50.00,0.25,100.00,53.732222
2021-05-09,Brazil,Rio de Janeiro,83.33,50.00,100.00,87.50,50.00,0.00,75.00,0.25,100.00,60.675555
2021-05-09,Brazil,Rio Grande do Norte,83.33,66.67,100.00,0.00,0.00,50.00,0.00,0.25,100.00,44.472222
2021-05-09,Brazil,Rio Grande do Sul,50.00,66.67,100.00,100.00,50.00,33.33,50.00,0.25,100.00,61.138888
2021-05-09,Brazil,Rondonia,83.33,66.67,100.00,100.00,100.00,50.00,75.00,0.00,100.00,75.000000
2021-05-09,Brazil,Roraima,66.67,66.67,100.00,100.00,50.00,50.00,75.00,0.25,100.00,67.621111
2021-05-09,Brazil,Santa Catarina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-05-09,Brazil,Sao Paulo,33.33,66.67,100.00,0.00,0.00,66.67,0.00,0.25,100.00,40.768888
2021-05-09,Brazil,Sergipe,100.00,50.00,100.00,75.00,50.00,33.33,50.00,0.25,100.00,62.064444
2021-05-09,Brazil,Tocantins,83.33,66.67,100.00,100.00,75.00,50.00,75.00,0.25,100.00,72.250000
2021-05-09,Brunei,,33.33,33.33,50.00,50.00,0.00,0.00,0.00,1.00,100.00,29.740000
2021-05-09,Bulgaria,,66.67,66.67,50.00,75.00,0.00,0.00,0.00,1.00,100.00,39.926666
2021-05-09,Burkina Faso,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.75,100.00,16.750000
2021-05-09,Burundi,,0.00,66.67,0.00,0.00,0.00,0.00,0.00,0.25,50.00,12.991111
2021-05-09,Cambodia,,100.00,83.33,75.00,87.50,0.00,83.33,75.00,0.50,100.00,67.184444
2021-05-09,Cameroon,,16.67,0.00,50.00,75.00,0.00,0.00,0.00,0.25,100.00,26.880000
2021-05-09,Canada,,83.33,83.33,75.00,87.50,25.00,50.00,75.00,1.00,100.00,64.462222
2021-05-09,Canada,Alberta,100.00,66.67,100.00,100.00,0.00,33.33,50.00,1.00,100.00,61.222222
2021-05-09,Canada,British Columbia,33.33,66.67,100.00,100.00,0.00,33.33,50.00,1.00,100.00,53.814444
2021-05-09,Canada,Manitoba,50.00,83.33,100.00,100.00,0.00,50.00,100.00,1.00,100.00,64.925555
