 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-05-22,Afghanistan,,0.00,66.67,100.00,0.00,0.00,0.00,0.00,0.25,50.00,24.102222
2021-05-22,Albania,,66.67,33.33,100.00,100.00,0.00,66.67,0.00,0.00,50.00,46.296666
2021-05-22,Algeria,,33.33,33.33,75.00,87.50,25.00,50.00,50.00,1.00,100.00,50.573333
2021-05-22,Andorra,,33.33,33.33,50.00,100.00,50.00,0.00,0.00,0.25,100.00,40.767777
2021-05-22,Angola,,0.00,66.67,50.00,25.00,0.00,33.33,0.00,0.25,100.00,30.583333
2021-05-22,Argentina,,83.33,50.00,100.00,100.00,75.00,50.00,75.00,1.00,100.00,70.481111
2021-05-22,Aruba,,33.33,66.67,50.00,75.00,0.00,66.67,0.00,0.75,100.00,43.602222
2021-05-22,Australia,,0.00,16.67,25.00,37.50,25.00,0.00,25.00,1.00,100.00,25.574444
2021-05-22,Austria,,50.00,66.67,100.00,100.00,50.00,0.00,75.00,0.75,100.00,60.268888
2021-05-22,Azerbaijan,,83.33,66.67,100.00,100.00,75.00,33.33,50.00,1.00,100.00,67.703333
2021-05-22,Bahamas,,50.00,83.33,75.00,87.50,0.00,83.33,75.00,0.25,100.00,61.601111
2021-05-22,Bahrain,,33.33,66.67,50.00,100.00,0.00,33.33,50.00,0.50,100.00,48.203333
2021-05-22,Bangladesh,,100.00,33.33,100.00,100.00,100.00,66.67,100.00,0.50,100.00,77.833333
2021-05-22,Barbados,,66.67,66.67,100.00,100.00,50.00,66.67,0.00,0.50,100.00,61.167777
2021-05-22,Belarus,,0.00,0.00,50.00,100.00,0.00,33.33,0.00,1.00,100.00,31.592222
2021-05-22,Belgium,,33.33,66.67,50.00,100.00,0.00,33.33,0.00,0.75,100.00,42.675555
2021-05-22,Belize,,0.00,66.67,50.00,100.00,50.00,66.67,100.00,0.25,100.00,59.287777
