 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-03-10,Afghanistan,,33.33,66.67,100.00,0.00,0.00,0.00,0.00,0.25,50.00,27.805555
2021-03-10,Albania,,66.67,33.33,100.00,100.00,0.00,66.67,0.00,0.75,100.00,51.935555
2021-03-10,Algeria,,33.33,66.67,50.00,100.00,75.00,50.00,75.00,1.00,100.00,61.222222
2021-03-10,Andorra,,33.33,66.67,100.00,100.00,50.00,0.00,0.00,0.50,100.00,50.055555
2021-03-10,Angola,,33.33,33.33,50.00,100.00,50.00,33.33,50.00,0.75,100.00,50.082222
2021-03-10,Argentina,,33.33,50.00,100.00,87.50,75.00,50.00,75.00,0.75,100.00,63.508888
2021-03-10,Aruba,,0.00,66.67,100.00,100.00,0.00,66.67,0.00,0.75,100.00,48.232222
2021-03-10,Australia,,16.67,50.00,25.00,62.50,25.00,0.00,75.00,1.00,100.00,39.463333
2021-03-10,Austria,,50.00,66.67,100.00,100.00,50.00,66.67,75.00,0.75,100.00,67.676666
2021-03-10,Azerbaijan,,66.67,33.33,100.00,100.00,75.00,33.33,0.00,1.00,100.00,56.592222
2021-03-10,Bahamas,,83.33,50.00,75.00,87.50,50.00,50.00,100.00,0.25,100.00,66.231111
2021-03-10,Bahrain,,100.00,66.67,50.00,75.00,50.00,33.33,50.00,0.25,100.00,58.361111
2021-03-10,Bangladesh,,100.00,83.33,75.00,87.50,75.00,83.33,75.00,0.50,100.00,75.517777
2021-03-10,Barbados,,100.00,66.67,100.00,100.00,50.00,66.67,0.00,0.50,100.00,64.871111
2021-03-10,Belarus,,0.00,0.00,50.00,100.00,0.00,33.33,0.00,1.00,100.00,31.592222
2021-03-10,Belgium,,33.33,66.67,100.00,100.00,0.00,66.67,0.00,1.00,100.00,51.963333
2021-03-10,Belize,,100.00,66.67,100.00,100.00,50.00,66.67,50.00,0.25,100.00,70.398888
2021-03-10,Benin,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,1.00,100.00,32.517777
2021-03-10,Bermuda,,33.33,33.33,100.00,75.00,0.00,66.67,0.00,0.50,100.00,45.425555
2021-03-10,Bhutan,,0.00,33.33,25.00,62.50,0.00,33.33,25.00,0.75,100.00,31.101111
2021-03-10,Bolivia,,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,16.694444
2021-03-10,Bosnia and Herzegovina,,33.33,50.00,50.00,75.00,0.00,50.00,0.00,0.25,100.00,39.842222
2021-03-10,Botswana,,33.33,33.33,100.00,100.00,0.00,66.67,100.00,0.25,100.00,59.286666
2021-03-10,Brazil,,83.33,83.33,75.00,87.50,25.00,50.00,75.00,0.25,100.00,64.378888
2021-03-10,Brazil,Acre,100.00,100.00,100.00,100.00,100.00,66.67,100.00,0.25,100.00,85.213333
2021-03-10,Brazil,Alagoas,66.67,66.67,100.00,100.00,50.00,33.33,75.00,0.25,100.00,65.768888
2021-03-10,Brazil,Amapa,100.00,66.67,100.00,0.00,75.00,66.67,75.00,0.25,100.00,64.843333
2021-03-10,Brazil,Amazonas,83.33,66.67,100.00,87.50,75.00,66.67,100.00,0.25,100.00,75.491111
2021-03-10,Brazil,Bahia,66.67,100.00,100.00,100.00,75.00,66.67,75.00,0.25,100.00,75.954444
2021-03-10,Brazil,Ceara,83.33,100.00,100.00,62.50,50.00,66.67,100.00,0.25,100.00,73.638888
2021-03-10,Brazil,Distrito Federal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-03-10,Brazil,Espirito Santo,33.33,66.67,75.00,50.00,25.00,33.33,75.00,0.25,100.00,50.953333
2021-03-10,Brazil,Goias,66.67,100.00,75.00,50.00,50.00,33.33,0.00,0.25,100.00,52.805555
2021-03-10,Brazil,Maranhao,100.00,66.67,100.00,100.00,75.00,33.33,25.00,0.25,100.00,66.694444
2021-03-10,Brazil,Mato Grosso,83.33,66.67,100.00,75.00,50.00,66.67,75.00,0.25,100.00,68.546666
2021-03-10,Brazil,Mato Grosso do Sul,66.67,50.00,50.00,50.00,50.00,66.67,0.00,0.25,100.00,48.176666
2021-03-10,Brazil,Minas Gerais,83.33,83.33,100.00,62.50,75.00,33.33,75.00,0.25,100.00,68.082222
2021-03-10,Brazil,Para,100.00,100.00,100.00,100.00,0.00,50.00,50.00,0.25,100.00,66.694444
2021-03-10,Brazil,Paraiba,100.00,50.00,75.00,87.50,50.00,66.67,100.00,0.25,100.00,69.935555
2021-03-10,Brazil,Parana,100.00,100.00,100.00,75.00,0.00,100.00,50.00,0.25,100.00,69.472222
2021-03-10,Brazil,Pernambuco,83.33,50.00,100.00,100.00,50.00,33.33,100.00,0.50,100.00,68.573333
2021-03-10,Brazil,Piaui,66.67,66.67,100.00,0.00,25.00,66.67,75.00,0.25,100.00,55.584444
2021-03-10,Brazil,Rio de Janeiro,83.33,66.67,100.00,87.50,50.00,50.00,0.00,0.25,100.00,59.750000
2021-03-10,Brazil,Rio Grande do Norte,100.00,100.00,50.00,0.00,0.00,66.67,50.00,0.25,100.00,51.880000
2021-03-10,Brazil,Rio Grande do Sul,66.67,100.00,100.00,100.00,50.00,33.33,50.00,0.25,100.00,66.694444
2021-03-10,Brazil,Rondonia,83.33,66.67,75.00,87.50,100.00,66.67,100.00,0.75,100.00,75.546666
2021-03-10,Brazil,Roraima,66.67,66.67,100.00,100.00,50.00,50.00,100.00,0.25,100.00,70.398888
2021-03-10,Brazil,Santa Catarina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-03-10,Brazil,Sao Paulo,50.00,66.67,75.00,0.00,0.00,66.67,0.00,0.25,100.00,39.843333
2021-03-10,Brazil,Sergipe,50.00,66.67,100.00,62.50,50.00,33.33,0.00,0.75,100.00,51.472222
2021-03-10,Brazil,Tocantins,83.33,83.33,100.00,100.00,75.00,50.00,100.00,0.25,100.00,76.878888
2021-03-10,Brunei,,33.33,33.33,50.00,50.00,0.00,0.00,0.00,1.00,100.00,29.740000
2021-03-10,Bulgaria,,66.67,66.67,100.00,75.00,0.00,0.00,0.00,0.75,100.00,45.454444
2021-03-10,Burkina Faso,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,11.138888
2021-03-10,Burundi,,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,100.00,14.814444
2021-03-10,Cambodia,,33.33,0.00,75.00,75.00,0.00,33.33,75.00,0.50,100.00,43.573333
2021-03-10,Cameroon,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,0.25,100.00,32.434444
2021-03-10,Canada,,83.33,83.33,75.00,87.50,25.00,50.00,75.00,1.00,100.00,64.462222
2021-03-10,Canada,Alberta,33.33,66.67,100.00,100.00,0.00,0.00,25.00,1.00,100.00,47.333333
2021-03-10,Canada,British Columbia,33.33,33.33,100.00,100.00,0.00,33.33,50.00,1.00,100.00,50.110000
2021-03-10,Canada,Manitoba,50.00,83.33,100.00,100.00,0.00,50.00,100.00,1.00,100.00,64.925555
2021-03-10,Canada,New Brunswick,33.33,33.33,50.00,75.00,0.00,0.00,100.00,1.00,100.00,43.628888
2021-03-10,Canada,Newfoundland and Labrador,83.33,83.33,100.00,100.00,50.00,66.67,100.00,1.00,100.00,76.036666
2021-03-10,Canada,Northwest Territories,33.33,66.67,50.00,75.00,25.00,0.00,100.00,1.00,100.00,50.111111
2021-03-10,Canada,Nova Scotia,33.33,0.00,50.00,75.00,0.00,0.00,100.00,1.00,100.00,39.925555
2021-03-10,Canada,Nunavut,50.00,50.00,50.00,87.50,0.00,33.33,75.00,0.00,100.00,49.536666
2021-03-10,Canada,Ontario,50.00,83.33,75.00,87.50,50.00,16.67,50.00,1.00,100.00,57.055555
2021-03-10,Canada,Prince Edward Island,33.33,66.67,100.00,75.00,0.00,33.33,100.00,1.00,100.00,56.592222
2021-03-10,Canada,Quebec,33.33,66.67,100.00,100.00,0.00,66.67,50.00,1.00,100.00,57.518888
2021-03-10,Canada,Saskatchewan,66.67,66.67,100.00,100.00,0.00,33.33,50.00,0.00,100.00,57.407777
2021-03-10,Canada,Yukon,33.33,33.33,50.00,75.00,0.00,0.00,100.00,0.00,100.00,43.517777
2021-03-10,Cape Verde,,0.00,50.00,100.00,75.00,0.00,33.33,25.00,0.25,100.00,42.620000
2021-03-10,Central African Republic,,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.50,100.00,13.018888
2021-03-10,Chad,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.50,100.00,16.722222
2021-03-10,Chile,,83.33,83.33,100.00,87.50,25.00,83.33,75.00,0.75,100.00,70.915555
2021-03-10,China,,33.33,50.00,75.00,87.50,50.00,33.33,50.00,0.75,100.00,53.323333
2021-03-10,China,Anhui,33.33,33.33,50.00,25.00,50.00,0.00,50.00,0.75,100.00,38.045555
2021-03-10,China,Beijing,33.33,50.00,75.00,37.50,50.00,33.33,50.00,0.75,100.00,47.767777
2021-03-10,China,Chongqing,33.33,33.33,50.00,50.00,50.00,33.33,50.00,0.75,100.00,44.526666
2021-03-10,China,Fujian,33.33,33.33,100.00,100.00,50.00,33.33,50.00,0.75,100.00,55.637777
2021-03-10,China,Gansu,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-03-10,China,Guangdong,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-03-10,China,Guangxi,33.33,33.33,50.00,62.50,50.00,0.00,50.00,0.75,100.00,42.212222
2021-03-10,China,Guizhou,33.33,33.33,50.00,0.00,0.00,0.00,50.00,0.75,100.00,29.712222
2021-03-10,China,Hainan,33.33,33.33,25.00,12.50,50.00,0.00,50.00,0.75,100.00,33.878888
2021-03-10,China,Hebei,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.75,100.00,18.601111
2021-03-10,China,Heilongjiang,50.00,50.00,75.00,87.50,50.00,83.33,75.00,0.75,100.00,63.508888
2021-03-10,China,Henan,33.33,33.33,100.00,75.00,50.00,33.33,50.00,0.75,100.00,52.860000
2021-03-10,China,Hubei,33.33,33.33,50.00,75.00,50.00,33.33,50.00,0.75,100.00,47.304444
