tDate,Country,NumberOfTest
2021-04-28,Australia,59461
2021-04-28,Austria,54657
2021-04-28,Belgium,54325
2021-04-28,Canada,108834
2021-04-28,Chile,31603
2021-04-28,Colombia,84237
2021-04-28,Costa Rica,6867
2021-04-28,Czechia,236222
2021-04-28,Denmark,185262
2021-04-28,Estonia,4384
2021-04-28,Finland,24005
2021-04-28,France,315329
2021-04-28,Germany,0
2021-04-28,Greece,61291
2021-04-28,Hungary,18789
2021-04-28,Iceland,1753
2021-04-28,Ireland,20498
2021-04-28,Israel,36852
2021-04-28,Italy,444353
2021-04-28,Japan,68106
2021-04-28,Latvia,18698
2021-04-28,Lithuania,21447
2021-04-28,Luxembourg,9409
2021-04-28,Mexico,18990
2021-04-28,Netherlands,0
2021-04-28,New Zealand,3381
2021-04-28,Norway,21040
2021-04-28,Poland,142600
2021-04-28,Portugal,53345
2021-04-28,Slovakia,152286
2021-04-28,Slovenia,3937
2021-04-28,South Korea,44231
2021-04-28,Spain,0
2021-04-28,Sweden,49375
2021-04-28,Switzerland,29742
2021-04-28,Taiwan,764
2021-04-28,Turkey,283261
2021-04-28,United Kingdom,1360719
2021-04-28,United States,1568125
