tDate,Country,NumberOfTest
2022-03-16,Australia,64889929
2022-03-16,Austria,168325419
2022-03-16,Belgium,32329469
2022-03-16,Canada,58875646
2022-03-16,Chile,34060173
2022-03-16,Colombia,33533875
2022-03-16,Czechia,53379939
2022-03-16,Denmark,63567378
2022-03-16,Estonia,3209615
2022-03-16,Finland,10221299
2022-03-16,France,252565570
2022-03-16,Greece,0
2022-03-16,Hungary,10511248
2022-03-16,Iceland,1258479
2022-03-16,Ireland,11578863
2022-03-16,Israel,47593387
2022-03-16,Italy,193843219
2022-03-16,Japan,39907494
2022-03-16,Latvia,6885836
2022-03-16,Lithuania,8327647
2022-03-16,Luxembourg,4114874
2022-03-16,Mexico,14757926
2022-03-16,Netherlands,29616716
2022-03-16,New Zealand,0
2022-03-16,Norway,10939473
2022-03-16,Portugal,39316013
2022-03-16,Slovakia,50159048
2022-03-16,Slovenia,4608555
2022-03-16,South Korea,70385719
2022-03-16,Spain,87309990
2022-03-16,Switzerland,19650481
2022-03-16,Taiwan,6682181
2022-03-16,Turkey,149783924
2022-03-16,United Kingdom,475778344
