tDate,Country,NumberOfTest
2021-12-08,Australia,205110
2021-12-08,Austria,395681
2021-12-08,Belgium,111758
2021-12-08,Canada,82476
2021-12-08,Chile,51647
2021-12-08,Colombia,47314
2021-12-08,Czechia,111519
2021-12-08,Denmark,205233
2021-12-08,Estonia,6376
2021-12-08,Finland,21251
2021-12-08,France,875885
2021-12-08,Greece,0
2021-12-08,Hungary,22156
2021-12-08,Iceland,2510
2021-12-08,Ireland,34169
2021-12-08,Israel,105535
2021-12-08,Italy,646783
2021-12-08,Japan,52011
2021-12-08,Latvia,11389
2021-12-08,Lithuania,20586
2021-12-08,Luxembourg,6570
2021-12-08,Mexico,7159
2021-12-08,Netherlands,76565
2021-12-08,New Zealand,0
2021-12-08,Norway,32251
2021-12-08,Poland,226655
2021-12-08,Portugal,87839
2021-12-08,Slovakia,56351
2021-12-08,Slovenia,5946
2021-12-08,Spain,0
2021-12-08,Switzerland,68679
2021-12-08,Taiwan,16838
2021-12-08,Turkey,356254
2021-12-08,United Kingdom,1259248
2021-12-08,United States,1490834
