tDate,Country,NumberOfTest
2022-06-16,Australia,72979213
2022-06-16,Austria,189188265
2022-06-16,Belgium,34289463
2022-06-16,Chile,39387912
2022-06-16,Colombia,35241195
2022-06-16,Czechia,54566374
2022-06-16,Denmark,64606452
2022-06-16,Estonia,3420254
2022-06-16,Finland,11025075
2022-06-16,France,277846936
2022-06-16,Greece,0
2022-06-16,Iceland,1371901
2022-06-16,Ireland,12311068
2022-06-16,Israel,51621379
2022-06-16,Italy,223718846
2022-06-16,Japan,52932555
2022-06-16,Latvia,7252600
2022-06-16,Lithuania,8716939
2022-06-16,Luxembourg,4292094
2022-06-16,Mexico,15556322
2022-06-16,Netherlands,30668490
2022-06-16,New Zealand,7242169
2022-06-16,Norway,11146224
2022-06-16,Poland,36962382
2022-06-16,Slovakia,51226127
2022-06-16,Slovenia,5317442
2022-06-16,Spain,93132225
2022-06-16,Sweden,18400334
2022-06-16,Switzerland,21245630
2022-06-16,Taiwan,12625509
2022-06-16,United States,912115224
