tDate,Country,NumberOfTest
2022-03-15,Australia,64787909
2022-03-15,Austria,167268269
2022-03-15,Belgium,32284460
2022-03-15,Canada,58845250
2022-03-15,Chile,33969376
2022-03-15,Colombia,33504205
2022-03-15,Czechia,53348292
2022-03-15,Denmark,63530201
2022-03-15,Estonia,3204833
2022-03-15,Finland,10205835
2022-03-15,France,252166494
2022-03-15,Greece,0
2022-03-15,Hungary,0
2022-03-15,Iceland,1254206
2022-03-15,Ireland,11561777
2022-03-15,Israel,47536648
2022-03-15,Italy,193352508
2022-03-15,Japan,39736957
2022-03-15,Latvia,6873423
2022-03-15,Lithuania,8313658
2022-03-15,Luxembourg,4111153
2022-03-15,Mexico,14750263
2022-03-15,Netherlands,29543359
2022-03-15,New Zealand,0
2022-03-15,Norway,10931606
2022-03-15,Portugal,39253560
2022-03-15,Slovakia,50127473
2022-03-15,Slovenia,4592975
2022-03-15,South Korea,69902895
2022-03-15,Spain,87202645
2022-03-15,Switzerland,19576714
2022-03-15,Taiwan,6660194
2022-03-15,Turkey,149459866
2022-03-15,United Kingdom,474937566
2022-03-15,United States,835895735
