tDate,Country,NumberOfTest
2022-05-28,Australia,71736869
2022-05-28,Austria,187332253
2022-05-28,Belgium,34079687
2022-05-28,Canada,61929937
2022-05-28,Chile,38182691
2022-05-28,Colombia,0
2022-05-28,Czechia,54485946
2022-05-28,Denmark,64502977
2022-05-28,Estonia,3396404
2022-05-28,Finland,10930629
2022-05-28,France,274594852
2022-05-28,Germany,0
2022-05-28,Greece,0
2022-05-28,Iceland,1347626
2022-05-28,Ireland,12222352
2022-05-28,Israel,51262789
2022-05-28,Italy,220643937
2022-05-28,Japan,50064524
2022-05-28,Latvia,7211952
2022-05-28,Lithuania,8699119
2022-05-28,Luxembourg,4266271
2022-05-28,Mexico,15315923
2022-05-28,Netherlands,30616429
2022-05-28,New Zealand,0
2022-05-28,Norway,11119745
2022-05-28,Portugal,42624557
2022-05-28,Slovakia,51172568
2022-05-28,Slovenia,5255116
2022-05-28,South Korea,48873640
2022-05-28,Sweden,18356860
2022-05-28,Switzerland,21094075
2022-05-28,Taiwan,11001344
2022-05-28,Turkey,162772366
2022-05-28,United States,897265225
