tDate,Country,NumberOfTest
2021-03-17,Australia,0
2021-03-17,Austria,436660
2021-03-17,Belgium,67205
2021-03-17,Canada,72677
2021-03-17,Chile,37465
2021-03-17,Colombia,34063
2021-03-17,Costa Rica,3813
2021-03-17,Czechia,222393
2021-03-17,Denmark,167816
2021-03-17,Estonia,7748
2021-03-17,Finland,25228
2021-03-17,France,404630
2021-03-17,Germany,0
2021-03-17,Greece,63654
2021-03-17,Hungary,13649
2021-03-17,Iceland,501
2021-03-17,Ireland,15990
2021-03-17,Israel,80583
2021-03-17,Italy,486793
2021-03-17,Japan,84919
2021-03-17,Latvia,15915
2021-03-17,Lithuania,8386
2021-03-17,Luxembourg,9674
2021-03-17,Mexico,23524
2021-03-17,Netherlands,0
2021-03-17,New Zealand,0
2021-03-17,Norway,32779
2021-03-17,Poland,169018
2021-03-17,Portugal,48102
2021-03-17,Slovakia,182082
2021-03-17,Slovenia,5442
2021-03-17,South Korea,0
2021-03-17,Spain,0
2021-03-17,Sweden,44584
2021-03-17,Switzerland,37840
2021-03-17,Taiwan,486
2021-03-17,Turkey,167526
2021-03-17,United Kingdom,1635141
2021-03-17,United States,1612966
