tDate,Country,NumberOfTest
2022-05-02,Australia,69477142
2022-05-02,Austria,183157777
2022-05-02,Belgium,33665633
2022-05-02,Canada,61020893
2022-05-02,Chile,36842874
2022-05-02,Colombia,0
2022-05-02,Czechia,54312369
2022-05-02,Denmark,67112708
2022-05-02,Estonia,3353041
2022-05-02,Finland,10765775
2022-05-02,France,270057404
2022-05-02,Greece,0
2022-05-02,Hungary,10904626
2022-05-02,Iceland,1323243
2022-05-02,Ireland,12077648
2022-05-02,Israel,50223254
2022-05-02,Italy,214183728
2022-05-02,Japan,46946943
2022-05-02,Latvia,7138331
2022-05-02,Lithuania,8663481
2022-05-02,Luxembourg,4232272
2022-05-02,Netherlands,30570202
2022-05-02,New Zealand,7083851
2022-05-02,Norway,11085718
2022-05-02,Portugal,41376874
2022-05-02,Slovakia,51057526
2022-05-02,Slovenia,5112394
2022-05-02,South Korea,45396784
2022-05-02,Spain,90453172
2022-05-02,Switzerland,20851897
2022-05-02,Taiwan,8631337
2022-05-02,Turkey,159522218
2022-05-02,United Kingdom,498767335
2022-05-02,United States,874706941
