tDate,Country,NumberOfTest
2022-01-02,Australia,0
2022-01-02,Austria,198549
2022-01-02,Belgium,30895
2022-01-02,Canada,15657
2022-01-02,Chile,59275
2022-01-02,Colombia,64265
2022-01-02,Costa Rica,3224
2022-01-02,Czechia,30992
2022-01-02,Denmark,152827
2022-01-02,Estonia,6807
2022-01-02,Finland,14494
2022-01-02,France,372218
2022-01-02,Germany,0
2022-01-02,Greece,78679
2022-01-02,Hungary,0
2022-01-02,Iceland,4919
2022-01-02,Ireland,33290
2022-01-02,Israel,145056
2022-01-02,Italy,278654
2022-01-02,Japan,11365
2022-01-02,Latvia,3128
2022-01-02,Lithuania,7038
2022-01-02,Luxembourg,570
2022-01-02,Mexico,9368
2022-01-02,Netherlands,48726
2022-01-02,New Zealand,0
2022-01-02,Norway,13389
2022-01-02,Poland,104453
2022-01-02,Portugal,98287
2022-01-02,Slovakia,18560
2022-01-02,Slovenia,2286
2022-01-02,Switzerland,32142
2022-01-02,Taiwan,9981
2022-01-02,Turkey,362836
2022-01-02,United States,899107
