tDate,Country,NumberOfTest
2020-06-09,Australia,17169
2020-06-09,Austria,6160
2020-06-09,Belgium,15085
2020-06-09,Canada,55566
2020-06-09,Chile,17777
2020-06-09,Colombia,12430
2020-06-09,Costa Rica,229
2020-06-09,Denmark,15661
2020-06-09,Estonia,1445
2020-06-09,Finland,2950
2020-06-09,France,43937
2020-06-09,Germany,0
2020-06-09,Greece,2240
2020-06-09,Hungary,3719
2020-06-09,Iceland,41
2020-06-09,Ireland,2355
2020-06-09,Israel,15064
2020-06-09,Italy,87203
2020-06-09,Japan,4600
2020-06-09,Latvia,1730
2020-06-09,Lithuania,5177
2020-06-09,Luxembourg,2602
2020-06-09,Mexico,11832
2020-06-09,Netherlands,0
2020-06-09,New Zealand,2641
2020-06-09,Norway,5660
2020-06-09,Poland,31851
2020-06-09,Portugal,13521
2020-06-09,Slovakia,1545
2020-06-09,Slovenia,738
2020-06-09,South Korea,14698
2020-06-09,Spain,0
2020-06-09,Switzerland,6411
2020-06-09,Taiwan,152
2020-06-09,Turkey,37225
2020-06-09,United Kingdom,93959
2020-06-09,United States,559664
