tDate,Country,NumberOfTest
2022-02-04,Australia,100240
2022-02-04,Austria,596739
2022-02-04,Belgium,75052
2022-02-04,Canada,81183
2022-02-04,Chile,141234
2022-02-04,Colombia,58955
2022-02-04,Costa Rica,12740
2022-02-04,Czechia,146510
2022-02-04,Denmark,146904
2022-02-04,Estonia,13862
2022-02-04,Finland,18912
2022-02-04,France,768163
2022-02-04,Germany,0
2022-02-04,Greece,0
2022-02-04,Hungary,45533
2022-02-04,Iceland,5704
2022-02-04,Ireland,20337
2022-02-04,Israel,156589
2022-02-04,Italy,884893
2022-02-04,Japan,237526
2022-02-04,Latvia,26767
2022-02-04,Lithuania,32820
2022-02-04,Luxembourg,4450
2022-02-04,Mexico,22149
2022-02-04,Netherlands,137404
2022-02-04,New Zealand,20526
2022-02-04,Norway,26589
2022-02-04,Poland,158865
2022-02-04,Portugal,251561
2022-02-04,Slovakia,72286
2022-02-04,Slovenia,4032
2022-02-04,South Korea,194411
2022-02-04,Spain,186908
2022-02-04,Sweden,49830
2022-02-04,Switzerland,82010
2022-02-04,Taiwan,20298
2022-02-04,Turkey,468152
2022-02-04,United Kingdom,1114488
2022-02-04,United States,1048926
