tDate,Country,NumberOfTest
2022-03-31,Australia,66546212
2022-03-31,Austria,0
2022-03-31,Canada,59464465
2022-03-31,Chile,35259304
2022-03-31,Colombia,33860289
2022-03-31,Costa Rica,3172700
2022-03-31,Czechia,53800535
2022-03-31,Denmark,66622761
2022-03-31,Estonia,3264257
2022-03-31,Finland,10459249
2022-03-31,France,259352655
2022-03-31,Germany,0
2022-03-31,Greece,0
2022-03-31,Hungary,10664846
2022-03-31,Iceland,1293769
2022-03-31,Ireland,11820588
2022-03-31,Israel,48577248
2022-03-31,Italy,200908095
2022-03-31,Japan,41703363
2022-03-31,Latvia,7004141
2022-03-31,Lithuania,8474952
2022-03-31,Luxembourg,4165430
2022-03-31,Mexico,14931652
2022-03-31,Netherlands,30316104
2022-03-31,New Zealand,0
2022-03-31,Norway,11013850
2022-03-31,Poland,36290058
2022-03-31,Portugal,40088192
2022-03-31,Slovakia,50582045
2022-03-31,Slovenia,4816524
2022-03-31,South Korea,87274658
2022-03-31,Spain,88613678
2022-03-31,Sweden,18175823
2022-03-31,Switzerland,20330697
2022-03-31,Taiwan,7054290
2022-03-31,Turkey,154068370
2022-03-31,United Kingdom,486720814
2022-03-31,United States,850448392
