tDate,Country,NumberOfTest
2022-03-28,Australia,66168140
2022-03-28,Austria,173915134
2022-03-28,Belgium,32772338
2022-03-28,Canada,59342677
2022-03-28,Chile,35072725
2022-03-28,Colombia,33790938
2022-03-28,Czechia,53704728
2022-03-28,Denmark,66544250
2022-03-28,Estonia,3252460
2022-03-28,Finland,10407370
2022-03-28,France,257694167
2022-03-28,Greece,73051999
2022-03-28,Hungary,10635698
2022-03-28,Iceland,1287849
2022-03-28,Ireland,11772998
2022-03-28,Israel,48363679
2022-03-28,Italy,199235675
2022-03-28,Japan,41296938
2022-03-28,Latvia,6978938
2022-03-28,Lithuania,8443862
2022-03-28,Luxembourg,4152710
2022-03-28,Mexico,14888165
2022-03-28,Netherlands,30202843
2022-03-28,New Zealand,6909758
2022-03-28,Norway,10999820
2022-03-28,Portugal,39912186
2022-03-28,Slovakia,50498136
2022-03-28,Slovenia,4771619
2022-03-28,South Korea,85680135
2022-03-28,Spain,88387018
2022-03-28,Switzerland,20211533
2022-03-28,Taiwan,6951698
2022-03-28,Turkey,153229669
2022-03-28,United Kingdom,484529045
2022-03-28,United States,847109806
