tDate,Country,NumberOfTest
2022-04-01,Australia,66680026
2022-04-01,Austria,176169662
2022-04-01,Canada,59514935
2022-04-01,Chile,35336336
2022-04-01,Colombia,33882190
2022-04-01,Costa Rica,3180766
2022-04-01,Czechia,53827894
2022-04-01,Denmark,66641361
2022-04-01,Estonia,3267288
2022-04-01,Finland,10474059
2022-04-01,France,259814258
2022-04-01,Germany,0
2022-04-01,Greece,74389472
2022-04-01,Hungary,10676546
2022-04-01,Iceland,1294934
2022-04-01,Ireland,11835294
2022-04-01,Israel,48632449
2022-04-01,Italy,201422918
2022-04-01,Japan,41887430
2022-04-01,Latvia,7011107
2022-04-01,Lithuania,8483136
2022-04-01,Luxembourg,4168737
2022-04-01,Mexico,14938221
2022-04-01,Netherlands,30342122
2022-04-01,New Zealand,6922367
2022-04-01,Norway,11017683
2022-04-01,Portugal,40137168
2022-04-01,Slovakia,50606160
2022-04-01,Slovenia,4830993
2022-04-01,South Korea,87750169
2022-04-01,Spain,88675395
2022-04-01,Sweden,18180025
2022-04-01,Switzerland,20355566
2022-04-01,Taiwan,7092762
2022-04-01,Turkey,154333732
2022-04-01,United Kingdom,487330638
2022-04-01,United States,851048609
