tDate,Country,NumberOfTest
2021-04-16,Australia,0
2021-04-16,Austria,286539
2021-04-16,Belgium,44095
2021-04-16,Canada,160320
2021-04-16,Chile,77375
2021-04-16,Colombia,77238
2021-04-16,Costa Rica,4976
2021-04-16,Czechia,157503
2021-04-16,Denmark,167799
2021-04-16,Estonia,5424
2021-04-16,Finland,17111
2021-04-16,France,417543
2021-04-16,Germany,0
2021-04-16,Greece,-45335
2021-04-16,Hungary,32023
2021-04-16,Iceland,912
2021-04-16,Ireland,15404
2021-04-16,Israel,30617
2021-04-16,Italy,429280
2021-04-16,Japan,77966
2021-04-16,Latvia,16373
2021-04-16,Lithuania,21000
2021-04-16,Luxembourg,12337
2021-04-16,Mexico,20042
2021-04-16,Netherlands,0
2021-04-16,New Zealand,4700
2021-04-16,Norway,18258
2021-04-16,Poland,165333
2021-04-16,Portugal,47052
2021-04-16,Slovakia,332771
2021-04-16,Slovenia,3845
2021-04-16,South Korea,41544
2021-04-16,Spain,0
2021-04-16,Sweden,48658
2021-04-16,Switzerland,32379
2021-04-16,Taiwan,548
2021-04-16,Turkey,320078
2021-04-16,United Kingdom,681887
2021-04-16,United States,1445687
