tDate,Country,NumberOfTest
2022-04-13,Australia,67959817
2022-04-13,Austria,179853312
2022-04-13,Belgium,33313021
2022-04-13,Canada,60149136
2022-04-13,Chile,36003497
2022-04-13,Colombia,34141872
2022-04-13,Czechia,54070919
2022-04-13,Estonia,3305692
2022-04-13,France,264967073
2022-04-13,Greece,0
2022-04-13,Hungary,10782526
2022-04-13,Ireland,11954357
2022-04-13,Israel,49266302
2022-04-13,Italy,207575724
2022-04-13,Japan,43343715
2022-04-13,Latvia,7063142
2022-04-13,Lithuania,8568173
2022-04-13,Luxembourg,4198150
2022-04-13,Mexico,15025038
2022-04-13,Netherlands,30508980
2022-04-13,New Zealand,0
2022-04-13,Norway,11053026
2022-04-13,Portugal,40628701
2022-04-13,Slovenia,4960257
2022-04-13,South Korea,91594619
2022-04-13,Spain,89343374
2022-04-13,Taiwan,7575973
2022-04-13,Turkey,156805470
2022-04-13,United Kingdom,492943055
