tDate,Country,NumberOfTest
2022-03-27,Australia,66069576
2022-03-27,Austria,173693038
2022-03-27,Belgium,32729354
2022-03-27,Canada,59252292
2022-03-27,Chile,35016330
2022-03-27,Colombia,33767098
2022-03-27,Czechia,53668852
2022-03-27,Denmark,66509744
2022-03-27,Estonia,3247810
2022-03-27,Finland,10394534
2022-03-27,France,256951300
2022-03-27,Germany,120301349
2022-03-27,Greece,0
2022-03-27,Hungary,0
2022-03-27,Iceland,1285516
2022-03-27,Ireland,11759497
2022-03-27,Israel,48277189
2022-03-27,Italy,199024140
2022-03-27,Japan,41185177
2022-03-27,Latvia,6975736
2022-03-27,Lithuania,8433342
2022-03-27,Luxembourg,4149569
2022-03-27,Mexico,14868029
2022-03-27,Netherlands,30154024
2022-03-27,New Zealand,0
2022-03-27,Norway,10993244
2022-03-27,Portugal,39851361
2022-03-27,Slovakia,50453548
2022-03-27,Slovenia,4750346
2022-03-27,South Korea,85343949
2022-03-27,Spain,88282986
2022-03-27,Sweden,18159015
2022-03-27,Switzerland,20162396
2022-03-27,Taiwan,6914941
2022-03-27,Turkey,152957234
2022-03-27,United Kingdom,483762402
