tDate,Country,NumberOfTest
2022-03-26,Australia,65953829
2022-03-26,Austria,173506959
2022-03-26,Belgium,32714645
2022-03-26,Canada,59248866
2022-03-26,Chile,34935997
2022-03-26,Colombia,33741624
2022-03-26,Costa Rica,3132380
2022-03-26,Czechia,53658037
2022-03-26,Denmark,66490668
2022-03-26,Estonia,3245659
2022-03-26,Finland,10387476
2022-03-26,France,256837226
2022-03-26,Germany,0
2022-03-26,Greece,0
2022-03-26,Hungary,0
2022-03-26,Iceland,1283587
2022-03-26,Ireland,11745248
2022-03-26,Israel,48205807
2022-03-26,Italy,198639817
2022-03-26,Japan,41118428
2022-03-26,Latvia,6971865
2022-03-26,Lithuania,8429656
2022-03-26,Luxembourg,4149044
2022-03-26,Mexico,14865389
2022-03-26,Netherlands,30122899
2022-03-26,New Zealand,0
2022-03-26,Norway,10991252
2022-03-26,Portugal,39829483
2022-03-26,Slovakia,50444242
2022-03-26,Slovenia,4744556
2022-03-26,South Korea,85002151
2022-03-26,Spain,88245592
2022-03-26,Sweden,18153695
2022-03-26,Switzerland,20145109
2022-03-26,Taiwan,6898525
2022-03-26,Turkey,152705992
2022-03-26,United Kingdom,483144880
2022-03-26,United States,846489784
