tDate,Country,NumberOfTest
2022-03-22,Australia,65446475
2022-03-22,Austria,171415925
2022-03-22,Belgium,32546607
2022-03-22,Canada,59103163
2022-03-22,Chile,34572962
2022-03-22,Colombia,33654778
2022-03-22,Czechia,53548559
2022-03-22,Denmark,66382675
2022-03-22,Estonia,3232114
2022-03-22,Finland,10317240
2022-03-22,France,254921347
2022-03-22,Greece,0
2022-03-22,Hungary,10571406
2022-03-22,Iceland,1279276
2022-03-22,Ireland,11665222
2022-03-22,Israel,47961350
2022-03-22,Italy,196572613
2022-03-22,Japan,40567970
2022-03-22,Latvia,6938107
2022-03-22,Lithuania,8390939
2022-03-22,Luxembourg,4131856
2022-03-22,Mexico,14823090
2022-03-22,Netherlands,29946236
2022-03-22,New Zealand,0
2022-03-22,Norway,10972259
2022-03-22,Portugal,39624193
2022-03-22,Slovakia,50341850
2022-03-22,Slovenia,4688462
2022-03-22,South Korea,82765207
2022-03-22,Spain,87895527
2022-03-22,Switzerland,19969825
2022-03-22,Taiwan,6806590
2022-03-22,Turkey,151550529
2022-03-22,United Kingdom,480249536
2022-03-22,United States,842683453
