tDate,Country,NumberOfTest
2021-08-22,Australia,0
2021-08-22,Austria,330086
2021-08-22,Belgium,26443
2021-08-22,Canada,64600
2021-08-22,Chile,59480
2021-08-22,Colombia,53419
2021-08-22,Costa Rica,7123
2021-08-22,Czechia,63862
2021-08-22,Denmark,61585
2021-08-22,Estonia,3680
2021-08-22,Finland,16310
2021-08-22,France,181782
2021-08-22,Germany,0
2021-08-22,Greece,62418
2021-08-22,Hungary,0
2021-08-22,Iceland,2028
2021-08-22,Ireland,17917
2021-08-22,Israel,110965
2021-08-22,Italy,223982
2021-08-22,Japan,55312
2021-08-22,Latvia,7712
2021-08-22,Lithuania,6287
2021-08-22,Luxembourg,349
2021-08-22,Mexico,10212
2021-08-22,Netherlands,0
2021-08-22,New Zealand,0
2021-08-22,Norway,12247
2021-08-22,Poland,55664
2021-08-22,Portugal,79500
2021-08-22,Slovakia,8775
2021-08-22,Slovenia,755
2021-08-22,South Korea,0
2021-08-22,Sweden,17533
2021-08-22,Switzerland,11681
2021-08-22,Taiwan,11979
2021-08-22,Turkey,265196
2021-08-22,United Kingdom,668066
2021-08-22,United States,481133
