tDate,Country,NumberOfTest
2022-04-23,Australia,68809729
2022-04-23,Austria,181724310
2022-04-23,Belgium,33500502
2022-04-23,Canada,60621246
2022-04-23,Chile,36470556
2022-04-23,Colombia,34299046
2022-04-23,Costa Rica,3332307
2022-04-23,Czechia,54203224
2022-04-23,Denmark,67001176
2022-04-23,Estonia,3330386
2022-04-23,Finland,10699261
2022-04-23,France,268013381
2022-04-23,Greece,78872546
2022-04-23,Hungary,0
2022-04-23,Iceland,1317806
2022-04-23,Ireland,12024699
2022-04-23,Israel,49725541
2022-04-23,Italy,211365630
2022-04-23,Japan,44777761
2022-04-23,Latvia,7107711
2022-04-23,Lithuania,8623278
2022-04-23,Luxembourg,4217433
2022-04-23,Mexico,15090566
2022-04-23,Netherlands,30549290
2022-04-23,New Zealand,0
2022-04-23,Norway,11071145
2022-04-23,Portugal,41021678
2022-04-23,Slovakia,50960347
2022-04-23,Slovenia,5045438
2022-04-23,South Korea,44180842
2022-04-23,Spain,89880562
2022-04-23,Sweden,18258203
2022-04-23,Switzerland,20748335
2022-04-23,Taiwan,8091691
2022-04-23,Turkey,158402142
2022-04-23,United Kingdom,496218540
2022-04-23,United States,866550167
