 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-05-24,Afghanistan,,1,0,1,1,0,0,0,1
2020-05-24,Albania,,1,1,1,1,0,1,0,1
2020-05-24,Algeria,,1,1,1,1,1,0,,1
2020-05-24,Andorra,,1,1,1,,1,1,,1
2020-05-24,Angola,,1,1,1,1,1,1,0,1
2020-05-24,Argentina,,1,0,1,1,1,1,1,1
2020-05-24,Aruba,,1,1,1,,,1,1,1
2020-05-24,Australia,,0,1,1,0,0,1,0,1
2020-05-24,Austria,,1,1,1,1,,,1,1
2020-05-24,Azerbaijan,,0,1,1,1,,1,1,1
2020-05-24,Bahamas,,1,1,1,1,1,1,1,1
2020-05-24,Bahrain,,1,1,1,1,1,1,1,1
2020-05-24,Bangladesh,,1,1,1,1,1,1,1,1
2020-05-24,Barbados,,1,1,1,1,1,1,1,1
2020-05-24,Belarus,,,,1,1,,1,,1
2020-05-24,Belgium,,1,1,1,1,,1,1,1
2020-05-24,Belize,,1,1,1,1,,1,1,1
2020-05-24,Benin,,1,0,1,1,0,,,1
2020-05-24,Bermuda,,1,1,1,1,1,1,1,1
2020-05-24,Bhutan,,1,1,1,1,1,1,1,1
2020-05-24,Bolivia,,1,1,1,1,1,1,1,1
2020-05-24,Bosnia and Herzegovina,,1,1,1,1,,,0,1
2020-05-24,Botswana,,0,1,1,1,,1,0,1
2020-05-24,Brazil,,0,0,0,0,0,0,0,1
2020-05-24,Brazil,Acre,1,1,1,1,1,1,1,1
2020-05-24,Brazil,Alagoas,1,0,1,0,1,1,1,1
2020-05-24,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-05-24,Brazil,Amazonas,1,1,1,1,0,0,1,1
2020-05-24,Brazil,Bahia,1,1,1,1,1,0,1,1
2020-05-24,Brazil,Ceara,1,1,1,0,0,0,1,1
2020-05-24,Brazil,Distrito Federal,,,,,,,,
2020-05-24,Brazil,Espirito Santo,1,1,1,1,0,0,0,1
2020-05-24,Brazil,Goias,1,1,1,1,1,1,,1
2020-05-24,Brazil,Maranhao,0,1,1,1,0,1,,1
2020-05-24,Brazil,Mato Grosso,1,0,1,1,0,1,,1
2020-05-24,Brazil,Mato Grosso do Sul,1,0,1,0,1,1,0,1
2020-05-24,Brazil,Minas Gerais,1,0,1,0,1,1,1,1
2020-05-24,Brazil,Para,1,1,1,1,1,1,1,1
2020-05-24,Brazil,Paraiba,1,1,1,0,0,1,1,1
2020-05-24,Brazil,Parana,1,1,1,1,1,1,1,1
2020-05-24,Brazil,Pernambuco,1,0,1,1,0,0,0,1
2020-05-24,Brazil,Piaui,1,1,1,1,0,1,1,1
2020-05-24,Brazil,Rio de Janeiro,1,0,1,1,1,0,1,1
2020-05-24,Brazil,Rio Grande do Norte,1,1,1,1,1,1,1,1
2020-05-24,Brazil,Rio Grande do Sul,1,0,1,1,1,0,1,1
2020-05-24,Brazil,Rondonia,1,0,1,1,1,1,1,1
2020-05-24,Brazil,Roraima,1,1,1,1,1,0,1,1
