tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-02,Australia,,,,,,,,,1
2022-08-02,Austria,,0,1,1,1,,,,1
2022-08-02,Belgium,,,1,,,,,,1
2022-08-02,Canada,,,,,,,,,1
2022-08-02,Chile,,1,1,,0,,,,1
2022-08-02,China,,0,0,0,0,0,0,0,1
2022-08-02,Colombia,,0,1,,,,,,1
2022-08-02,Costa Rica,,,,,,,,,1
2022-08-02,Czechia,,,1,,,,,,1
2022-08-02,Denmark,,,,,,,,,1
2022-08-02,Estonia,,,,,,,,,1
2022-08-02,Finland,,1,1,,,1,,,1
2022-08-02,France,,,,,,,,,1
2022-08-02,Germany,,,,,,,1,,1
2022-08-02,Greece,,1,,,,,,,1
2022-08-02,Hungary,,,,,,,,,
2022-08-02,Iceland,,,,,,,,,1
2022-08-02,Ireland,,,,,,,,,1
2022-08-02,Israel,,1,,,,,,,1
2022-08-02,Italy,,1,1,,,,,,1
2022-08-02,Japan,,1,0,1,1,,1,1,1
2022-08-02,Latvia,,,,,,,,,1
2022-08-02,Lithuania,,,,,,,,,1
2022-08-02,Luxembourg,,,,,,,,,1
2022-08-02,Mexico,,1,0,1,,,,0,1
2022-08-02,Netherlands,,,,,,,,,1
2022-08-02,New Zealand,,,,,,,,,1
2022-08-02,Norway,,,,,,,,,1
2022-08-02,Poland,,1,,,,,,,1
2022-08-02,Portugal,,,,,,,,,1
2022-08-02,Slovakia,,,,,,,,,1
2022-08-02,Slovenia,,,,,,,,,1
2022-08-02,South Korea,,,,,,,,,1
2022-08-02,Spain,,,,0,0,,,,1
2022-08-02,Sweden,,,,,,,,,1
2022-08-02,Switzerland,,,,,,,,,1
2022-08-02,Taiwan,,1,1,,,,,,1
2022-08-02,Turkey,,,,,,,,,1
2022-08-02,United Kingdom,,,,,,,,,1
2022-08-02,United States,,0,0,,,0,0,,1
