 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-05-29,Afghanistan,,,,,,,,,
2022-05-29,Albania,,,,,,,,,1
2022-05-29,Algeria,,,,,,,,,
2022-05-29,Andorra,,,,,,,,,
2022-05-29,Angola,,,1,1,,1,,1,1
2022-05-29,Argentina,,,,,,,,,
2022-05-29,Aruba,,,,,,,,,
2022-05-29,Australia,,,0,0,0,0,,0,1
2022-05-29,Australia,Australian Capital Territory,,,,,,,,
2022-05-29,Australia,New South Wales,,,,,,,,
2022-05-29,Australia,Northern Territory,,,,,,,,
2022-05-29,Australia,Queensland,,,,,,,,
2022-05-29,Australia,South Australia,,,,,,,,
2022-05-29,Australia,Tasmania,,,,,,,,
2022-05-29,Australia,Victoria,,,,,,,,
2022-05-29,Australia,Western Australia,,,,,,,,
2022-05-29,Austria,,0,1,1,1,,,,1
2022-05-29,Azerbaijan,,,,,,,,,
2022-05-29,Bahamas,,,,,,,,,
2022-05-29,Bahrain,,,,,,,,,
2022-05-29,Bangladesh,,1,1,1,,,1,,1
2022-05-29,Barbados,,,,,,,,,
2022-05-29,Belarus,,,,,,,,,
2022-05-29,Belgium,,,1,,,,,,1
2022-05-29,Belize,,,,,,,,,
2022-05-29,Benin,,,,,,,,,
2022-05-29,Bermuda,,,,,,,,,1
2022-05-29,Bhutan,,,,,,,,,
2022-05-29,Bolivia,,0,1,,,,,,1
2022-05-29,Bosnia and Herzegovina,,,,,,,,,
2022-05-29,Botswana,,,,,,,,,1
2022-05-29,Brazil,,,,,,,,,
2022-05-29,Brazil,Acre,,,,,,,,
2022-05-29,Brazil,Alagoas,,,,,,,,
2022-05-29,Brazil,Amapa,,,,,,,,
2022-05-29,Brazil,Amazonas,,,,,,,,
2022-05-29,Brazil,Bahia,,,,,,,,
2022-05-29,Brazil,Ceara,,,,,,,,
2022-05-29,Brazil,Distrito Federal,,,,,,,,
2022-05-29,Brazil,Espirito Santo,,,,,,,,
2022-05-29,Brazil,Goias,,,,,,,,
2022-05-29,Brazil,Maranhao,,,,,,,,
2022-05-29,Brazil,Mato Grosso,,,,,,,,
2022-05-29,Brazil,Mato Grosso do Sul,,,,,,,,
2022-05-29,Brazil,Minas Gerais,,,,,,,,
2022-05-29,Brazil,Para,,,,,,,,
2022-05-29,Brazil,Paraiba,,,,,,,,
2022-05-29,Brazil,Parana,,,,,,,,
2022-05-29,Brazil,Pernambuco,,,,,,,,
2022-05-29,Brazil,Piaui,,,,,,,,
2022-05-29,Brazil,Rio de Janeiro,,,,,,,,
