tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-07-28,Australia,,,,,,,,,1
2022-07-28,Austria,,0,1,1,1,,,,1
2022-07-28,Belgium,,,1,,,,,,1
2022-07-28,Canada,,,,,,,,,1
2022-07-28,Chile,,1,1,,0,,,,1
2022-07-28,China,,0,0,0,0,0,0,0,1
2022-07-28,Colombia,,0,1,,,,,,1
2022-07-28,Costa Rica,,,,,,,,,1
2022-07-28,Czechia,,,1,,,,,,1
2022-07-28,Denmark,,,,,,,,,1
2022-07-28,Estonia,,,,,,,,,1
2022-07-28,Finland,,1,1,,,1,,,1
2022-07-28,France,,,1,,,,,,1
2022-07-28,Germany,,,,,,,1,,1
2022-07-28,Greece,,1,,,,,,,1
2022-07-28,Hungary,,,,,,,,,
2022-07-28,Iceland,,,,,,,,,1
2022-07-28,Ireland,,,,,,,,,1
2022-07-28,Israel,,1,,,,,,,1
2022-07-28,Italy,,1,1,,,,,,1
2022-07-28,Japan,,1,0,1,1,,1,1,1
2022-07-28,Latvia,,,,,,,,,1
2022-07-28,Lithuania,,,,,,,,,1
2022-07-28,Luxembourg,,,,,,,,,1
2022-07-28,Mexico,,0,0,1,,,,0,1
2022-07-28,Netherlands,,,,,,,,,1
2022-07-28,New Zealand,,,,,,,,,1
2022-07-28,Norway,,,,,,,,,1
2022-07-28,Poland,,1,,,,,,,1
2022-07-28,Portugal,,,,,,,,,1
2022-07-28,Slovakia,,,,,,,,,1
2022-07-28,Slovenia,,,,,,,,,1
2022-07-28,South Korea,,,,,,,,,1
2022-07-28,Spain,,,,0,0,,,,1
2022-07-28,Sweden,,,,,,,,,1
2022-07-28,Switzerland,,,,,,,,,1
2022-07-28,Taiwan,,1,1,,,,,,1
2022-07-28,Turkey,,,,,,,,,1
2022-07-28,United Kingdom,,,,,,,,,1
2022-07-28,United States,,0,0,,,0,,,1
