 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-01-30,Afghanistan,,,0,0,,1,,,
2022-01-30,Albania,,1,1,1,1,1,1,1,1
2022-01-30,Algeria,,,,,,,,,
2022-01-30,Andorra,,,,,,,,,
2022-01-30,Angola,,,1,1,1,1,1,1,1
2022-01-30,Argentina,,,,,,,,,
2022-01-30,Aruba,,,,1,1,,1,,1
2022-01-30,Australia,,,,,,,,,
2022-01-30,Austria,,0,1,1,1,1,1,,1
2022-01-30,Azerbaijan,,,,,,,,,
2022-01-30,Bahamas,,,,,,,,,
2022-01-30,Bahrain,,1,1,1,1,,1,,1
2022-01-30,Bangladesh,,,,,,,,,
2022-01-30,Barbados,,,,,,,,,
2022-01-30,Belarus,,,,,,,,,
2022-01-30,Belgium,,1,1,1,1,1,,,1
2022-01-30,Belize,,,,,,,,,
2022-01-30,Benin,,,,,,,,,
2022-01-30,Bermuda,,,,,,,,,
2022-01-30,Bhutan,,0,1,1,1,0,0,1,1
2022-01-30,Bolivia,,,,,,,,,
2022-01-30,Bosnia and Herzegovina,,1,1,1,1,,,,1
2022-01-30,Botswana,,1,,,,,,,1
2022-01-30,Brazil,,,,,,,,,
2022-01-30,Brazil,Acre,,,,,,,,
2022-01-30,Brazil,Alagoas,,,,,,,,
2022-01-30,Brazil,Amapa,,,,,,,,
2022-01-30,Brazil,Amazonas,,,,,,,,
2022-01-30,Brazil,Bahia,,,,,,,,
2022-01-30,Brazil,Ceara,,,,,,,,
2022-01-30,Brazil,Distrito Federal,,,,,,,,
2022-01-30,Brazil,Espirito Santo,,,,,,,,
2022-01-30,Brazil,Goias,,,,,,,,
2022-01-30,Brazil,Maranhao,,,,,,,,
2022-01-30,Brazil,Mato Grosso,,,,,,,,
2022-01-30,Brazil,Mato Grosso do Sul,,,,,,,,
