 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-03-28,Afghanistan,,1,0,1,,0,0,0,1
2020-03-28,Albania,,1,1,1,1,0,1,1,1
2020-03-28,Algeria,,1,1,1,,1,0,0,1
2020-03-28,Andorra,,1,1,1,,1,1,,1
2020-03-28,Angola,,1,1,1,1,1,1,1,1
2020-03-28,Argentina,,1,1,1,1,1,1,1,1
2020-03-28,Aruba,,1,1,,,,1,,1
2020-03-28,Australia,,0,0,1,1,,1,0,1
2020-03-28,Austria,,1,1,1,1,1,1,0,1
2020-03-28,Azerbaijan,,1,1,1,1,,,0,1
2020-03-28,Bahamas,,1,1,1,1,1,1,1,1
2020-03-28,Bahrain,,1,1,1,1,1,1,1,1
2020-03-28,Bangladesh,,1,1,1,1,0,1,1,1
2020-03-28,Barbados,,1,1,1,1,,1,,1
2020-03-28,Belarus,,,,,,,,,
2020-03-28,Belgium,,1,1,1,1,,1,1,1
2020-03-28,Belize,,1,0,1,1,,,,1
2020-03-28,Benin,,,,1,,,,,1
2020-03-28,Bermuda,,1,1,,,1,,,1
2020-03-28,Bhutan,,1,1,1,1,1,1,1,1
2020-03-28,Bolivia,,1,1,1,1,1,1,1,1
2020-03-28,Bosnia and Herzegovina,,1,1,1,1,0,0,0,1
2020-03-28,Botswana,,1,,1,1,0,,1,1
2020-03-28,Brazil,,0,0,0,0,0,0,0,1
2020-03-28,Brazil,Acre,1,0,1,1,1,1,1,1
2020-03-28,Brazil,Alagoas,1,1,1,0,0,1,1,1
2020-03-28,Brazil,Amapa,1,1,1,1,1,1,1,1
2020-03-28,Brazil,Amazonas,1,1,1,0,,0,1,1
2020-03-28,Brazil,Bahia,0,1,1,1,1,1,1,1
2020-03-28,Brazil,Ceara,0,1,1,1,0,1,1,1
2020-03-28,Brazil,Distrito Federal,,,,,,,,
2020-03-28,Brazil,Espirito Santo,1,1,1,1,0,1,0,1
2020-03-28,Brazil,Goias,1,1,1,1,1,1,1,1
2020-03-28,Brazil,Maranhao,0,1,1,1,,1,0,1
2020-03-28,Brazil,Mato Grosso,0,1,1,1,0,1,1,1
2020-03-28,Brazil,Mato Grosso do Sul,0,0,1,0,0,1,0,1
2020-03-28,Brazil,Minas Gerais,1,1,1,0,1,1,1,1
2020-03-28,Brazil,Para,1,1,1,1,1,0,1,1
2020-03-28,Brazil,Paraiba,1,0,1,0,0,1,1,1
2020-03-28,Brazil,Parana,1,0,1,1,0,1,1,1
2020-03-28,Brazil,Pernambuco,1,1,1,1,,1,1,1
2020-03-28,Brazil,Piaui,0,1,1,1,0,1,1,1
2020-03-28,Brazil,Rio de Janeiro,1,1,1,1,0,1,1,1
2020-03-28,Brazil,Rio Grande do Norte,1,0,1,1,1,1,1,1
2020-03-28,Brazil,Rio Grande do Sul,1,0,1,1,1,1,1,1
2020-03-28,Brazil,Rondonia,1,1,1,1,1,1,1,1
