tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-10-31,Australia,,,,,,,,,1
2022-10-31,Austria,,0,1,1,1,,,,1
2022-10-31,Belgium,,,,,,,,,
2022-10-31,Canada,,,,,,,,,1
2022-10-31,Chile,,,,,,,,,
2022-10-31,China,,,,,,,,,
2022-10-31,Colombia,,,,,,,,,
2022-10-31,Costa Rica,,,,,,,,,1
2022-10-31,Czechia,,,,,,,,,
2022-10-31,Denmark,,,,,,,,,
2022-10-31,Estonia,,,,,,,,,
2022-10-31,Finland,,,,,,,,,
2022-10-31,France,,,,,,,,,
2022-10-31,Germany,,,,,,,1,1,1
2022-10-31,Greece,,,,,,,,,
2022-10-31,Hungary,,,,,,,,,
2022-10-31,Iceland,,,,,,,,,
2022-10-31,Ireland,,,,,,,,,
2022-10-31,Israel,,1,,,,,,,1
2022-10-31,Italy,,,,,,,,,
2022-10-31,Japan,,,,,,,,,
2022-10-31,Latvia,,,,,,,,,
2022-10-31,Lithuania,,,,,,,,,
2022-10-31,Luxembourg,,,,,,,,,
2022-10-31,Mexico,,,,,,,,,
2022-10-31,Netherlands,,,,,,,,,
2022-10-31,New Zealand,,,,,,,,,
2022-10-31,Norway,,,,,,,,,
2022-10-31,Poland,,,,,,,,,
2022-10-31,Portugal,,,,,,,,,
2022-10-31,Slovakia,,,,,,,,,1
2022-10-31,Slovenia,,,,,,,,,
2022-10-31,South Korea,,,,,,,,,
2022-10-31,Spain,,,,,,,,,
2022-10-31,Sweden,,,,,,,,,
2022-10-31,Switzerland,,,,,,,,,
2022-10-31,Taiwan,,1,1,,,,,,1
2022-10-31,Turkey,,,,,,,,,1
2022-10-31,United Kingdom,,,,,,,,,
2022-10-31,United States,,0,0,,,,0,,1
