 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-11-10,Afghanistan,,,,,,,,,
2021-11-10,Albania,,1,1,1,1,,1,,1
2021-11-10,Algeria,,,,,,,,,
2021-11-10,Andorra,,1,1,1,1,1,,,1
2021-11-10,Angola,,,,,,,,,
2021-11-10,Argentina,,1,1,1,1,1,0,0,1
2021-11-10,Aruba,,,,,,,,,
2021-11-10,Australia,,,,,,,,,
2021-11-10,Austria,,0,1,1,1,1,,,1
2021-11-10,Azerbaijan,,,,,,,,,
2021-11-10,Bahamas,,,,,,,,,
2021-11-10,Bahrain,,,,,,,,,
2021-11-10,Bangladesh,,,,,,,,,
2021-11-10,Barbados,,1,1,1,1,1,1,,1
2021-11-10,Belarus,,,,,,,,,
2021-11-10,Belgium,,,,,,,,,
2021-11-10,Belize,,,,,,,,,
2021-11-10,Benin,,,,,,,,,
2021-11-10,Bermuda,,,,,,,,,
2021-11-10,Bhutan,,,,,,,,,
2021-11-10,Bolivia,,,,,,,,,
2021-11-10,Bosnia and Herzegovina,,,,,,,,,
2021-11-10,Botswana,,,,,,,,,
2021-11-10,Brazil,,0,0,0,0,0,0,0,1
2021-11-10,Brazil,Acre,,,,,,,,
2021-11-10,Brazil,Alagoas,,,,,,,,
2021-11-10,Brazil,Amapa,,,,,,,,
2021-11-10,Brazil,Amazonas,,,,,,,,
2021-11-10,Brazil,Bahia,,,,,,,,
2021-11-10,Brazil,Ceara,,,,,,,,
2021-11-10,Brazil,Distrito Federal,,,,,,,,
2021-11-10,Brazil,Espirito Santo,,,,,,,,
2021-11-10,Brazil,Goias,,,,,,,,
2021-11-10,Brazil,Maranhao,,,,,,,,
2021-11-10,Brazil,Mato Grosso,,,,,,,,
2021-11-10,Brazil,Mato Grosso do Sul,,,,,,,,
2021-11-10,Brazil,Minas Gerais,,,,,,,,
2021-11-10,Brazil,Para,,,,,,,,
2021-11-10,Brazil,Paraiba,,,,,,,,
2021-11-10,Brazil,Parana,,,,,,,,
2021-11-10,Brazil,Pernambuco,,,,,,,,
2021-11-10,Brazil,Piaui,,,,,,,,
2021-11-10,Brazil,Rio de Janeiro,,,,,,,,
2021-11-10,Brazil,Rio Grande do Norte,,,,,,,,
2021-11-10,Brazil,Rio Grande do Sul,,,,,,,,
2021-11-10,Brazil,Rondonia,,,,,,,,
2021-11-10,Brazil,Roraima,,,,,,,,
2021-11-10,Brazil,Santa Catarina,,,,,,,,
2021-11-10,Brazil,Sao Paulo,,,,,,,,
2021-11-10,Brazil,Sergipe,,,,,,,,
2021-11-10,Brazil,Tocantins,,,,,,,,
2021-11-10,Brunei,,1,1,1,1,1,1,,1
2021-11-10,Bulgaria,,,,,,,,,
2021-11-10,Burkina Faso,,,,,,,,,
2021-11-10,Burundi,,,,,,,,,
2021-11-10,Cambodia,,,0,0,0,,0,0,1
2021-11-10,Cameroon,,,,1,1,,,,1
2021-11-10,Canada,,,,,,,,,
2021-11-10,Canada,Alberta,,,,,,,,
2021-11-10,Canada,British Columbia,,,,,,,,
2021-11-10,Canada,Manitoba,,,,,,,,
2021-11-10,Canada,New Brunswick,,,,,,,,
2021-11-10,Canada,Newfoundland and Labrador,,,,,,,,
2021-11-10,Canada,Northwest Territories,,,,,,,,
2021-11-10,Canada,Nova Scotia,,,,,,,,
2021-11-10,Canada,Nunavut,,,,,,,,
2021-11-10,Canada,Ontario,,,,,,,,
2021-11-10,Canada,Prince Edward Island,,,,,,,,
2021-11-10,Canada,Quebec,,,,,,,,
2021-11-10,Canada,Saskatchewan,,,,,,,,
2021-11-10,Canada,Yukon,,,,,,,,
2021-11-10,Cape Verde,,,,,,,,,
2021-11-10,Central African Republic,,,,,,,,,
2021-11-10,Chad,,,,,,,,,
2021-11-10,Chile,,0,0,0,0,,,0,1
2021-11-10,China,,,,,,,,,
2021-11-10,China,Anhui,,,,,,,,
2021-11-10,China,Beijing,,,,,,,,
2021-11-10,China,Chongqing,,,,,,,,
2021-11-10,China,Fujian,,,,,,,,
2021-11-10,China,Gansu,,,,,,,,
2021-11-10,China,Guangdong,,,,,,,,
2021-11-10,China,Guangxi,,,,,,,,
2021-11-10,China,Guizhou,,,,,,,,
2021-11-10,China,Hainan,,,,,,,,
2021-11-10,China,Hebei,,,,,,,,
2021-11-10,China,Heilongjiang,,,,,,,,
2021-11-10,China,Henan,,,,,,,,
2021-11-10,China,Hubei,,,,,,,,
2021-11-10,China,Hunan,,,,,,,,
