 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-02-13,Afghanistan,,,,,,,,,
2022-02-13,Albania,,,,,,,,,
2022-02-13,Algeria,,,,,,,,,
2022-02-13,Andorra,,1,1,1,1,,,,1
2022-02-13,Angola,,,,,,,,,
2022-02-13,Argentina,,,,,,,,,
2022-02-13,Aruba,,,,,,,,,
2022-02-13,Australia,,,,,,,,,
2022-02-13,Austria,,,,,,,,,
2022-02-13,Azerbaijan,,,,,,,,,
2022-02-13,Bahamas,,,,,,,,,
2022-02-13,Bahrain,,1,1,1,1,,1,,1
2022-02-13,Bangladesh,,,,,,,,,
2022-02-13,Barbados,,,,,,,,,
2022-02-13,Belarus,,,,,,,,,
2022-02-13,Belgium,,1,1,1,1,,,,1
2022-02-13,Belize,,,,,,,,,
2022-02-13,Benin,,,,,,,,,
2022-02-13,Bermuda,,,,,,,,,
2022-02-13,Bhutan,,,,,,,,,
2022-02-13,Bolivia,,,,,,,,,
2022-02-13,Bosnia and Herzegovina,,1,1,1,1,1,1,0,1
2022-02-13,Botswana,,,,,,,,,
2022-02-13,Brazil,,,,,,,,,
2022-02-13,Brazil,Acre,,,,,,,,
2022-02-13,Brazil,Alagoas,,,,,,,,
2022-02-13,Brazil,Amapa,,,,,,,,
2022-02-13,Brazil,Amazonas,,,,,,,,
2022-02-13,Brazil,Bahia,,,,,,,,
2022-02-13,Brazil,Ceara,,,,,,,,
2022-02-13,Brazil,Distrito Federal,,,,,,,,
2022-02-13,Brazil,Espirito Santo,,,,,,,,
2022-02-13,Brazil,Goias,,,,,,,,
2022-02-13,Brazil,Maranhao,,,,,,,,
2022-02-13,Brazil,Mato Grosso,,,,,,,,
2022-02-13,Brazil,Mato Grosso do Sul,,,,,,,,
2022-02-13,Brazil,Minas Gerais,,,,,,,,
2022-02-13,Brazil,Para,,,,,,,,
2022-02-13,Brazil,Paraiba,,,,,,,,
2022-02-13,Brazil,Parana,,,,,,,,
2022-02-13,Brazil,Pernambuco,,,,,,,,
2022-02-13,Brazil,Piaui,,,,,,,,
2022-02-13,Brazil,Rio de Janeiro,,,,,,,,
2022-02-13,Brazil,Rio Grande do Norte,,,,,,,,
2022-02-13,Brazil,Rio Grande do Sul,,,,,,,,
2022-02-13,Brazil,Rondonia,,,,,,,,
2022-02-13,Brazil,Roraima,,,,,,,,
2022-02-13,Brazil,Santa Catarina,,,,,,,,
2022-02-13,Brazil,Sao Paulo,,,,,,,,
2022-02-13,Brazil,Sergipe,,,,,,,,
2022-02-13,Brazil,Tocantins,,,,,,,,
2022-02-13,Brunei,,1,1,1,1,1,1,,1
2022-02-13,Bulgaria,,,,,,,,,
2022-02-13,Burkina Faso,,,,,,,,,
2022-02-13,Burundi,,,,,,,,,
2022-02-13,Cambodia,,,,,,,,,
2022-02-13,Cameroon,,,,,,,,,
2022-02-13,Canada,,,,,,,,,
2022-02-13,Canada,Alberta,1,1,1,1,0,,,1
2022-02-13,Canada,British Columbia,,,,,,,,
2022-02-13,Canada,Manitoba,,,,,,,,
2022-02-13,Canada,New Brunswick,1,1,1,1,,1,,1
2022-02-13,Canada,Newfoundland and Labrador,1,1,1,1,1,1,1,1
2022-02-13,Canada,Northwest Territories,1,1,1,1,0,1,1,1
2022-02-13,Canada,Nova Scotia,,,,,,,,
2022-02-13,Canada,Nunavut,,,,,,,,
2022-02-13,Canada,Ontario,1,1,1,1,,,,1
2022-02-13,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2022-02-13,Canada,Quebec,1,1,1,1,,,,1
2022-02-13,Canada,Saskatchewan,,,,,,,,
2022-02-13,Canada,Yukon,,,,,,,,
2022-02-13,Cape Verde,,,1,1,,1,,1,
2022-02-13,Central African Republic,,,,,,,,,
2022-02-13,Chad,,,,,,,,,
2022-02-13,Chile,,,,,,,,,
2022-02-13,China,,0,0,0,0,0,1,0,1
2022-02-13,China,Anhui,,,,,,,,
2022-02-13,China,Beijing,1,0,1,1,,1,1,1
2022-02-13,China,Chongqing,,,,,,,,
