 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-02-05,Afghanistan,,,,,,,,,
2022-02-05,Albania,,1,1,1,1,1,1,1,1
2022-02-05,Algeria,,1,1,1,1,1,,,1
2022-02-05,Andorra,,,,,,,,,
2022-02-05,Angola,,,1,1,1,1,1,1,1
2022-02-05,Argentina,,,,,,,,,
2022-02-05,Aruba,,,,,,,,,
2022-02-05,Australia,,,0,1,1,0,0,1,1
2022-02-05,Austria,,0,1,,,1,,,
2022-02-05,Azerbaijan,,,,,,,,,
2022-02-05,Bahamas,,,,,,,,,
2022-02-05,Bahrain,,,,,,,,,
2022-02-05,Bangladesh,,,,,,,,,
2022-02-05,Barbados,,,,,,,,,
2022-02-05,Belarus,,,1,,,,,,1
2022-02-05,Belgium,,1,1,1,1,,,,1
2022-02-05,Belize,,1,1,1,1,1,1,1,1
2022-02-05,Benin,,1,1,1,1,1,1,,1
2022-02-05,Bermuda,,,,,,,,,
2022-02-05,Bhutan,,,,,,,,,
2022-02-05,Bolivia,,0,0,,,,,,1
2022-02-05,Bosnia and Herzegovina,,,,,,,,,
2022-02-05,Botswana,,,,,,,,,1
2022-02-05,Brazil,,,,,,,,,
2022-02-05,Brazil,Acre,,,,,,,,
2022-02-05,Brazil,Alagoas,,,,,,,,
2022-02-05,Brazil,Amapa,,,,,,,,
2022-02-05,Brazil,Amazonas,,,,,,,,
2022-02-05,Brazil,Bahia,,,,,,,,
2022-02-05,Brazil,Ceara,,,,,,,,
2022-02-05,Brazil,Distrito Federal,,,,,,,,
2022-02-05,Brazil,Espirito Santo,,,,,,,,
2022-02-05,Brazil,Goias,,,,,,,,
2022-02-05,Brazil,Maranhao,,,,,,,,
2022-02-05,Brazil,Mato Grosso,,,,,,,,
2022-02-05,Brazil,Mato Grosso do Sul,,,,,,,,
2022-02-05,Brazil,Minas Gerais,,,,,,,,
2022-02-05,Brazil,Para,,,,,,,,
2022-02-05,Brazil,Paraiba,,,,,,,,
2022-02-05,Brazil,Parana,,,,,,,,
2022-02-05,Brazil,Pernambuco,,,,,,,,
2022-02-05,Brazil,Piaui,,,,,,,,
2022-02-05,Brazil,Rio de Janeiro,,,,,,,,
2022-02-05,Brazil,Rio Grande do Norte,,,,,,,,
2022-02-05,Brazil,Rio Grande do Sul,,,,,,,,
2022-02-05,Brazil,Rondonia,,,,,,,,
2022-02-05,Brazil,Roraima,,,,,,,,
2022-02-05,Brazil,Santa Catarina,,,,,,,,
2022-02-05,Brazil,Sao Paulo,,,,,,,,
2022-02-05,Brazil,Sergipe,,,,,,,,
2022-02-05,Brazil,Tocantins,,,,,,,,
2022-02-05,Brunei,,,,,,,,,
2022-02-05,Bulgaria,,1,1,1,1,,,,1
2022-02-05,Burkina Faso,,,,,,,,,
2022-02-05,Burundi,,,,,,,,1,1
2022-02-05,Cambodia,,1,0,0,0,,,,1
2022-02-05,Cameroon,,,,1,1,,,,1
2022-02-05,Canada,,0,0,0,0,0,1,1,1
2022-02-05,Canada,Alberta,,,,,,,,
2022-02-05,Canada,British Columbia,,,,,,,,
2022-02-05,Canada,Manitoba,,,,,,,,
2022-02-05,Canada,New Brunswick,,,,,,,,
2022-02-05,Canada,Newfoundland and Labrador,,,,,,,,
2022-02-05,Canada,Northwest Territories,,,,,,,,
2022-02-05,Canada,Nova Scotia,,,,,,,,
2022-02-05,Canada,Nunavut,,,,,,,,
2022-02-05,Canada,Ontario,,,,,,,,
2022-02-05,Canada,Prince Edward Island,,,,,,,,
2022-02-05,Canada,Quebec,,,,,,,,
2022-02-05,Canada,Saskatchewan,,,,,,,,
2022-02-05,Canada,Yukon,,,,,,,,
2022-02-05,Cape Verde,,,1,1,,,1,1,1
2022-02-05,Central African Republic,,,1,1,,1,1,1,1
2022-02-05,Chad,,,,,,,,,
2022-02-05,Chile,,0,0,0,0,,,0,1
2022-02-05,China,,,,,,,,,
2022-02-05,China,Anhui,,,,,,,,
2022-02-05,China,Beijing,1,0,1,1,0,1,1,1
2022-02-05,China,Chongqing,1,0,1,1,,1,1,1
2022-02-05,China,Fujian,0,1,1,1,0,1,0,1
2022-02-05,China,Gansu,1,0,0,1,,1,1,1
2022-02-05,China,Guangdong,1,0,0,0,0,0,0,1
2022-02-05,China,Guangxi,1,1,1,1,1,,1,1
2022-02-05,China,Guizhou,1,1,1,1,,,1,1
2022-02-05,China,Hainan,1,1,1,,0,1,1,1
2022-02-05,China,Hebei,,,,,,,,
2022-02-05,China,Heilongjiang,0,0,0,0,0,0,0,1
2022-02-05,China,Henan,0,0,0,0,0,0,0,1
2022-02-05,China,Hubei,,,,,,,,
2022-02-05,China,Hunan,1,0,0,1,,0,1,1
2022-02-05,China,Inner Mongolia,0,0,0,1,1,0,0,1
2022-02-05,China,Jiangsu,,,,,,,,
2022-02-05,China,Jiangxi,,,,,,,,
2022-02-05,China,Jilin,1,0,0,1,,1,1,1
2022-02-05,China,Liaoning,1,1,1,,,,1,1
2022-02-05,China,Ningxia,1,1,1,0,0,,0,1
2022-02-05,China,Qinghai,1,1,1,1,1,1,1,1
2022-02-05,China,Shaanxi,0,1,1,0,,1,1,1
2022-02-05,China,Shandong,,,,,,,,
2022-02-05,China,Shanghai,,,,,,,,
2022-02-05,China,Shanxi,1,0,0,0,,0,0,1
2022-02-05,China,Sichuan,1,1,1,1,,,1,1
2022-02-05,China,Tianjin,,,,,,,,
2022-02-05,China,Tibet,1,1,1,1,,,1,1
2022-02-05,China,Xinjiang,1,1,1,1,1,1,1,1
2022-02-05,China,Yunnan,0,0,0,0,,1,0,1
2022-02-05,China,Zhejiang,1,0,1,0,0,1,0,1
2022-02-05,Colombia,,,,,,,,,
2022-02-05,Comoros,,,,,,,,,
2022-02-05,Congo,,,,,,,,,
2022-02-05,Costa Rica,,,,,,,,,
2022-02-05,Cote d`Ivoire,,,,,,,,,
2022-02-05,Croatia,,1,1,1,1,1,,,1
2022-02-05,Cuba,,1,1,,,1,,,1
2022-02-05,Cyprus,,1,1,1,1,,1,,1
2022-02-05,Czechia,,,,,,,,,
2022-02-05,Democratic Republic of Congo,,,,,,,,,
2022-02-05,Denmark,,,,,,,,,1
2022-02-05,Djibouti,,,,,,,,,
2022-02-05,Dominica,,,,,,,,,
2022-02-05,Dominican Republic,,,,,,,,,
2022-02-05,Ecuador,,1,1,1,0,0,1,0,1
2022-02-05,Egypt,,,,,,,,,
2022-02-05,El Salvador,,,,,,,,,
2022-02-05,Eritrea,,1,1,1,1,1,1,,1
2022-02-05,Estonia,,,,,,,,,
2022-02-05,Eswatini,,,,,,,,,
2022-02-05,Ethiopia,,1,1,1,1,1,,,1
2022-02-05,Faeroe Islands,,1,,1,1,,,,1
2022-02-05,Fiji,,1,1,1,1,1,1,1,1
2022-02-05,Finland,,1,0,0,1,0,,,1
2022-02-05,France,,1,1,1,1,1,,1,1
2022-02-05,Gabon,,,,,,,,,
2022-02-05,Gambia,,,,,,,,,1
2022-02-05,Georgia,,,,,,,,,
2022-02-05,Germany,,,,,,,,,1
2022-02-05,Ghana,,,1,1,1,,,,1
2022-02-05,Greece,,1,1,1,1,1,0,1,1
2022-02-05,Greenland,,1,1,,,,1,,1
2022-02-05,Guam,,1,1,1,1,,,,1
2022-02-05,Guatemala,,,,,,,,,
2022-02-05,Guinea,,1,1,1,1,,0,1,1
2022-02-05,Guyana,,1,1,1,1,1,1,,1
2022-02-05,Haiti,,,,,,,,,
2022-02-05,Honduras,,,1,1,,,1,,1
2022-02-05,Hong Kong,,,,,,,,,
2022-02-05,Hungary,,,1,1,1,1,,1,1
2022-02-05,Iceland,,,,,,,,,
2022-02-05,India,,0,0,0,0,0,0,1,1
2022-02-05,Indonesia,,,,,,,,,
2022-02-05,Iran,,,,,,,,,
2022-02-05,Iraq,,,,,,,,,
2022-02-05,Ireland,,1,,,,,,,1
2022-02-05,Israel,,1,1,1,1,,,,1
2022-02-05,Italy,,,,,,,,,
2022-02-05,Jamaica,,,,,,,,,
2022-02-05,Japan,,1,1,1,1,,1,1,1
2022-02-05,Jordan,,,1,1,1,,,,1
2022-02-05,Kazakhstan,,,,,,,,,
2022-02-05,Kenya,,,,,,,,,
2022-02-05,Kiribati,,,,,,,,,
2022-02-05,Kosovo,,,,,,,,,
2022-02-05,Kuwait,,1,1,1,1,1,,,1
2022-02-05,Kyrgyz Republic,,,,,,,,,
2022-02-05,Laos,,,,,,,,,
2022-02-05,Latvia,,1,1,1,1,,,,1
2022-02-05,Lebanon,,,,,,,,,
2022-02-05,Lesotho,,,1,1,1,,1,,1
2022-02-05,Liberia,,,,,,,,,
2022-02-05,Libya,,,,,,,,,
2022-02-05,Liechtenstein,,1,1,1,1,,1,,1
2022-02-05,Lithuania,,,,,,,,,
2022-02-05,Luxembourg,,1,1,1,1,1,,,1
2022-02-05,Macao,,,,,,,,,
2022-02-05,Madagascar,,,,1,0,,,,1
2022-02-05,Malawi,,,,,,,,,
2022-02-05,Malaysia,,,,,,,,,
2022-02-05,Mali,,,,,,,,,
2022-02-05,Malta,,1,1,1,1,,,,1
2022-02-05,Mauritania,,,,,,,,,
2022-02-05,Mauritius,,,1,1,1,,,,1
2022-02-05,Mexico,,,0,0,0,0,0,0,1
2022-02-05,Moldova,,1,1,1,1,,,,1
2022-02-05,Monaco,,1,1,,1,,,1,1
2022-02-05,Mongolia,,1,0,0,0,,0,0,1
2022-02-05,Morocco,,,,,,,,,
2022-02-05,Mozambique,,,,,,,,,
2022-02-05,Myanmar,,,,,,,,,
2022-02-05,Namibia,,,1,1,1,,,,1
2022-02-05,Nepal,,1,1,1,1,0,1,0,1
2022-02-05,Netherlands,,,1,1,1,,1,1,1
2022-02-05,New Zealand,,,,,,,,,
2022-02-05,Nicaragua,,,,,,,,,
2022-02-05,Niger,,,,,,,,,1
2022-02-05,Nigeria,,,,,,,,,
2022-02-05,Norway,,1,1,,,,1,,1
2022-02-05,Oman,,,,,,,,,
2022-02-05,Pakistan,,,,,,,,,
2022-02-05,Palestine,,,,,,,,,1
2022-02-05,Panama,,,,,,,,,
2022-02-05,Papua New Guinea,,,1,1,1,0,,1,1
2022-02-05,Paraguay,,,,,,,,,
2022-02-05,Peru,,0,0,0,1,1,,1,1
2022-02-05,Philippines,,,,,,,,,
2022-02-05,Poland,,1,1,1,1,,,,1
2022-02-05,Portugal,,,,,,,,,
2022-02-05,Puerto Rico,,,,,,,,,
2022-02-05,Qatar,,1,1,1,1,1,1,1,1
2022-02-05,Romania,,,,,,,,,
2022-02-05,Russia,,,0,0,0,,0,1,1
2022-02-05,Rwanda,,,,,,,,,
2022-02-05,San Marino,,,,,,,,,
2022-02-05,Saudi Arabia,,,,,,,,,
2022-02-05,Senegal,,1,1,,,,,,1
2022-02-05,Serbia,,,,,,,,,
2022-02-05,Seychelles,,,,,,,,,
2022-02-05,Sierra Leone,,1,1,,,1,,,1
2022-02-05,Singapore,,1,1,1,1,,1,,1
2022-02-05,Slovakia,,,,1,1,,1,,1
2022-02-05,Slovenia,,,,,,,,,
2022-02-05,Solomon Islands,,1,0,0,0,1,0,0,1
2022-02-05,Somalia,,,1,1,1,,1,,1
2022-02-05,South Africa,,1,1,1,1,1,,,1
2022-02-05,South Korea,,0,1,1,1,,,,1
2022-02-05,South Sudan,,,,,,,,,
2022-02-05,Spain,,1,1,1,1,,,,1
2022-02-05,Sri Lanka,,,,,,,,,
2022-02-05,Sudan,,0,1,,,,,,1
2022-02-05,Suriname,,,,,,,,,
2022-02-05,Sweden,,1,1,1,1,,1,,1
2022-02-05,Switzerland,,1,1,1,1,,,,1
2022-02-05,Syria,,1,0,0,0,0,0,0,1
2022-02-05,Taiwan,,1,1,,,,,,1
2022-02-05,Tajikistan,,1,1,,,,,,1
2022-02-05,Tanzania,,,,,,,,,1
2022-02-05,Thailand,,1,1,1,1,,1,1,1
2022-02-05,Timor-Leste,,,,,,,,,
2022-02-05,Togo,,,,,,,,,
2022-02-05,Tonga,,,,,,,,,
2022-02-05,Trinidad and Tobago,,,,,,,,,
2022-02-05,Tunisia,,0,1,1,1,,1,,1
2022-02-05,Turkey,,,1,1,,1,,1,1
2022-02-05,Turkmenistan,,,1,1,1,1,,1,1
2022-02-05,Uganda,,,1,1,1,1,,,1
2022-02-05,Ukraine,,,,,,,,,
2022-02-05,United Arab Emirates,,,,,,,,,
2022-02-05,United Kingdom,,,,,,,,,
2022-02-05,United Kingdom,England,,,,,,,,
2022-02-05,United Kingdom,Northern Ireland,,,,,,,,
2022-02-05,United Kingdom,Scotland,,,,,,,,
2022-02-05,United Kingdom,Wales,,,,,,,,
2022-02-05,Uruguay,,,,,,,,,
2022-02-05,United States,,,,,,,,,
2022-02-05,United States,Alabama,1,1,1,1,,1,1,1
2022-02-05,United States,Alaska,,,,,,,,
2022-02-05,United States,Arizona,,,,,,,1,1
2022-02-05,United States,Arkansas,0,,,,,,1,1
2022-02-05,United States,California,1,0,1,1,,,1,1
2022-02-05,United States,Colorado,0,,,,,,1,1
2022-02-05,United States,Connecticut,1,,,,,,1,1
2022-02-05,United States,Delaware,1,,,,,,1,1
2022-02-05,United States,Florida,0,,,,,,1,1
2022-02-05,United States,Georgia,1,,,,1,,1,1
2022-02-05,United States,Hawaii,,,,,,,,
2022-02-05,United States,Idaho,1,,,,,,1,1
2022-02-05,United States,Illinois,,,,,,,0,
2022-02-05,United States,Indiana,,,,,,,,
2022-02-05,United States,Iowa,0,,,,,,1,1
2022-02-05,United States,Kansas,,,,,,,1,1
2022-02-05,United States,Kentucky,,,,,,,1,1
2022-02-05,United States,Louisiana,0,0,0,0,,,,
2022-02-05,United States,Maine,,,,,,,,
2022-02-05,United States,Maryland,,,,,,1,1,1
2022-02-05,United States,Massachusetts,0,0,,,1,,1,1
2022-02-05,United States,Michigan,0,,,,,,1,1
2022-02-05,United States,Minnesota,,,,,,,,
2022-02-05,United States,Mississippi,0,,,,,,1,1
2022-02-05,United States,Missouri,,,,,,,1,1
2022-02-05,United States,Montana,,,,,,,,
2022-02-05,United States,Nebraska,0,,,,1,,1,1
2022-02-05,United States,Nevada,,,,,,,1,1
