tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-27,Australia,,,,,,,,,1
2022-08-27,Austria,,0,1,1,1,,,,1
2022-08-27,Belgium,,,,,,,,,
2022-08-27,Canada,,,,,,0,,,1
2022-08-27,Chile,,,,,,,,,
2022-08-27,China,,,,,,,,,
2022-08-27,Colombia,,0,1,,,,,,1
2022-08-27,Costa Rica,,,,,,,,,1
2022-08-27,Czechia,,,,,,,,,
2022-08-27,Denmark,,,,,,,,,
2022-08-27,Estonia,,,,,,,,,
2022-08-27,Finland,,,,,,,,,
2022-08-27,France,,,,,,,,,
2022-08-27,Germany,,,,,,,1,,1
2022-08-27,Greece,,1,,,,,,,1
2022-08-27,Hungary,,,,,,,,,
2022-08-27,Iceland,,,,,,,,,
2022-08-27,Ireland,,,,,,,,,1
2022-08-27,Israel,,1,,,,,,,1
2022-08-27,Italy,,,1,,,,,,1
2022-08-27,Japan,,1,0,1,1,,1,1,1
2022-08-27,Latvia,,,,,,,,,
2022-08-27,Lithuania,,,,,,,,,1
2022-08-27,Luxembourg,,,,,,,,,1
2022-08-27,Mexico,,1,0,1,,,,0,1
2022-08-27,Netherlands,,,,,,,,,
2022-08-27,New Zealand,,,,,,,,,1
2022-08-27,Norway,,,,,,,,,
2022-08-27,Poland,,,,,,,,,
2022-08-27,Portugal,,,,,,,,,1
2022-08-27,Slovakia,,,,,,,,,
2022-08-27,Slovenia,,,,,,,,,1
2022-08-27,South Korea,,,,,,,,,1
2022-08-27,Spain,,,,,,,,,
2022-08-27,Sweden,,,,,,,,,
2022-08-27,Switzerland,,,,,,,,,1
2022-08-27,Taiwan,,1,1,,,,,,1
2022-08-27,Turkey,,,,,,,,,1
2022-08-27,United Kingdom,,,,,,,,,
2022-08-27,United States,,0,0,,,0,0,,1
