tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-11-06,Australia,,,,,,,,,
2022-11-06,Austria,,0,1,1,1,,,,1
2022-11-06,Belgium,,,,,,,,,
2022-11-06,Canada,,,,,,,,,1
2022-11-06,Chile,,,,,,,,,
2022-11-06,China,,0,0,0,0,0,0,0,1
2022-11-06,Colombia,,,,,,,,,
2022-11-06,Costa Rica,,,,,,,,,
2022-11-06,Czechia,,,,,,,,,
2022-11-06,Denmark,,,,,,,,,
2022-11-06,Estonia,,,,,,,,,
2022-11-06,Finland,,,,,,,,,
2022-11-06,France,,,,,,,,,
2022-11-06,Germany,,,,,,,,,
2022-11-06,Greece,,,,,,,,,
2022-11-06,Hungary,,,,,,,,,1
2022-11-06,Iceland,,,,,,,,,
2022-11-06,Ireland,,,,,,,,,
2022-11-06,Israel,,1,,,,,,,1
2022-11-06,Italy,,,1,,,,,,1
2022-11-06,Japan,,1,0,1,1,,1,1,1
2022-11-06,Latvia,,,,,,,,,
2022-11-06,Lithuania,,,,,,,,,
2022-11-06,Luxembourg,,,,,,,,,1
2022-11-06,Mexico,,1,,,,,,,1
2022-11-06,Netherlands,,,,,,,,,
2022-11-06,New Zealand,,,,,,,,,
2022-11-06,Norway,,,,,,,,,
2022-11-06,Poland,,,,,,,,,
2022-11-06,Portugal,,,,,,,,,
2022-11-06,Slovakia,,,,,,,,,
2022-11-06,Slovenia,,,,,,,,,
2022-11-06,South Korea,,,,,,,,,1
2022-11-06,Spain,,,,,,,,,
2022-11-06,Sweden,,,,,,,,,
2022-11-06,Switzerland,,,,,,,,,
2022-11-06,Taiwan,,,,,,,,,
2022-11-06,Turkey,,,,,,,,,
2022-11-06,United Kingdom,,,,,,,,,
2022-11-06,United States,,,,,,,,,
